dataset,cohort,sequence,scene,recording,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,wire_bytes,raw_payload_bytes,delivered_raw_bytes,split_branches
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_no_curvature,221,3.52685815435193,11.73784747733025,30.1099562851968,141.06787330316743,65.15837104072398,1.3529411764705883,,,,
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_fixed_025,221,3.6402112806968328,12.013332915858042,32.921940912794014,133.24886877828055,71.34841628959276,1.2850678733031675,,,,
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence,221,3.6677597469572776,12.074982670543115,29.543906028110236,144.81447963800906,68.90497737556561,1.4298642533936652,12492032,8916224,5521472,0
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_lineage,221,3.2166540403924393,10.221454709826489,17.01539671293788,82.09954751131222,53.755656108597286,1.0723981900452488,,,,
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_er,221,3.050297448472989,9.642136580789664,15.658753550441677,70.04524886877829,52.126696832579185,0.9819004524886877,,,,
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_asymmetric,221,2.9723198672525553,9.439394061155149,15.26475761863361,75.58371040723982,40.39819004524887,0.8959276018099548,,,,
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_guarded_scalar,221,3.0741824718402118,9.568116538037362,14.321056441964203,83.72850678733032,37.14027149321267,1.0452488687782806,14163200,10761056,10761056,0
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_no_curvature,221,2.869301624837401,9.029110009132896,10.480716414812704,63.203619909502265,48.86877828054298,0.8687782805429864,,,,
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_fixed_025,221,3.0332287587245044,9.753643552142602,10.809770776124783,74.60633484162896,52.77828054298642,0.8642533936651584,,,,
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence,221,2.889940560312305,8.985144534339545,10.539414288708471,67.76470588235294,45.61085972850679,0.9864253393665159,12754176,8754304,8754304,0
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_lineage,375,0.9957374762896873,3.1468916861936806,2.717947428448875,10.656,8.448,0.25466666666666665,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_er,375,0.9784445016213171,3.101282878428291,2.719683423779227,10.272,8.352,0.248,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_asymmetric,375,0.9783812306520331,3.103890115156519,2.7680242235956323,9.888,8.352,0.24266666666666667,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence_guarded_scalar,375,0.9857109235185262,3.1270900835811903,2.8980294572939145,9.984,8.352,0.244,17512192,12899104,9067904,0
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence_no_curvature,375,1.010776400997401,3.1948165279048073,3.077245923816985,10.56,9.504,0.26266666666666666,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence_fixed_025,375,0.9744503350877676,3.0928140150929617,2.7871727278590903,10.08,8.352,0.24533333333333332,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence,375,0.9903393894133941,3.141434803827554,2.9417421509378885,9.888,9.888,0.264,19887872,13814656,9744448,0
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_lineage,375,0.8270669190722366,2.707275335973315,2.6361196436986027,6.336,8.256,0.192,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_er,375,0.8208861468205313,2.6898326972237525,2.63683612366328,6.336,8.064,0.18933333333333333,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_asymmetric,375,0.8215510090586232,2.6929973432461516,2.6875439086544293,5.952,8.064,0.184,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_guarded_scalar,375,0.8254245147932215,2.7079278802179965,2.8182424664455286,5.952,8.064,0.184,12809984,10786048,10786048,0
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_no_curvature,375,0.8597134164000146,2.7978837248078894,3.087522925458057,7.296,8.832,0.208,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_fixed_025,375,0.8235767327020284,2.6996033568981295,2.703374039501646,6.336,8.064,0.18933333333333333,,,,
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence,375,0.8301047827587411,2.7159118729812035,2.8174220302493196,5.952,9.6,0.20533333333333334,16709376,12009952,12009952,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_lineage,405,4.37468549306821,6.086674109047456,3.61552834442582,4.177777777777778,59.91111111111111,0.8185185185185185,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_er,405,4.441929844135956,6.181103314319057,3.616012117976045,4.177777777777778,61.06666666666667,0.8345679012345679,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_asymmetric,405,4.214056635209934,5.849782475381391,3.7830676239167156,3.8222222222222224,57.06666666666667,0.7790123456790123,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_guarded_scalar,405,4.238564725828149,5.872947036154152,3.782856276310625,3.8222222222222224,57.06666666666667,0.7790123456790123,13374720,4585728,3177376,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_no_curvature,405,4.264893596106638,5.918822702201348,3.623745954716105,4.0,58.044444444444444,0.7901234567901234,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_fixed_025,405,4.343808190049482,6.070838195312178,3.6163333555355397,4.0,60.08888888888889,0.8185185185185185,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence,405,4.297058559993291,5.959202773508073,3.6231632661140782,4.0,58.4,0.7950617283950617,13374720,4580096,3175264,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_lineage,405,3.700152391707231,4.824600187488498,0.6061280333100442,1.9555555555555555,41.06666666666667,0.5876543209876544,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_er,405,3.8929865203315157,5.1500030466110225,0.6068295659276624,1.9555555555555555,45.68888888888889,0.6518518518518519,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_asymmetric,405,3.752457896426865,4.916333187589803,0.7730699437269241,1.6,42.84444444444444,0.6123456790123457,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_guarded_scalar,405,3.7697330919637837,4.946065498873661,0.7758371522523457,1.6,43.2,0.6172839506172839,13374720,4730048,4730048,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_no_curvature,405,3.887292194759983,5.079679844795783,0.5856080627071956,1.7777777777777777,44.62222222222222,0.6345679012345679,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_fixed_025,405,3.857002216238211,5.1107186550165595,0.601106871011501,1.7777777777777777,45.68888888888889,0.6493827160493827,,,,
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence,405,3.9068683016236667,5.1235129485532545,0.584801610667442,1.7777777777777777,45.51111111111111,0.6469135802469136,13374720,4506880,4506880,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_lineage,157,2.239410522937303,3.0792987092130804,0.6993753768190931,5.961783439490445,20.40764331210191,0.34076433121019106,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_er,157,2.267491488856701,3.126536517390598,0.6993744985026428,5.961783439490445,20.866242038216562,0.3471337579617834,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_asymmetric,157,2.094408419303439,2.851955042238934,0.699660206622835,5.732484076433121,16.96815286624204,0.2961783439490446,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_guarded_scalar,157,2.0944081806971053,2.8519545684383227,0.699660340165271,5.732484076433121,16.96815286624204,0.2961783439490446,5184768,1071680,782720,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_no_curvature,157,2.0942074150442656,2.8503980792946115,0.6867298938753321,5.503184713375796,16.96815286624204,0.2929936305732484,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_fixed_025,157,2.2480854664179932,3.0991247662313675,0.6941473633800299,5.732484076433121,20.866242038216562,0.34394904458598724,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence,157,2.0942075076796547,2.8503982244018933,0.6867301808340944,5.503184713375796,16.96815286624204,0.2929936305732484,5184768,1068160,784480,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_lineage,157,2.1769834268802613,2.952166210896299,0.5944209516325677,6.420382165605096,17.88535031847134,0.3248407643312102,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_er,157,2.0725408397281098,2.7669040699744336,0.5944701645568033,6.420382165605096,14.21656050955414,0.27388535031847133,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_asymmetric,157,1.929439110053756,2.609219752584358,0.5947098926969935,5.961783439490445,13.299363057324841,0.25477707006369427,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_guarded_scalar,157,1.9294402660700851,2.609221910578403,0.5947115385185243,5.961783439490445,13.299363057324841,0.25477707006369427,5184768,1256480,1256480,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_no_curvature,157,1.9113140805076438,2.5832260012032244,0.5910170331321968,5.503184713375796,13.299363057324841,0.2484076433121019,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_fixed_025,157,2.0643872375644805,2.7809420840284176,0.5935626076342271,5.961783439490445,15.59235668789809,0.28662420382165604,,,,
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence,157,1.9113148813931273,2.583227510203852,0.5910195245130236,5.503184713375796,13.299363057324841,0.2484076433121019,5184768,1326528,1326528,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_lineage,1244,2.0478309442913245,3.0367482672664554,1.671270593368242,11.430868167202572,12.84887459807074,0.3195337620578778,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_er,1244,2.083934225857947,3.084279539143878,1.5774296551137617,11.37299035369775,13.39871382636656,0.3247588424437299,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_asymmetric,1244,1.9050583012444804,2.770645883426576,1.330122159899895,12.183279742765274,8.942122186495176,0.28135048231511256,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_guarded_scalar,1244,1.9115745636662773,2.7836868831471504,1.3710330828870196,12.241157556270096,9.0,0.2829581993569132,41081856,15501440,10428032,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_no_curvature,1244,1.945746741593928,2.8342711595226397,1.401192487031608,12.154340836012862,9.578778135048232,0.28818327974276525,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_fixed_025,1244,2.031355295156131,2.9996564389619307,1.6272865356745967,11.344051446945338,12.270096463022508,0.3102893890675241,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence,1244,1.9577377688030597,2.851334613866083,1.4234337605971379,12.212218649517684,9.636655948553054,0.2889871382636656,41081856,16029088,10856768,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_lineage,1244,1.577093283275863,2.3872884773441863,0.9143465968064992,6.2508038585209,11.517684887459808,0.23392282958199356,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_er,1244,1.6412126094247887,2.494318832717412,1.0811179993505677,5.729903536977492,13.080385852090032,0.24678456591639872,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_asymmetric,1244,1.510564273785322,2.2483000515773215,0.9719318163661127,6.713826366559486,9.086816720257234,0.20819935691318328,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_guarded_scalar,1244,1.5223304444493584,2.2656115650148028,0.9707263939034079,6.771704180064309,9.260450160771704,0.21141479099678456,41081856,14786528,14786528,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_no_curvature,1244,1.54602578887809,2.2837728201009178,0.9643662155100986,6.713826366559486,9.37620578778135,0.21221864951768488,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_fixed_025,1244,1.6317369423302674,2.439448018498997,0.9770050422739129,6.077170418006431,11.864951768488746,0.24115755627009647,,,,
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence,1244,1.5522735713547935,2.292307033785961,0.9539751087813962,6.771704180064309,9.434083601286174,0.21382636655948553,41081856,15497920,15497920,0
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_lineage,133,3.1233330034736673,3.7044816152925164,1.226288317675554,27.06766917293233,5.413533834586466,0.3007518796992481,,,,
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_er,133,2.873699644961336,3.486418442454257,1.237496477946858,24.360902255639097,5.954887218045113,0.2556390977443609,,,,
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_asymmetric,133,3.02072903918774,3.6427042989200498,1.6206211944425144,25.984962406015036,5.954887218045113,0.2781954887218045,,,,
