sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0029,intermittent,marked_gaussian_evidence_assoc_split,165,4.5904623558578725,12.789510743227044,10.817547318714897,120.65454545454546,49.30909090909091,1.5303030303030303,6860832,4925888,10528000,13.6114455
train_0029,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,165,4.5810054147974055,12.727515620278973,12.735249600389004,119.12727272727273,45.81818181818182,1.496969696969697,6345824,4553152,9807104,15.913995791666666
train_0031,reliable,marked_gaussian_evidence_assoc_split,108,2.603157747768478,5.124311763133731,2.211395001293621,8.666666666666666,32.666666666666664,0.5370370370370371,1593536,1593536,3566592,7.423582041666666
train_0031,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,108,2.5468276558994796,5.017686740458306,2.1824864721652806,8.666666666666666,31.333333333333332,0.5185185185185185,1598944,1598944,3566592,4.474661541666666
train_0031,intermittent,marked_gaussian_evidence_assoc_split,108,2.9076602288296516,5.576886533389434,2.1933382620446866,16.333333333333332,30.333333333333332,0.6203703703703703,1772832,1391328,3566592,3.4909774166666665
train_0031,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,108,2.861952220718799,5.480237871477571,2.1525320464696627,16.333333333333332,29.666666666666668,0.6203703703703703,1777824,1395072,3566592,3.4222495833333335
train_0005,reliable,marked_gaussian_evidence_assoc_split,217,5.0492089091388,11.199554648375448,7.581898983763861,88.92165898617512,48.11059907834101,1.0,5412736,5412736,8689920,14.107323166666667
train_0005,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,217,5.410224411064989,11.616360745348835,19.5551963432283,103.52073732718894,25.548387096774192,1.1751152073732718,7873376,7873376,10656000,22.201253125
train_0005,intermittent,marked_gaussian_evidence_assoc_split,217,5.367998289566354,11.987612697990937,9.419072576916847,95.05990783410138,55.41013824884793,1.0161290322580645,5267968,4004160,8689920,10.997428666666666
train_0005,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,217,5.3889439346201025,12.025885697646125,9.252057652836227,96.38709677419355,55.41013824884793,1.0345622119815667,5264640,4001664,8788224,21.804743875
train_0010,reliable,marked_gaussian_evidence_assoc_split,119,4.32934041558173,15.379671761745424,46.2436972308371,156.7058823529412,47.19327731092437,1.6722689075630253,7503104,7503104,9795328,36.386085375
train_0010,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,119,4.314194391895429,15.098002982507564,48.20228703507853,156.7058823529412,36.90756302521008,1.7478991596638656,8038912,8038912,10417920,32.028583041666664
train_0010,intermittent,marked_gaussian_evidence_assoc_split,119,4.499167465355417,16.021108331690986,51.38754318171846,168.80672268907563,48.705882352941174,1.7941176470588236,8179936,5533184,10680064,22.785035333333333
train_0010,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,119,4.62620987049233,16.30409442866811,53.75336970501361,177.57983193277312,47.19327731092437,1.911764705882353,7990656,5740352,10106624,22.712484916666668
train_0015,reliable,marked_gaussian_evidence_assoc_split,145,3.8003427089908395,10.39863382982608,3.3589247172707943,66.53793103448275,57.10344827586207,1.2758620689655173,4772480,4772480,6951168,17.461051208333334
