sequence,recording,frame,source,target_id,range_m,matched_2m,matched_12m
0000,testoutput_CAV_data_2022-03-15-09-54-40,130,2,103,32.085588940446684,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,131,1,1,27.91031488586467,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,131,1,12,32.14769665414956,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,131,2,103,32.195495153750876,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,132,1,1,27.78893941027592,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,132,1,12,32.73747481428678,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,132,2,103,32.329760589002085,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,133,1,1,27.67018145360722,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,133,1,12,33.342027390543485,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,133,2,103,32.506178518980754,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,134,1,1,27.526271712438145,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,134,1,12,34.46732911743933,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,134,2,103,32.64525949319882,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,135,1,1,27.392541083239617,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,135,1,12,36.74183039091315,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,135,2,103,32.75046488494653,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,136,1,1,27.239300855780353,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,136,1,12,39.587234081363405,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,136,2,103,32.89187267101836,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,137,1,1,27.09537839429268,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,137,2,103,32.952436231786784,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,138,1,1,26.943804028628254,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,138,2,103,33.08329983450712,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,139,1,1,26.799501614642153,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,139,2,103,33.21354336774822,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,140,1,1,26.646783081659603,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,140,2,103,33.27989071250766,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,141,1,1,26.474103033068857,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,141,2,103,33.39600251567097,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,142,1,1,26.341056990758133,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,142,2,103,33.49112986187128,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,143,1,1,26.122613696220156,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,143,2,103,33.69359798865352,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,144,1,1,25.959400543998797,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,144,2,103,33.75350087490345,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,145,1,1,25.826484248883013,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,145,2,103,33.890147508713724,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,146,1,1,25.629306066083224,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,146,2,103,33.98970766322035,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,147,1,1,25.44063615750429,1,1
0000,testoutput_CAV_data_2022-03-15-09-54-40,147,2,103,34.09585446317764,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,1,2,3,20.233444327253626,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,1,2,101,17.374243456243,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,2,2,3,21.110171348322748,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,2,2,101,17.548067670766248,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,3,2,3,22.056311149975446,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,3,2,101,17.715573552430076,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,4,2,3,22.802441567742406,0,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,4,2,101,17.966960950542422,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,5,1,108,38.6024873409032,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,5,2,3,23.834352223757055,0,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,5,2,101,18.18957473925102,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,6,1,108,36.05123811062578,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,6,2,3,25.061753195757515,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,6,2,101,18.327661135667032,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,7,1,2,36.102399959467846,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,7,1,108,33.11017149908749,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,7,2,3,25.941145562893677,0,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,7,2,101,18.48440827132447,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,8,1,2,33.317003866329415,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,8,2,3,27.069370339701212,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,8,2,101,18.61061262994787,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,9,1,2,30.96877306424073,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,9,2,101,18.796986894306983,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,10,1,2,28.605161893146505,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,10,2,101,19.00465772884553,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,11,1,2,26.27474868152997,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,11,2,101,19.189088856864643,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,12,1,2,24.28406717795065,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,12,2,101,19.37404515094568,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,13,1,2,22.629590476303765,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,13,2,101,19.47281167840356,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,14,1,2,21.33828454002087,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,14,2,101,19.656847425489225,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,15,1,2,20.48485275644623,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,15,2,101,19.759364210181232,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,16,1,2,20.06877126233374,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,16,2,101,19.925486028666825,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,17,1,2,20.107256057665897,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,17,1,108,20.687357645576423,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,17,2,101,20.02999457191138,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,18,1,2,20.71221724531152,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,18,1,108,21.858747326152155,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,18,2,101,20.196175075139674,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,19,1,2,21.699971818421194,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,19,1,108,23.4231384213603,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,19,2,101,20.296372938017704,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,20,1,2,23.105685116846416,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,20,1,108,25.265328606359585,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,20,2,101,20.415225190171668,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,20,2,108,38.32361568393589,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,21,1,2,24.838156009273956,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,21,1,108,27.336443036026612,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,21,2,2,39.528108411160055,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,21,2,101,20.53025777823394,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,21,2,108,35.845332783946425,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,22,1,2,26.774320585223634,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,22,1,108,29.57002955108662,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,22,2,2,37.00155313709077,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,22,2,101,20.6496637898889,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,22,2,108,33.47915895268735,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,23,1,2,28.997976641017093,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,23,1,108,32.71379953086943,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,23,2,2,34.62756375699179,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,23,2,108,31.061797288319855,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,24,1,2,31.357886647640335,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,24,1,108,35.2610163857159,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,24,2,2,32.23802861606209,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,24,2,108,28.88877127607761,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,25,1,2,33.87654923101938,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,25,1,108,37.93963743577659,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,25,2,2,29.881655545646197,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,25,2,108,26.701170405314237,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,26,1,2,36.51592330087215,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,26,2,2,27.670224470953997,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,26,2,108,24.84896780910833,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,27,1,2,39.198190765710095,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,27,2,2,25.641437383416797,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,27,2,108,23.16965817788988,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,28,2,2,23.7790831086411,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,28,2,108,21.719868245266127,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,29,2,2,22.116337210727014,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,29,2,108,20.524750268707873,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,30,2,2,20.775113703559416,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,30,2,108,19.726031933513077,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,31,2,2,19.732245203644524,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,31,2,108,19.35112646908902,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,32,2,2,19.067690963993485,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,32,2,108,19.384949326772293,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,33,2,2,18.876006844769886,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,33,2,108,19.844901044721954,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,34,2,2,19.158747523461617,0,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,35,2,2,19.791494194408735,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,35,2,108,21.728995917881836,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,36,2,2,20.910602526453253,0,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,37,2,2,22.330949506042703,0,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,38,2,2,23.960367853192203,0,0
0001,testoutput_CAV_data_2022-03-15-10-29-43,105,2,101,27.371539673250158,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,107,2,101,27.381696168756946,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,108,2,101,27.395781195149002,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,109,2,101,27.41295985086958,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,110,2,101,27.38760720071152,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,111,2,101,27.385106951151457,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,112,2,101,27.380621746126543,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,113,2,101,27.33967606162091,1,1
0001,testoutput_CAV_data_2022-03-15-10-29-43,114,2,101,27.321844287025673,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,1,1,3,26.057202724439822,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,1,2,101,26.63678931371095,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,2,1,3,26.41074744733547,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,2,2,101,26.628478874265113,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,3,1,3,26.614696077367064,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,3,2,101,26.586247725176282,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,4,1,3,26.834000105556925,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,4,2,101,26.564480415633337,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,5,1,3,27.108948941616326,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,6,1,3,27.42588878318448,0,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,6,2,101,26.404348640952005,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,7,1,3,27.759546240340118,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,7,2,101,26.380603687625808,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,8,1,3,28.228416991220463,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,8,2,101,26.33564412271571,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,9,1,3,28.407939001195142,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,10,1,3,28.631094260949947,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,11,1,3,28.927817632901448,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,12,1,3,29.179539683298707,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,13,1,3,29.43043110759516,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,14,1,3,29.737283611888728,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,15,1,3,30.052795070108623,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,16,1,3,30.453472043770198,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,17,1,3,30.7404568890125,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,18,1,3,31.067094564118673,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,19,1,3,31.44184645919551,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,20,1,3,31.72220424551371,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,21,1,3,31.9642108567881,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,22,1,3,32.45423689741586,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,23,1,3,32.72992991556372,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,24,1,3,33.10806317923797,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,25,1,3,33.545211654897116,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,26,1,3,33.895683264120834,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,27,1,3,34.34699855849954,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,28,1,3,34.692584469338996,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,29,1,3,35.04486716729456,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,30,1,3,35.37921516053062,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,31,1,3,35.77950950176547,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,32,1,3,36.14244522781198,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,33,1,3,36.447765045923404,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,34,1,3,36.83029467088078,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,35,1,3,37.088731707350064,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,36,1,3,37.46924045849545,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,37,1,3,37.77649078537079,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,38,1,3,38.144240489907794,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,39,1,3,38.46522490412773,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,90,2,2,23.333560329857114,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,92,2,2,24.637336591029108,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,93,2,2,23.73072883585579,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,94,2,2,24.227539886499027,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,95,2,2,23.742852279374098,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,96,2,2,23.95874900558756,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,97,2,2,23.69153358485252,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,98,2,2,23.824498743367407,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,99,2,2,23.670892950946822,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,100,2,2,24.55497123690611,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,101,2,2,23.68974618169165,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,102,2,2,24.0021137692547,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,103,2,2,23.54536210977855,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,104,2,2,24.254721352238274,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,105,2,2,23.44263008842031,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,106,2,2,23.37274346555701,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,107,2,2,24.369493254581116,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,108,2,2,24.187217262917105,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,109,2,2,24.12927678615318,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,110,2,2,24.026614406039823,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,111,2,2,24.083014207492962,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,112,2,2,22.957127117203875,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,113,2,2,23.39659296662152,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,114,2,2,23.97784280140143,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,115,2,2,22.994085843221658,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,116,2,2,22.896439573846173,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,117,2,2,23.383506909894137,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,118,2,2,22.471674474757005,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,119,2,2,22.35341439206751,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,120,2,2,23.34005706448318,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,121,2,2,23.191164447873543,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,122,2,2,22.464728688399138,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,123,2,2,22.67428161430648,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,124,2,2,22.692017560505246,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,125,2,2,20.97562746092171,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,126,2,2,22.17704404173346,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,127,2,2,22.146093389109407,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,128,2,2,22.150266926287934,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,129,2,2,22.033029786897913,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,130,2,2,21.695048626083338,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,131,2,2,21.898017040414903,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,132,2,2,21.777046759173743,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,133,2,2,21.72667335305518,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,134,2,2,21.682188689749196,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,135,2,2,22.32524923451633,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,136,2,2,20.95427238419596,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,137,2,2,20.886772395426682,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,138,2,2,20.91724631941705,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,139,2,2,20.8051484275206,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,140,2,2,21.04543493990131,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,140,2,6,39.72606041195859,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,141,2,2,21.184508178739822,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,141,2,6,39.495842922817594,0,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,142,1,6,39.97797280947002,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,142,2,2,20.960109141234042,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,142,2,6,39.5600043189536,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,143,1,6,38.38861716353462,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,143,2,2,20.345414402472684,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,143,2,6,39.42448057805158,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,144,1,6,37.00514374052612,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,144,2,2,20.396965432116353,1,1
0002,testoutput_CAV_data_2022-03-15-10-29-43,144,2,6,39.18748788867063,0,0
0002,testoutput_CAV_data_2022-03-15-10-29-43,144,2,7,38.901795298877275,0,0
0003,testoutput_CAV_data_2022-03-17-10-50-46,1,1,1,12.434324067726601,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,1,1,3,19.637013367515088,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,1,1,12,35.33809415153582,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,1,2,4,17.67349786843453,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,2,1,1,13.552250401634778,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,2,1,3,18.681643108460943,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,2,1,12,35.15026361544452,0,0
0003,testoutput_CAV_data_2022-03-17-10-50-46,2,2,4,18.086771413586288,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,3,1,1,14.706509162198632,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,3,1,3,17.81553024965308,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,3,1,12,35.05589404207497,0,0
0003,testoutput_CAV_data_2022-03-17-10-50-46,3,2,4,18.019865243009104,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,4,1,1,15.964640381333993,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,4,1,3,17.011316226818106,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,4,1,4,39.73487014260455,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,4,1,12,35.05032484025013,0,0
0003,testoutput_CAV_data_2022-03-17-10-50-46,4,2,4,18.81920267231773,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,5,1,1,17.23217057251866,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,5,1,3,16.268379874620738,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,5,1,4,39.22978676505486,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,5,1,12,34.960072835088184,0,0
0003,testoutput_CAV_data_2022-03-17-10-50-46,5,2,4,19.630427759130743,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,6,1,1,18.585171483203755,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,6,1,3,15.697380237030856,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,6,1,4,38.71529471258562,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,6,1,12,34.861000582539155,0,0
0003,testoutput_CAV_data_2022-03-17-10-50-46,6,2,4,19.796923270201535,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,7,1,1,19.92871937487949,1,1
0003,testoutput_CAV_data_2022-03-17-10-50-46,7,1,3,15.228179036945356,1,1
