cohort,sequence,condition,frame,receiver,source,source_birth_time,source_birth_location,delta,raw_kappa,discarded_log_odds,smallest_precision_eigenvalue,curvature_tolerance
new_recording_diagnostic,0000,reliable,125,1,1,125,100004,-0.04317955971151331,0.04271421930823709,-0.0018443811831506984,-0.03649219333847689,1e-10
new_recording_diagnostic,0000,reliable,125,2,1,125,100004,-0.04317955971151331,0.04271421930823709,-0.0018443811831506984,-0.03649219333847689,1e-10
new_recording_diagnostic,0000,reliable,127,1,1,126,100004,-2.2688518995811147,0.15820845163984443,-0.35895154603284796,-0.015183976841381017,1e-10
new_recording_diagnostic,0000,reliable,127,1,1,126,100005,-2.30074509776708,0.16333555034069766,-0.37579346673744823,-0.0023548017835577483,1e-10
new_recording_diagnostic,0000,reliable,127,1,1,126,100006,-2.294619293842158,0.16233804715910688,-0.3725040151359448,-0.010322518463901531,1e-10
new_recording_diagnostic,0000,reliable,127,2,1,126,100004,-2.2688518995811147,0.15820845163984443,-0.35895154603284796,-0.015183976841381017,1e-10
new_recording_diagnostic,0000,reliable,127,2,1,126,100005,-2.30074509776708,0.16333555034069766,-0.37579346673744823,-0.0023548017835577483,1e-10
new_recording_diagnostic,0000,reliable,127,2,1,126,100006,-2.294619293842158,0.16233804715910688,-0.3725040151359448,-0.010322518463901531,1e-10
new_recording_diagnostic,0000,reliable,133,1,1,132,100003,-2.243169517753528,0.15419701390214205,-0.34589004131390205,-0.010744782694588664,1e-10
new_recording_diagnostic,0000,reliable,133,2,1,132,100003,-2.243169517753528,0.15419701390214205,-0.34589004131390205,-0.010744782694588664,1e-10
new_recording_diagnostic,0000,reliable,136,1,1,136,100005,-2.2603730299304776,0.1568726936620809,-0.3545908058863134,-0.002090634030852277,1e-10
new_recording_diagnostic,0000,reliable,136,2,1,136,100005,-2.2603730299304776,0.1568726936620809,-0.3545908058863134,-0.002090634030852277,1e-10
new_recording_diagnostic,0000,reliable,137,1,2,135,200003,-2.2633779862665055,0.1573447982284051,-0.3561307525637172,-0.03385239115758453,1.921475165772307e-10
new_recording_diagnostic,0000,reliable,137,1,2,137,200002,-2.236742761853915,0.1532092049368607,-0.34268958019191625,-0.00042657954783456933,1e-10
new_recording_diagnostic,0000,reliable,137,1,1,137,100002,-2.1841609480822988,0.3634033077131866,-0.7937313131110769,-0.0025647478288606516,1e-10
new_recording_diagnostic,0000,reliable,137,2,2,135,200003,-2.2633779862665055,0.1573447982284051,-0.3561307525637172,-0.03385239115758453,1.921475165772307e-10
new_recording_diagnostic,0000,reliable,137,2,1,137,100002,-2.1841609480822988,0.3634033077131866,-0.7937313131110769,-0.0025647478288606516,1e-10
new_recording_diagnostic,0000,reliable,137,2,2,137,200002,-2.236742761853915,0.1532092049368607,-0.34268958019191625,-0.00042657954783456933,1e-10
new_recording_diagnostic,0000,reliable,139,1,1,138,100005,-2.3022858263666555,0.16358740006064726,-0.37662495253179995,-0.00057893518649791,1e-10
new_recording_diagnostic,0000,reliable,139,1,1,139,100006,-2.1222330117983508,0.1366324658576132,-0.2899659295264378,-0.03572540312209321,1e-10
new_recording_diagnostic,0000,reliable,139,2,1,139,100006,-2.1222330117983508,0.1366324658576132,-0.2899659295264378,-0.03572540312209321,1e-10
new_recording_diagnostic,0000,reliable,139,2,1,138,100005,-2.3022858263666555,0.16358740006064726,-0.37662495253179995,-0.00057893518649791,1e-10
new_recording_diagnostic,0000,reliable,140,1,2,135,200003,-2.2176840734473946,0.15031688787217848,-0.33335536820430806,-0.1313748569031868,2.5433709908772063e-10
new_recording_diagnostic,0000,reliable,140,1,1,138,100003,-2.294078125256469,0.16225021867487416,-0.37221467748010745,-0.009722647858648521,1.2807246472464656e-10
new_recording_diagnostic,0000,reliable,140,1,1,139,100005,-2.296031078148244,0.16256739532334286,-0.3732597919560067,-0.009142402176679883,1e-10
new_recording_diagnostic,0000,reliable,140,1,1,140,100006,-2.2680116084331217,0.15807556631739278,-0.3585172194174866,-0.0024452836777765605,1e-10
new_recording_diagnostic,0000,reliable,140,1,1,140,100007,-2.302554942105242,0.16363142992893737,-0.37677035766662237,-2.7325920929681635e-05,1e-10
new_recording_diagnostic,0000,reliable,140,2,2,135,200003,-2.2176840734473946,0.15031688787217848,-0.33335536820430806,-0.1313748569031868,2.5433709908772063e-10
new_recording_diagnostic,0000,reliable,140,2,1,138,100003,-2.294078125256469,0.16225021867487416,-0.37221467748010745,-0.009722647858648521,1.2807246472464656e-10
new_recording_diagnostic,0000,reliable,140,2,1,140,100006,-2.2680116084331217,0.15807556631739278,-0.3585172194174866,-0.0024452836777765605,1e-10
new_recording_diagnostic,0000,reliable,140,2,1,140,100007,-2.302554942105242,0.16363142992893737,-0.37677035766662237,-2.7325920929681635e-05,1e-10
new_recording_diagnostic,0000,reliable,140,2,1,139,100005,-2.296031078148244,0.16256739532334286,-0.3732597919560067,-0.009142402176679883,1e-10
new_recording_diagnostic,0000,reliable,141,1,1,138,100003,-2.2739428745292076,0.15901594061274274,-0.361593165092906,-0.006010672283932571,1.1705308335114872e-10
new_recording_diagnostic,0000,reliable,141,1,1,141,100003,-1.67333035733068,0.21804090161919767,-0.36485445981915565,-0.033846599334962556,1e-10
new_recording_diagnostic,0000,reliable,141,1,1,141,100004,-2.0401759064851324,0.31467117869608424,-0.6419845572410288,-0.02993642370966439,1e-10
new_recording_diagnostic,0000,reliable,141,2,1,138,100003,-2.2739428745292076,0.15901594061274274,-0.361593165092906,-0.006010672283932571,1.1705308335114872e-10
new_recording_diagnostic,0000,reliable,141,2,1,141,100004,-2.0401759064851324,0.31467117869608424,-0.6419845572410288,-0.02993642370966439,1e-10
new_recording_diagnostic,0000,reliable,141,2,1,141,100003,-1.67333035733068,0.21804090161919767,-0.36485445981915565,-0.033846599334962556,1e-10
new_recording_diagnostic,0000,reliable,142,1,1,142,100003,-2.077198435275086,0.13061577697899487,-0.27131488756300776,-0.024118685227160905,1e-10
new_recording_diagnostic,0000,reliable,142,2,1,142,100003,-2.077198435275086,0.13061577697899487,-0.27131488756300776,-0.024118685227160905,1e-10
new_recording_diagnostic,0000,reliable,143,1,1,142,100005,-2.2735829066199704,0.15895871027822478,-0.36140580654692805,-0.022910375290337036,1e-10
new_recording_diagnostic,0000,reliable,143,2,1,142,100005,-2.2735829066199704,0.15895871027822478,-0.36140580654692805,-0.022910375290337036,1e-10
new_recording_diagnostic,0000,reliable,146,1,1,145,100006,-2.2939059093054883,0.16222227900506553,-0.37212264443072346,-0.022222643182661043,1e-10
new_recording_diagnostic,0000,reliable,146,1,2,146,200005,-2.302451145117401,0.4090361159020788,-0.9417856734531151,-0.00010511705550579182,1e-10
new_recording_diagnostic,0000,reliable,146,2,1,145,100006,-2.2939059093054883,0.16222227900506553,-0.37212264443072346,-0.022222643182661043,1e-10
new_recording_diagnostic,0000,reliable,146,2,2,146,200005,-2.302451145117401,0.4090361159020788,-0.9417856734531151,-0.00010511705550579182,1e-10
new_recording_diagnostic,0000,reliable,147,1,1,147,100005,-1.6477417374298347,0.21253231500099495,-0.3501983659797243,-0.009117683981281662,1e-10
new_recording_diagnostic,0000,reliable,147,2,1,147,100005,-1.6477417374298347,0.21253231500099495,-0.3501983659797243,-0.009117683981281662,1e-10
new_recording_diagnostic,0000,reliable,149,1,1,149,100004,-1.874935974090229,0.26674370314030826,-0.5001273648798087,-0.01793406997375903,1e-10
new_recording_diagnostic,0000,reliable,149,2,1,149,100004,-1.874935974090229,0.26674370314030826,-0.5001273648798087,-0.01793406997375903,1e-10
new_recording_diagnostic,0000,reliable,150,1,1,150,100003,-2.135239540775275,0.13842118729619107,-0.2955623923958874,-0.00979890246720972,1e-10
new_recording_diagnostic,0000,reliable,150,2,1,150,100003,-2.135239540775275,0.13842118729619107,-0.2955623923958874,-0.00979890246720972,1e-10
new_recording_diagnostic,0000,reliable,152,1,2,152,200002,-2.302534342432334,0.4090701480243036,-0.9418980642898375,-4.236569937978987e-05,1e-10
new_recording_diagnostic,0000,reliable,152,2,2,152,200002,-2.302534342432334,0.4090701480243036,-0.9418980642898375,-4.236569937978987e-05,1e-10
new_recording_diagnostic,0000,reliable,154,1,1,154,100003,-1.461976687141511,0.17650143331539803,-0.2580409807541739,-0.024044486167673258,1e-10
new_recording_diagnostic,0000,reliable,154,1,2,154,200002,-2.0418878386959496,0.3152103357912327,-0.6436241512833847,-0.007030592689796621,1e-10
new_recording_diagnostic,0000,reliable,154,1,1,154,100006,-2.2182651700844676,0.37601065473533224,-0.8340913389800437,-0.019886028448315038,1e-10
new_recording_diagnostic,0000,reliable,154,2,2,154,200002,-2.0418878386959496,0.3152103357912327,-0.6436241512833847,-0.007030592689796621,1e-10
new_recording_diagnostic,0000,reliable,154,2,1,154,100003,-1.461976687141511,0.17650143331539803,-0.2580409807541739,-0.024044486167673258,1e-10
new_recording_diagnostic,0000,reliable,154,2,1,154,100006,-2.2182651700844676,0.37601065473533224,-0.8340913389800437,-0.019886028448315038,1e-10
new_recording_diagnostic,0000,reliable,155,1,2,144,100005,-2.3025576144591646,0.4090796680265387,-0.941929504534934,-0.00029999976040940375,2.5827430492319367e-10
new_recording_diagnostic,0000,reliable,155,1,2,155,200005,-2.2767950553946004,0.3986753256085938,-0.9077020100534787,-0.002316077940956023,1e-10
new_recording_diagnostic,0000,reliable,155,2,2,144,100005,-2.3025576144591646,0.4090796680265387,-0.941929504534934,-0.00029999976040940375,2.5827430492319367e-10
new_recording_diagnostic,0000,reliable,155,2,2,155,200005,-2.2767950553946004,0.3986753256085938,-0.9077020100534787,-0.002316077940956023,1e-10
new_recording_diagnostic,0000,reliable,156,1,2,144,100005,-2.3019427860456054,0.4088282315262996,-0.9410991982937479,-0.004387395692116107,2.4510911444568335e-10
new_recording_diagnostic,0000,reliable,156,2,2,144,100005,-2.3019427860456054,0.4088282315262996,-0.9410991982937479,-0.004387395692116107,2.4510911444568335e-10
new_recording_diagnostic,0000,reliable,157,1,2,144,100005,-2.3024432551222613,0.40903288862184384,-0.9417750155305395,-0.0011584565253730168,2.3767332304356787e-10
new_recording_diagnostic,0000,reliable,157,1,2,157,200002,-2.131991582519634,0.3449308259675002,-0.7353896175142552,-0.019444949316254595,1e-10
new_recording_diagnostic,0000,reliable,157,1,2,157,200003,-2.185119084198711,0.363751664407045,-0.7948407038048789,-0.006942231084571298,1e-10
new_recording_diagnostic,0000,reliable,157,2,2,144,100005,-2.3024432551222613,0.40903288862184384,-0.9417750155305395,-0.0011584565253730168,2.3767332304356787e-10
new_recording_diagnostic,0000,reliable,157,2,2,157,200002,-2.131991582519634,0.3449308259675002,-0.7353896175142552,-0.019444949316254595,1e-10
new_recording_diagnostic,0000,reliable,157,2,2,157,200003,-2.185119084198711,0.363751664407045,-0.7948407038048789,-0.006942231084571298,1e-10
new_recording_diagnostic,0000,reliable,158,1,2,158,200006,-2.3011747055460225,0.40851433909674384,-0.9400628639822776,-0.0007246951715418992,1e-10
new_recording_diagnostic,0000,reliable,158,1,2,158,200005,-2.3021887111684456,0.40892878502316654,-0.9414312325521621,-0.00023523175842066045,1e-10
new_recording_diagnostic,0000,reliable,158,2,2,158,200005,-2.3021887111684456,0.40892878502316654,-0.9414312325521621,-0.00023523175842066045,1e-10
new_recording_diagnostic,0000,reliable,158,2,2,158,200006,-2.3011747055460225,0.40851433909674384,-0.9400628639822776,-0.0007246951715418992,1e-10
new_recording_diagnostic,0000,reliable,159,1,2,159,200005,-2.2897113956492903,0.40385815128040176,-0.9247186112125909,-0.0024212195728637994,1e-10
new_recording_diagnostic,0000,reliable,159,2,2,159,200005,-2.2897113956492903,0.40385815128040176,-0.9247186112125909,-0.0024212195728637994,1e-10
new_recording_diagnostic,0000,reliable,160,1,2,2,200003,-2.3018911071888546,0.16352284171864256,-0.37641177517439395,-0.005581414873113898,3.149080333998294e-10
new_recording_diagnostic,0000,reliable,160,1,2,160,200001,-2.2387965446916485,0.1535241867139102,-0.34370941874169764,-0.0018432513207346849,1e-10
new_recording_diagnostic,0000,reliable,160,2,2,2,200003,-2.3018911071888546,0.16352284171864256,-0.37641177517439395,-0.005581414873113898,3.149080333998294e-10
new_recording_diagnostic,0000,reliable,160,2,2,160,200001,-2.2387965446916485,0.1535241867139102,-0.34370941874169764,-0.0018432513207346849,1e-10
new_recording_diagnostic,0000,reliable,161,1,1,161,100005,-2.3018983555840777,0.4088100675028082,-0.9410392221309299,-0.00037246696627884346,1e-10
new_recording_diagnostic,0000,reliable,161,2,1,161,100005,-2.3018983555840777,0.4088100675028082,-0.9410392221309299,-0.00037246696627884346,1e-10
new_recording_diagnostic,0000,reliable,164,1,2,2,200003,-2.3025827730190356,0.16363598400452975,-0.37678539781484865,-3.226670247262088e-05,2.8483540651983475e-10
new_recording_diagnostic,0000,reliable,164,2,2,2,200003,-2.3025827730190356,0.16363598400452975,-0.37678539781484865,-3.226670247262088e-05,2.8483540651983475e-10
new_recording_diagnostic,0000,reliable,173,1,2,144,100005,-2.3025445523851102,0.38214050084014556,-0.8798955284551948,-0.00032367267989705456,1.5511522224533288e-10
new_recording_diagnostic,0000,reliable,173,1,2,173,200004,-2.283764711622099,0.16058546446295374,-0.3667394169399384,-0.0027838171922305224,1e-10
new_recording_diagnostic,0000,reliable,173,1,2,171,200002,-2.3021879973679003,0.16357139725187253,-0.3765721074659577,-0.0011249752879200839,1.4186310798307684e-10
new_recording_diagnostic,0000,reliable,173,1,2,172,200003,-2.2619956008342452,0.1571274373443666,-0.35542157204331576,-0.007163313698510041,1e-10
new_recording_diagnostic,0000,reliable,173,1,2,172,200004,-2.30216006317881,0.16356682808135012,-0.3765570192697185,-0.0012129300472391797,1e-10
new_recording_diagnostic,0000,reliable,173,1,2,173,200005,-2.2860845767987183,0.1609584335415518,-0.36796459242502305,-0.0026954253399968453,1e-10
new_recording_diagnostic,0000,reliable,173,2,2,144,100005,-2.3025445523851102,0.38214050084014556,-0.8798955284551948,-0.00032367267989705456,1.5511522224533288e-10
new_recording_diagnostic,0000,reliable,173,2,2,171,200002,-2.3021879973679003,0.16357139725187253,-0.3765721074659577,-0.0011249752879200839,1.4186310798307684e-10
new_recording_diagnostic,0000,reliable,173,2,2,172,200003,-2.2619956008342452,0.1571274373443666,-0.35542157204331576,-0.007163313698510041,1e-10
new_recording_diagnostic,0000,reliable,173,2,2,172,200004,-2.30216006317881,0.16356682808135012,-0.3765570192697185,-0.0012129300472391797,1e-10
new_recording_diagnostic,0000,reliable,173,2,2,173,200004,-2.283764711622099,0.16058546446295374,-0.3667394169399384,-0.0027838171922305224,1e-10
new_recording_diagnostic,0000,reliable,173,2,2,173,200005,-2.2860845767987183,0.1609584335415518,-0.36796459242502305,-0.0026954253399968453,1e-10
new_recording_diagnostic,0000,reliable,174,1,2,171,200002,-2.295695805756525,0.1625129000997795,-0.37308018314039293,-0.003911614752831381,1.2942101286249654e-10
new_recording_diagnostic,0000,reliable,174,1,2,174,200003,-1.921747950164897,0.27952738326755233,-0.5371811758093763,-0.004497573615869492,1e-10
new_recording_diagnostic,0000,reliable,174,2,2,171,200002,-2.295695805756525,0.1625129000997795,-0.37308018314039293,-0.003911614752831381,1.2942101286249654e-10
new_recording_diagnostic,0000,reliable,174,2,2,174,200003,-1.921747950164897,0.27952738326755233,-0.5371811758093763,-0.004497573615869492,1e-10
new_recording_diagnostic,0000,reliable,175,1,2,171,200002,-2.2849003654535656,0.1607679375544703,-0.3673387192714252,-0.0025387846974339436,1.0789780763188595e-10
new_recording_diagnostic,0000,reliable,175,2,2,171,200002,-2.2849003654535656,0.1607679375544703,-0.3673387192714252,-0.0025387846974339436,1.0789780763188595e-10
new_recording_diagnostic,0000,reliable,176,1,2,176,200004,-2.2708571662050168,0.15852602006580513,-0.35998994869639384,-0.0026489558860819397,1e-10
new_recording_diagnostic,0000,reliable,176,2,2,176,200004,-2.2708571662050168,0.15852602006580513,-0.35998994869639384,-0.0026489558860819397,1e-10
new_recording_diagnostic,0000,reliable,178,1,1,178,100005,-2.2834920372026173,0.16054168288398366,-0.3665956545046844,-0.0026782656235219346,1e-10
new_recording_diagnostic,0000,reliable,178,2,1,178,100005,-2.2834920372026173,0.16054168288398366,-0.3665956545046844,-0.0026782656235219346,1e-10
new_recording_diagnostic,0000,reliable,179,1,2,179,200001,-1.8486117877684232,0.2598135082619269,-0.48029431399446665,-0.04499939819405956,1e-10
new_recording_diagnostic,0000,reliable,179,2,2,179,200001,-1.8486117877684232,0.2598135082619269,-0.48029431399446665,-0.04499939819405956,1e-10
new_recording_diagnostic,0000,reliable,182,1,2,182,200001,-2.302524893691263,0.4090662828446556,-0.9418852994195708,-4.971444178287844e-05,1e-10
new_recording_diagnostic,0000,reliable,182,2,2,182,200001,-2.302524893691263,0.4090662828446556,-0.9418852994195708,-4.971444178287844e-05,1e-10
new_recording_diagnostic,0000,reliable,212,1,1,212,100004,-2.298821698544431,0.16302169280357173,-0.3747578047502952,-0.001274767791506214,1e-10
new_recording_diagnostic,0000,reliable,212,2,1,212,100004,-2.298821698544431,0.16302169280357173,-0.3747578047502952,-0.001274767791506214,1e-10
new_recording_diagnostic,0000,reliable,215,1,1,213,100003,-2.3025822922400763,0.16363590533181036,-0.3767851379917,-1.5077094002844425e-05,1.2392327149775072e-10
new_recording_diagnostic,0000,reliable,215,1,1,214,100003,-2.2996084788166224,0.16315000552574901,-0.37518113602599124,-0.0028155200261858167,1e-10
new_recording_diagnostic,0000,reliable,215,1,1,214,100004,-2.302580459143838,0.16363560537172278,-0.3767841473491013,-2.4172557407048265e-05,1.0327794391552437e-10
new_recording_diagnostic,0000,reliable,215,2,1,213,100003,-2.3025822922400763,0.16363590533181036,-0.3767851379917,-1.5077094002844425e-05,1.2392327149775072e-10
