state,source_1,source_2,kla,mil
-4.04,0.2322970047433662,6.898352277502262e-12,0.00011395139806886461,0.11614850237513227
-4.029999999999999,0.23471376389701198,7.40112919674745e-12,0.0001186433607545662,0.11735688195220656
-4.02,0.2371319520193797,7.939756305010616e-12,0.00012351616334102368,0.11856597601365973
-4.01,0.23955109772801342,8.516731008131403e-12,0.00012857623858162108,0.11977554886826508
-4.0,0.24197072451914337,9.134720408364595e-12,0.00013383022576488537,0.12098536226413904
-3.9899999999999998,0.24439035090699962,9.796572530568422e-12,0.00013928497646576018,0.1221951754583981
-3.98,0.24680949056704274,1.0505328269853615e-11,0.00014494756042389106,0.12340474528877403
-3.9699999999999998,0.249227652483066,1.1264234105616178e-11,0.00015082527155051807,0.12461382624716512
-3.96,0.2516443410981171,1.2076755629578174e-11,0.00015692563406553226,0.12582217055509692
-3.9499999999999997,0.2540590564691891,1.2946591938319268e-11,0.0001632564087662423,0.12702952824106784
-3.94,0.25647129442562033,1.3877690943802532e-11,0.00016982559942934359,0.128235647219749
-3.9299999999999997,0.2588805467311489,1.4874265658598137e-11,0.00017664145934757124,0.1294402733730116
-3.92,0.26128630124955315,1.5940811515883886e-11,0.0001837124980024571,0.13064315063274698
-3.91,0.26368804211381813,1.7082124787880828e-11,0.00019104748787459762,0.13184402106545012
-3.9,0.26608524989875487,1.8303322170155714e-11,0.00019865547139277272,0.1330426249585291
-3.89,0.26847740179700236,1.9609861603219644e-11,0.00020654576802322548,0.1342387009083061
-3.88,0.27086397179833804,2.1007564407069486e-11,0.00021472798150036704,0.13543198590967281
-3.87,0.2732444308722162,2.2502638808781945e-11,0.0002232120072001021,0.13662221544735945
-3.86,0.27561824715345673,2.4101704947982448e-11,0.00023200803965694238,0.13780912358877923
-3.85,0.2779848861309965,2.5811821449986735e-11,0.00024112658022599324,0.13899244307840414
-3.84,0.2803438108396206,2.7640513661679543e-11,0.00025057844489086075,0.14017190543363056
-3.83,0.28269448205458025,2.9595803650741625e-11,0.00026037477221844247,0.14134724104208804
-3.82,0.28503635848900727,3.168624207470927e-11,0.000270527031461521,0.14251817926034677
-3.81,0.2873688969940283,3.392094203254265e-11,0.0002810470308099863,0.1436844485139746
-3.8,0.28969155276148284,3.630961501791801e-11,0.00029194692579146027,0.14484577639889623
-3.79,0.2920037795291414,3.8862609100365115e-11,0.0003032392278220042,0.14600188978400203
-3.78,0.2943050297883252,4.1590949467660893e-11,0.0003149368129075219,0.14715251491495807
-3.77,0.2965947549938157,4.450638147056985e-11,0.00032705293049637503,0.14829737751916106
-3.76,0.29887240577595287,4.762141631915674e-11,0.0003396012124836548,0.14943620291178714
-3.75,0.30113743215480443,5.094937958843684e-11,0.00035259568236744546,0.1505687161028769
-3.7399999999999998,0.3033892837563002,5.450446270018256e-11,0.00036605076455733566,0.15169464190540233
-3.73,0.30562741003020993,5.830177755721918e-11,0.00037998129383532146,0.15281370504425584
-3.7199999999999998,0.307851260469853,6.235741451659849e-11,0.0003944025249691569,0.1539256302661052
-3.71,0.31006028483341613,6.668850389863444e-11,0.0004093301424780789,0.1550301424500523
-3.6999999999999997,0.3122539333667614,7.131328123996102e-11,0.00042478027055075225,0.15612696671903734
-3.69,0.31443165702759734,7.625115651054268e-11,0.0004407694831151325,0.15721582855192426
-3.6799999999999997,0.3165929077108929,8.152278752700065e-11,0.0004573148140598576,0.15829645389620783
-3.67,0.3187371384754016,8.715015780768908e-11,0.00047443376760662064,0.15936856928127588
-3.66,0.32086380377117246,9.31566591287585e-11,0.0004921443288328931,0.16043190193216456
-3.65,0.3229723596679144,9.956717905497005e-11,0.0005104649743441856,0.16148617988374078
-3.64,0.3250622640840821,1.06408193734336e-10,0.0005294146830949348,0.16253113209524517
-3.63,0.3271329770165545,1.1370786626179043e-10,0.0005490129473569587,0.1635664885651312
-3.62,0.3291839607707648,1.21496150934077e-10,0.0005692797838342526,0.16459198044613046
-3.61,0.33121468019115297,1.2980490373594228e-10,0.0005902357449227856,0.16560734016047893
-3.6,0.33322460289179967,1.3866799941653172e-10,0.0006119019301137719,0.16661230151523385
-3.59,0.33521319948710615,1.4812145553476551e-10,0.0006342999975387576,0.1676065998176138
-3.58,0.33717994382238053,1.582035638732913e-10,0.0006574521756546766,0.16858997199029205
-3.57,0.33912431320419223,1.689550296426308e-10,0.0006813812750668921,0.16956215668657362
-3.56,0.34104578863035256,1.8041911892024774e-10,0.0007061107004880362,0.17052289440538584
-3.55,0.34294385501938396,1.9264181479359126e-10,0.0007316644628303109,0.17147192760601287
-3.54,0.3448180014393334,2.056719827017797e-10,0.0007580671914287103,0.17240900082250268
-3.53,0.3466677213357917,2.1956154549754254e-10,0.00078534414639247,0.17333386077767662
-3.52,0.3484925127589745,2.3436566877932076e-10,0.0008135212310818085,0.1742462564966701
-3.51,0.3502918785897259,2.50142957073282e-10,0.0008426250047069028,0.17514593941993442
-3.5,0.3520653267642995,2.669556614762852e-10,0.0008726826950457602,0.1760326635156276
-3.4899999999999998,0.3538123704977797,2.8486989940380574e-10,0.0009037222112775262,0.1769061853913248
-3.48,0.3555325285059971,3.0395588712144434e-10,0.0009357721569274798,0.17776626440497648
-3.4699999999999998,0.3572253252258009,3.2428818577506054e-10,0.0009688618429198468,0.17861266277504456
-3.46,0.35889029103354464,3.459459616727844e-10,0.0010030213007342376,0.1794451456897453
-3.4499999999999997,0.360526962461648,3.6901326161245806e-10,0.001038281295661412,0.18026348141533063
-3.44,0.3621348824130922,3.935793040901454e-10,0.0010746733401537356,0.18106744140333575
-3.4299999999999997,0.3637136003737135,4.1973878726988887e-10,0.001112229707265567,0.18185680039672614
-3.42,0.3652626726221539,4.4759221464136907e-10,0.0011509834441784845,0.18263133653487307
-3.41,0.3667816624373361,4.772462393411402e-10,0.0011909683858061168,0.18339083145729118
-3.4,0.3682701403033234,5.088140281645039e-10,0.00123221916847302,0.18413507040606872
-3.39,0.36972768411143236,5.424156463490528e-10,0.001274771243661833,0.18486384232692402
-3.38,0.3711538793594661,5.781784642675621e-10,0.0013186608918227423,0.18557693996882227
-3.37,0.3725483193479334,6.162375872274116e-10,0.0013639252362389036,0.1862741599820855
-3.36,0.3739106053731284,6.567363096361127e-10,0.001410602256941385,0.18695530301493238
-3.35,0.3752403469169379,6.998265948579804e-10,0.0014587308046667459,0.18762017380838225
-3.34,0.376537161833254,7.456695821558504e-10,0.0015083506148503075,0.18826858128946178
-3.33,0.37780067653086463,7.944361221836016e-10,0.0015595023216476915,0.18890033866265038
-3.32,0.3790305261527017,8.463073425711156e-10,0.0016122274719771244,0.18951526349950454
-3.31,0.38022635475132494,9.014752452224551e-10,0.0016665685395745797,0.19011317782640008
-3.3,0.38138781546052414,9.601433370312336e-10,0.0017225689390536812,0.19069390821033375
-3.29,0.38251457066292405,1.022527295804399e-09,0.0017802730399618788,0.19125728584272567
-3.28,0.3836062921534786,1.088855673277068e-09,0.0018397261808242812,0.19180314662116713
-3.27,0.3846626612987428,1.159370637196701e-09,0.0019009746831660803,0.19233133122905674
-3.26,0.3856833691918161,1.2343287545556327e-09,0.001964065865504376,0.19284168521307243
-3.25,0.3866681168028493,1.314001818155884e-09,0.002029048057299768,0.19333405905842554
-3.2399999999999998,0.38761661512501416,1.3986777188006127e-09,0.0020959706128579458,0.19380830826184595
-3.23,0.3885285853158359,1.488661365522016e-09,0.0021648839251710624,0.19426429340224863
-3.2199999999999998,0.38940375883379047,1.584275656376455e-09,0.002235839439688543,0.19470188020903306
-3.21,0.39024187757007434,1.685862502464201e-09,0.0023088896680064958,0.19512093962796842
-3.1999999999999997,0.39104269397545594,1.7937839079640924e-09,0.0023840882014648447,0.19552134788461992
-3.19,0.3918059711821211,1.908423109111866e-09,0.0024614897246407006,0.1959029865452721
-3.1799999999999997,0.39253148312042896,2.0301857751968056e-09,0.002541150028726526,0.19626574257530738
-3.17,0.3932190146304972,2.159501274803154e-09,0.0026231260247810244,0.19660950839499924
-3.16,0.3938683615685408,2.2968240106821186e-09,0.0027074757568407003,0.19693418193268242
-3.15,0.39447933090788895,2.4426348268070445e-09,0.002794258414879447,0.19723966667526188
-3.14,0.39505174083461125,2.5974424913385315e-09,0.002883534347603439,0.19752587171602687
-3.13,0.3955854208376874,2.76178525940859e-09,0.002975365075068254,0.19779271179973631
-3.12,0.3960802117936561,2.936232519823931e-09,0.0030698133011047403,0.19804010736494432
-3.11,0.39653596604568586,3.121386529987659e-09,0.0031669429255400815,0.1982679845835362
-3.1,0.3969525474770118,3.317884243547305e-09,0.0032668190561999186,0.19847627539744803
-3.09,0.39732983157868834,3.526399235495381e-09,0.0033695080206774812,0.19866491755254378
-3.08,0.3976677055116089,3.747643729676039e-09,0.003475077377854938,0.19883385462962633
-3.07,0.39796606816275104,3.982370733890178e-09,0.0035835959291623614,0.19898303607256088
-3.06,0.39822483019560695,4.231376288039878e-09,0.003695133729559035,0.19911241721349163
-3.05,0.39844391409476404,4.4955018310132455e-09,0.0038097620982218104,0.19922195929513292
-3.04,0.39862325420460504,4.775636692282276e-09,0.003927553628924779,0.19931162949012088
-3.03,0.39876279676209975,5.072720714470499e-09,0.00404858220009443,0.19938140091741022
-3.02,0.3988624999236661,5.38774701344276e-09,0.004172922984523962,0.19943125265570658
-3.01,0.39892233378608216,5.7217648827798965e-09,0.00430065245873045,0.19946116975392353
-3.0,0.3989422804014327,6.075882849823286e-09,0.0044318484119380075,0.19947114323865778
-2.99,0.39892233378608216,6.451271890811751e-09,0.004566589954670145,0.19946117011867703
-2.9799999999999995,0.3988624999236661,6.849168812985783e-09,0.0047049575269339835,0.19943125338641746
-2.9699999999999998,0.39876279676209975,7.270879811900108e-09,0.004847032905978953,0.19938140201648977
-2.96,0.39862325420460504,7.717784212570529e-09,0.004992899213612376,0.1993116309611946
-2.95,0.39844391409476404,8.191338403479174e-09,0.005142640923053939,0.1992219611430512
-2.9399999999999995,0.3982248301956069,8.693079972880236e-09,0.0052963438653110245,0.19911241944434344
-2.9299999999999997,0.39796606816275104,9.22463205728272e-09,0.005454095235056556,0.19898303869369155
-2.92,0.3976677055116089,9.78770791244118e-09,0.005615983595990969,0.1988338576496584
-2.91,0.39732983157868834,1.0384115717656327e-08,0.005782098885669473,0.19866492098140204
-2.9000000000000004,0.3969525474770118,1.1015763624682308e-08,0.005952532419775849,0.19847627924638772
-2.8899999999999997,0.3965359660456858,1.168466506304987e-08,0.006127376895823693,0.19826798886517544
-2.88,0.3960802117936561,1.239294431415013e-08,0.0063067263962659275,0.19804011209330022
-2.87,0.3955854208376874,1.3142842366982143e-08,0.006490676390993364,0.19779271699026488
-2.8600000000000003,0.3950517408346113,1.3936723069047392e-08,0.00667932373920261,0.19752587738566718
-2.8499999999999996,0.3944793309078889,1.4777079586480055e-08,0.006872766690613978,0.19723967284248423
-2.84,0.3938683615685408,1.5666541188132572e-08,0.007071104886019449,0.196934188617541
-2.83,0.3932190146304972,1.6607880368992047e-08,0.007274439357141218,0.19660951561918877
-2.8200000000000003,0.39253148312042896,1.7604020328985783e-08,0.007482872525780553,0.19626575036222466
-2.8099999999999996,0.39180597118212107,1.865804282394618e-08,0.007696508202237331,0.19590299492008195
-2.8,0.3910426939754559,1.9773196406244675e-08,0.007915451582979969,0.19552135687432615
-2.79,0.39024187757007434,2.0952905073377047e-08,0.008139809247546021,0.1951209492614897
-2.7800000000000002,0.38940375883379047,2.2200777343579013e-08,0.008369689154653023,0.1947018905172839
-2.7699999999999996,0.3885285853158359,2.352061577839084e-08,0.008605200637499685,0.19426430441822584
-2.76,0.3876166151250141,2.4916426972950992e-08,0.008846454398237232,0.19380832002072054
-2.75,0.3866681168028493,2.6392432035705735e-08,0.009093562501591053,0.19333407159764066
-2.74,0.3856833691918161,2.795307758015465e-08,0.009346638367612283,0.19284169857244685
-2.7299999999999995,0.38466266129874277,2.9603047252230155e-08,0.009605796763539596,0.192331345450895
-2.7199999999999998,0.3836062921534785,3.134727381791979e-08,0.009871153794751146,0.19180316175037618
-2.71,0.38251457066292405,3.319095183679538e-08,0.010142826894787078,0.19125730192693793
-2.7,0.38138781546052414,3.513955094820434e-08,0.010420934814422592,0.19069392530003754
-2.6899999999999995,0.3802263547513249,3.7198829798016166e-08,0.010705597609772197,0.19011319597507734
-2.6799999999999997,0.37903052615270166,3.9374850634998504e-08,0.010996936629405587,0.18951528276377616
-2.67,0.37780067653086463,4.167399460712351e-08,0.011295074500456135,0.1889003591024296
-2.66,0.376537161833254,4.410297778937308e-08,0.011600135113702562,0.18826860296811587
-2.6499999999999995,0.37524034691693786,4.666886797594281e-08,0.011912243607605197,0.18762019679290293
-2.6399999999999997,0.37391060537312837,4.937910227110449e-08,0.012231526351277989,0.1869553273761153
-2.63,0.3725483193479334,5.2241505514424374e-08,0.012558110926378211,0.18627418579471947
-2.62,0.3711538793594661,5.526430957749716e-08,0.012892126107895304,0.18557696731188783
-2.6100000000000003,0.3697276841114324,5.84561735709005e-08,0.013233701843821355,0.184863871283803
-2.5999999999999996,0.3682701403033233,6.182620500165857e-08,0.013582969233685634,0.18413510106476413
-2.59,0.3667816624373361,6.538398192315145e-08,0.013940060505935825,0.18339086391065904
-2.58,0.3652626726221539,6.913957612112398e-08,0.014305108994149692,0.182631370880865
-2.5700000000000003,0.3637136003737135,7.310357738120935e-08,0.014678249112060025,0.18185683673864542
-2.5599999999999996,0.3621348824130922,7.728711888522921e-08,0.015059616327377472,0.18106747985010554
-2.55,0.36052696246164795,8.17019037854322e-08,0.015449347134395174,0.18026352208177587
-2.54,0.35889029103354464,8.636023300780988e-08,0.015847579025360818,0.17944518869688883
-2.5300000000000002,0.3572253252258009,9.127503433766477e-08,0.016254450460600492,0.17861270825041764
-2.5199999999999996,0.35553252850599704,9.645989284273384e-08,0.016670100837381078,0.17776631248294494
-2.51,0.3538123704977797,1.0192908269135293e-07,0.017094670457496956,0.17690623621343118
-2.5,0.3520653267642995,1.0769760042543276e-07,0.01752830049356854,0.17603271723095
-2.49,0.3502918785897259,1.1378119975034591e-07,0.017971132954039633,0.1751459961854628
-2.4799999999999995,0.34849251275897447,1.2019642790628273e-07,0.018423310646862073,0.1742463164777012
-2.4699999999999998,0.3466677213357916,1.2696066368812932e-07,0.018884977141856187,0.17333392414822765
-2.46,0.3448180014393334,1.3409215718354753e-07,0.019356276731736965,0.1724090677657453
-2.45,0.34294385501938396,1.4161007130161178e-07,0.019837354391795313,0.17147199831472762
-2.4399999999999995,0.3410457886303525,1.4953452516715999e-07,0.020328355738225855,0.17052296908243883
-2.4299999999999997,0.3391243132041921,1.5788663945889064e-07,0.020829426985092204,0.1695622355454158
-2.42,0.33717994382238053,1.6668858377222828e-07,0.021340714899922786,0.16859005525548215
-2.41,0.33521319948710615,1.7596362609104592e-07,0.021862366757929387,0.16760668772536613
-2.3999999999999995,0.33322460289179956,1.8573618445552997e-07,0.02239453029484293,0.166612394313992
-2.3899999999999997,0.3312146801911529,1.9603188091675758e-07,0.022937353658360717,0.1656074381115169
-2.38,0.3291839607707648,2.0687759787196552e-07,0.023490985358201367,0.16459208382418133
-2.37,0.3271329770165545,2.1830153687797888e-07,0.02405557421476297,0.16356659765904571
-2.3600000000000003,0.32506226408408223,2.3033328004392066e-07,0.024631269306382486,0.16253124720868115
-2.3499999999999996,0.3229723596679142,2.4300385410805355e-07,0.025218219915194417,0.16148630133588415
-2.34,0.32086380377117246,2.5634579730745934e-07,0.02581657547158769,0.1604320300584849
-2.33,0.3187371384754016,2.7039322915329305e-07,0.026426485497261724,0.15936870443431536
-2.3200000000000003,0.3165929077108929,2.851819232283976e-07,0.027048099546881765,0.15829659644640806
-2.3099999999999996,0.31443165702759723,3.007493831283838e-07,0.027681567148336594,0.15721597888849018
-2.3,0.3122539333667612,3.171349216715976e-07,0.02832703774160119,0.15612712525084144
-2.29,0.31006028483341613,3.3437974350798003e-07,0.028984660616209416,0.15503030960657982
-2.2800000000000002,0.307851260469853,3.525270312614038e-07,0.02965458484734125,0.15392580649844215
-2.2699999999999996,0.3056274100302098,3.7162203534495063e-07,0.030336959230531667,0.1528138908261226
-2.26,0.3033892837563001,3.9171216759348166e-07,0.031031932215008273,0.15169483773423384
-2.25,0.30113743215480443,4.1284709886299984e-07,0.03173965183566742,0.15056892250095164
-2.24,0.29887240577595287,4.350788607515109e-07,0.032460265643697445,0.14943642042740682
-2.2299999999999995,0.29659475499381566,4.5846195160153535e-07,0.03319392063586115,0.14829760672788364
-2.2199999999999998,0.2943050297883251,4.830534469499683e-07,0.033940763182449214,0.14715275642088604
-2.21,0.2920037795291414,5.08913114596766e-07,0.03470093895391882,0.146002144221128
-2.2,0.28969155276148284,5.361035344697615e-07,0.035474592846231424,0.14484604443250865
-2.1899999999999995,0.28736889699402823,5.64690223469078e-07,0.03626186890490626,0.14368473084212585
-2.1799999999999997,0.28503635848900716,5.947417654807764e-07,0.03706291024780651,0.14251847661538633
-2.17,0.28269448205458025,6.263299467558902e-07,0.03787785898667748,0.1413475541922635
-2.16,0.2803438108396206,6.595298968575217e-07,0.03870685614745561,0.14017223518475874
-2.1499999999999995,0.27798488613099637,6.944202353855376e-07,0.03955004158937026,0.13899279027561587
-2.1399999999999997,0.2756182471534566,7.310832246953503e-07,0.04040755392286034,0.13780948911834065
-2.13,0.2732444308722162,7.696049288345129e-07,0.041279530426330424,0.13662260023857253
-2.12,0.27086397179833804,8.100753789281346e-07,0.04216610696177031,0.1354323909368585
-2.1100000000000003,0.26847740179700247,8.52588745251786e-07,0.0430674178892657,0.13423912719287387
-2.0999999999999996,0.26608524989875476,8.972435162383337e-07,0.04398359598042723,0.1330430735711355
-2.09,0.26368804211381813,9.441426846730874e-07,0.0449147723307671,0.13184449312825142
-2.08,0.26128630124955315,9.93393941339912e-07,0.045861076271054894,0.13064364732174724
-2.0700000000000003,0.2588805467311489,1.0451098763893177e-06,0.04682263527768313,0.12944079592051264
-2.0599999999999996,0.2564712944256203,1.0994081887082052e-06,0.047799574882077075,0.1282361969169045
-2.05,0.25405905646918897,1.1564119035797834e-06,0.04879201857918277,0.12703010644054627
-2.04,0.2516443410981171,1.216249598931318e-06,0.049800087735070775,0.12582277867385802
-2.0300000000000002,0.249227652483066,1.2790556404765742e-06,0.05082390149369116,0.12461446576935324
-2.0199999999999996,0.24680949056704266,1.3449704260694445e-06,0.051863576682820614,0.12340541776873436
-2.01,0.24439035090699954,1.4141406395950037e-06,0.05291922771924032,0.12219588252381956
-2.0,0.24197072451914337,1.4867195147342979e-06,0.05399096651318806,0.12098610561932904
-1.9900000000000002,0.23955109772801342,1.5628671089492902e-06,0.055078902372125746,0.11977633029756118
-1.9799999999999995,0.23713195201937948,1.642750588045077e-06,0.0561831419038681,0.11856679738498375
-1.9699999999999998,0.23471376389701176,1.7265445216770736e-06,0.05730378891911716,0.11735774522076672
-1.96,0.2322970047433662,1.8144311901820306e-06,0.058440944333451476,0.1161494095872782
-1.9500000000000002,0.2298821406842331,1.906600903122811e-06,0.059594706068816054,0.11494202364256811
-1.9399999999999995,0.22746963245738577,2.0032523299485e-06,0.06076516895456484,0.11373581785485785
-1.9299999999999997,0.22505993528526957,2.10459284318313e-06,0.0619524246281052,0.11253101993905638
-1.92,0.22265349875176116,2.2108388745684212e-06,0.06315656143519865,0.11132785479531786
-1.9100000000000001,0.22025076668303337,2.322216284597997e-06,0.06437766432996934,0.11012654444965898
-1.8999999999999995,0.21785217703255041,2.4389607458933657e-06,0.06561581477467666,0.10892730799664815
-1.8899999999999997,0.21545816177021965,2.5613181408845447e-06,0.06687109063930718,0.10773036154418027
-1.88,0.21306914677571784,2.6895449742715237e-06,0.06814356610104459,0.10653591816034605
-1.87,0.21068555173601533,2.823908800755821e-06,0.06943331154367419,0.10534418782240804
-1.8600000000000003,0.20830779004710845,2.964688668545273e-06,0.07074039345698334,0.10415537736788849
-1.8499999999999996,0.20593626871997467,3.112175579148945e-06,0.07206487433621804,0.10296969044777692
-1.8399999999999999,0.2035713882907594,3.266672963993275e-06,0.07340681258165692,0.1017873274818617
-1.83,0.2012135427351974,3.428497178405039e-06,0.0747662623983676,0.1006084856161879
-1.8200000000000003,0.19886311938727597,3.5979780135212474e-06,0.07614327369620728,0.09943335868264475
-1.8099999999999996,0.19652049886213643,3.775459226701349e-06,0.07753789199013404,0.09826213716068156
-1.7999999999999998,0.19418605498321292,3.961299091032075e-06,0.07895015830089419,0.09709500814115198
-1.79,0.1918601547135994,4.155870964531201e-06,0.08038010905615417,0.09593215529228197
-1.7800000000000002,0.1895431580916403,4.359563879671637e-06,0.08182777599214276,0.09477375882775999
-1.7699999999999996,0.18723541817072945,4.5727831538641446e-06,0.08329318605587455,0.09361999547694165
-1.7599999999999998,0.18493728096330525,4.795951021552522e-06,0.08477636130802226,0.0924710384571634
-1.75,0.18264908538902191,5.029507288592446e-06,0.08627731882651153,0.09132705744815525
-1.7400000000000002,0.18037116322708038,5.273910009601304e-06,0.0877960706109056,0.09018821856854499
-1.7299999999999995,0.17810383907269348,5.529636188984081e-06,0.08933262348765507,0.08905468435444124
-1.7199999999999998,0.1758474302976623,5.797182506357288e-06,0.0908869790162829,0.08792661374008433
-1.71,0.173602247015033,6.077066067111116e-06,0.09245913339658068,0.08680416204055005
-1.7000000000000002,0.1713685920478074,6.36982517886709e-06,0.0940490773768869,0.08568748093649314
-1.6899999999999995,0.1691467609016723,6.676020154607485e-06,0.09565679616352409,0.08457671846091346
-1.6799999999999997,0.16693704174171375,6.996234143270405e-06,0.09728226933146754,0.08347201898792851
-1.67,0.1647397153730768,7.331073988623946e-06,0.09892547073632373,0.08237352322353271
-1.6600000000000001,0.16255505522553418,7.681171117250455e-06,0.10058636842769056,0.08128136819832571
-1.6499999999999995,0.1603833273419195,8.047182456492324e-06,0.10226492456397811,0.08019568726218801
-1.6399999999999997,0.158224790370383,8.429791383228772e-06,0.10396109532876426,0.07911661008088312
-1.63,0.15607969556042084,8.829708704374098e-06,0.10567483084876363,0.0780442626345626
-1.62,0.15394828676263372,9.247673670005617e-06,0.1074060751134838,0.07697876721815186
-1.6100000000000003,0.15183080043216174,9.684455020051437e-06,0.10915476589664731,0.0759202424435909
-1.5999999999999996,0.1497274656357448,1.014085206548676e-05,0.11092083467945564,0.07486880324390514
-1.5899999999999999,0.1476385040623557,1.0617695805008393e-05,0.1127042065757706,0.07382456087908036
-1.58,0.1455641300373476,1.111585007817779e-05,0.11450480025929236,0.0727876229437129
-1.5700000000000003,0.14350455054006248,1.1636212756042669e-05,0.11632252789280703,0.07175809337640926
-1.5599999999999996,0.1414599652248387,1.21797169702687e-05,0.11815729505958236,0.07073607247090448
-1.5499999999999998,0.13943056644536023,1.2747332381833467e-05,0.12000900069698565,0.06972165688887103
-1.54,0.13741653928228179,1.334006649035584e-05,0.12187753703240178,0.06871493967438608
-1.5300000000000002,0.13541806157407132,1.3958965985154772e-05,0.12376278952152307,0.06771601027002824
-1.5199999999999996,0.13343530395100223,1.4605118139152942e-05,0.12566463678908824,0.0667249545345707
-1.5099999999999998,0.13146842987223098,1.527965224676162e-05,0.12758295057214192,0.06574185476223887
-1.5,0.12951759566589174,1.5983741106905478e-05,0.12951759566589174,0.06476678970349932
-1.4900000000000002,0.12758295057214192,1.671860255236507e-05,0.13146842987223098,0.06379983458734714
-1.4799999999999995,0.12566463678908807,1.74855010266392e-05,0.13343530395100242,0.06284106114505736
-1.4699999999999998,0.12376278952152307,1.828574920954738e-05,0.13541806157407132,0.06189053763536631
-1.46,0.12187753703240178,1.9120709692817737e-05,0.13741653928228179,0.0609483288710473
-1.4500000000000002,0.12000900069698565,1.999179670692279e-05,0.13943056644536023,0.06001449624684629
-1.4399999999999995,0.11815729505958221,2.090047790045048e-05,0.14145996522483892,0.05908909776874133
-1.4299999999999997,0.11632252789280703,2.184827617331647e-05,0.14350455054006248,0.05817218808449017
-1.42,0.11450480025929236,2.283677156514692e-05,0.1455641300373476,0.05726381851542875
-1.4100000000000001,0.1127042065757706,2.38676032001796e-05,0.1476385040623557,0.05636403708948539
-1.3999999999999995,0.11092083467945546,2.4942471290053623e-05,0.149727465635745,0.055472888575372754
-1.3899999999999997,0.10915476589664731,2.6063139195878346e-05,0.15183080043216174,0.0545904145179216
-1.38,0.1074060751134838,2.723143555099261e-05,0.15394828676263372,0.05371665327451739
-1.37,0.10567483084876363,2.8449256445844308e-05,0.15607969556042084,0.05285164005260474
-1.3600000000000003,0.10396109532876426,2.97185676764422e-05,0.158224790370383,0.05199540694822035
-1.3499999999999996,0.10226492456397797,3.1041407057850266e-05,0.16038332734191968,0.05114798298551791
-1.3399999999999999,0.10058636842769056,3.241988680421378e-05,0.16255505522553418,0.05030939415724739
-1.33,0.09892547073632373,3.385619597682789e-05,0.1647397153730768,0.04947966346615028
-1.3200000000000003,0.09728226933146754,3.5352603001773097e-05,0.16693704174171375,0.04865881096723466
-1.3099999999999996,0.09565679616352393,3.69114582586662e-05,0.1691467609016725,0.0478468538108913
-1.2999999999999998,0.0940490773768869,3.853519674208713e-05,0.1713685920478074,0.047043806286814496
-1.29,0.09245913339658068,4.022634079726497e-05,0.173602247015033,0.04624967986868898
-1.2800000000000002,0.0908869790162829,4.198750293161732e-05,0.1758474302976623,0.04546448325960726
-1.2699999999999996,0.08933262348765493,4.382138870375812e-05,0.1781038390726937,0.04468822243817935
-1.2599999999999998,0.0877960706109056,4.5730799691601314e-05,0.18037116322708038,0.043920900705298596
-1.25,0.08627731882651153,4.771863654120495e-05,0.18264908538902191,0.04316251873152637
-1.2400000000000002,0.08477636130802226,4.978790209801209e-05,0.18493728096330525,0.042413074605060136
-1.2299999999999995,0.08329318605587441,5.194170462215996e-05,0.18723541817072964,0.04167256388024829
-1.2199999999999998,0.08182777599214276,5.4183261089540144e-05,0.1895431580916403,0.04094097962661615
-1.21,0.08038010905615417,5.651590058030741e-05,0.1918601547135994,0.04021831247836724
-1.2000000000000002,0.07895015830089419,5.8943067756539855e-05,0.19418605498321292,0.03950455068432537
-1.1899999999999995,0.07753789199013392,6.146832643076943e-05,0.19652049886213666,0.03879968015828234
-1.1799999999999997,0.07614327369620728,6.40953632271061e-05,0.19886311938727597,0.03810368452971719
-1.17,0.0747662623983676,6.682799133669061e-05,0.2012135427351974,0.037416545194852144
-1.1600000000000001,0.07340681258165692,6.967015436921434e-05,0.2035713882907594,0.03673824136801307
-1.1499999999999995,0.07206487433621793,7.26259303022526e-05,0.20593626871997492,0.036068750133260094
-1.1399999999999997,0.07074039345698334,7.569953553016121e-05,0.20830779004710845,0.03540804649625675
-1.13,0.06943331154367419,7.889532901429309e-05,0.21068555173601533,0.03475610343634424
-1.12,0.06814356610104459,8.2217816536286e-05,0.21306914677571784,0.03411289195879044
-1.1100000000000003,0.06687109063930718,8.567165505618186e-05,0.21545816177021965,0.033478381147181685
-1.0999999999999996,0.06561581477467655,8.926165717713293e-05,0.21785217703255064,0.032852538215926846
-1.0899999999999999,0.06437766432996934,9.299279571844591e-05,0.22025076668303337,0.0322353285628439
-1.08,0.06315656143519865,9.687020839871927e-05,0.22265349875176116,0.031626715821798684
-1.0700000000000003,0.0619524246281052,0.00010089920263081443,0.22505993528526957,0.031026661915368008
-1.0599999999999996,0.060765168954564734,0.00010508526043040049,0.227469632457386,0.030435127107497566
-1.0499999999999998,0.059594706068816054,0.00010943404343980055,0.2298821406842331,0.029852070056127927
-1.04,0.058440944333451476,0.00011395139806886461,0.2322970047433662,0.02927744786576017
-1.0300000000000002,0.05730378891911716,0.00011864336075456578,0.23471376389701176,0.028711216139935863
-1.0199999999999996,0.05618314190386799,0.00012351616334102368,0.2371319520193797,0.02815332903360451
-1.0099999999999998,0.055078902372125746,0.00012857623858162108,0.23955109772801342,0.027603739305353682
-1.0,0.05399096651318806,0.00013383022576488537,0.24197072451914337,0.027062398369476475
