x,input_left_intensity,input_right_intensity,kla_intensity,mil_intensity,conditional_ga_intensity
4.450000000000001,2.8299926780878846e-13,0.11154445315628805,8.505597407782966e-07,0.055772226578285525,1.5993437365538176e-05
4.460000000000001,2.626689017599081e-13,0.10993323142582528,8.134989625113801e-07,0.054966615713043974,1.5296567754254137e-05
4.470000000000001,2.4377466887347877e-13,0.10833444925925693,7.779752033104559e-07,0.054167224629750356,1.4628599367637854e-05
4.48,2.2621690833766528e-13,0.10674824316080178,7.439282941210991e-07,0.053374121580514,1.3988400821311311e-05
4.49,2.0990274625830365e-13,0.10517474389778479,7.113002628818684e-07,0.05258737194899735,1.3374882041892058e-05
4.5,1.947456426423208e-13,0.1036140765327134,6.800352610553124e-07,0.051807038266454074,1.2786992885524384e-05
4.51,1.806649679780478e-13,0.10206636045771354,6.500794923393635e-07,0.0510331802289471,1.2223721797409297e-05
4.52,1.6758560752282953e-13,0.1005317094312706,6.213811435053596e-07,0.050265854715719094,1.1684094511322354e-05
4.529999999999999,1.5543759152600789e-13,0.09901023161721861,5.938903173097497e-07,0.04950511580868702,1.1167172788123858e-05
4.540000000000001,1.4415574972587657e-13,0.09750202962592128,5.675589674275344e-07,0.04875101481303272,1.0672053192284614e-05
4.550000000000001,1.336793885630691e-13,0.09600720055758838,5.423408353563602e-07,0.04800360027886103,1.0197865905466718e-05
4.5600000000000005,1.239519896502878e-13,0.09452583604766578,5.181913892410398e-07,0.047262918023894866,9.743773576214926e-06
4.57,1.1492092812992737e-13,0.09305802231424563,4.950677645693318e-07,0.04652901115718028,9.308970204834135e-06
4.58,1.0653720963706166e-13,0.0916038402074339,4.729287066905475e-07,0.04580192010377022,8.892680062542232e-06
4.59,9.875522466600241e-14,0.09016336526061648,4.517345151095656e-07,0.04508168263035762,8.494156644006714e-06
4.6,9.153251921441096e-14,0.08873666774356452,4.314469895096865e-07,0.04436833387182803,8.112681652389408e-06
4.609999999999999,8.482958065005331e-14,0.087323812717318,4.120293774586897e-07,0.043661906358701416,7.747564016041178e-06
4.620000000000001,7.860963781203016e-14,0.08592486009078693,3.934463237533071e-07,0.042962430045432765,7.3981389360044555e-06
4.630000000000001,7.283847442095562e-14,0.08453986467901081,3.756638213582697e-07,0.04226993233954183,7.063766963499241e-06
4.640000000000001,6.7484254931284e-14,0.08316887626301128,3.5864916389687626e-07,0.041584438131539385,6.743833106582994e-06
4.65,6.251736201415998e-14,0.08181193965118239,3.423708996510356e-07,0.04090596982562245,6.437745965193837e-06
4.66,5.791024491083199e-14,0.08046909474215246,3.2679878702947943e-07,0.040234547371105184,6.144936893800365e-06
4.67,5.363727794518746e-14,0.07914037658905898,3.119037514637828e-07,0.03957018829455631,5.864859190899157e-06
4.68,4.967462852945007e-14,0.07782581546517403,2.9765784369264525e-07,0.03891290773261185,5.596987314616324e-06
4.6899999999999995,4.600013403972004e-14,0.07652543693081927,2.8403419939576203e-07,0.03826271846543264,5.340816123685989e-06
4.700000000000001,4.2593186978023407e-14,0.07523926190150942,2.7100700013941894e-07,0.03761963095077601,5.095860143093655e-06
4.710000000000001,3.943462787502832e-14,0.07396730671726444,2.585514355968173e-07,0.03698365335865194,4.861652853688875e-06
4.720000000000001,3.6506645422702904e-14,0.07270958321302622,2.4664366700689125e-07,0.036354791606531364,4.637746005085813e-06
4.73,3.379268335914162e-14,0.07146609879012394,2.3526079183627945e-07,0.03573304939507887,4.423708951187242e-06
4.74,3.127735365862436e-14,0.07023685648872448,2.243808096098348e-07,0.03511842824437788,4.219128007681044e-06
4.75,2.894635560890014e-14,0.06902185506120923,2.1398258887588642e-07,0.03451092753061909,4.023605830873957e-06
4.76,2.6786400384768598e-14,0.0678210890464178,2.040458352732532e-07,0.03391054452322229,3.8367608172420175e-06
4.77,2.478514075241373e-14,0.06663454884469965,1.9455106066776008e-07,0.033317274422362216,3.658226523091316e-06
4.779999999999999,2.2931105562710658e-14,0.06546222079371432,1.8547955332678643e-07,0.03273111039686862,3.4876511037373225e-06
4.790000000000001,2.1213638713987362e-14,0.06430408724492323,1.7681334910111705e-07,0.032152043622472225,3.3246967716249434e-06
4.800000000000001,1.9622842285571323e-14,0.06316012664071526,1.685352035841186e-07,0.03158006332036744,3.1690392728256494e-06
4.8100000000000005,1.8149523562962407e-14,0.06203031359210714,1.6062856521895922e-07,0.031015156796062645,3.020367381361063e-06
4.82,1.6785145693757567e-14,0.06091461895696583,1.5307754932536552e-07,0.030457309478491307,2.878382410816998e-06
4.83,1.5521781730547532e-14,0.059813009918694086,1.458669130180538e-07,0.029906504959354804,2.7427977427240314e-06
4.84,1.4352071833021408e-14,0.058725450065325535,1.389820309897137e-07,0.029362725032669942,2.6133383711946202e-06
4.85,1.3269183416498532e-14,0.057651899468974435,1.3240887213208014e-07,0.02882594973449385,2.489740463319156e-06
4.859999999999999,1.226677404812641e-14,0.05659231476558677,1.2613397696931558e-07,0.02829615738279952,2.371750934836227e-06
4.870000000000001,1.1338956905102219e-14,0.055546649234939266,1.2014443587857646e-07,0.027773324617475302,2.259127040604649e-06
4.880000000000001,1.048026862155104e-14,0.05451485288083559,1.1442786807329812e-07,0.027257426440423033,2.1516359794172108e-06
4.890000000000001,9.685639362168609e-15,0.053496872511445664,1.0897240132534508e-07,0.026748436255727676,2.0490545127076246e-06
4.9,8.950364971481454e-15,0.05249265181974125,1.0376665240283996e-07,0.0262463259098751,1.951168596714682e-06
4.91,8.270081057613032e-15,0.051502131463975476,9.879970820105671e-08,0.025751065731991873,1.8577730276783977e-06
4.92,7.640738878837063e-15,0.050525249148158924,9.406110754439287e-08,0.025262624574083282,1.768671099654737e-06
4.93,7.058582909978656e-15,0.04956193970248416,8.954082363801924e-08,0.02478096985124561,1.683674274546504e-06
4.9399999999999995,6.520129973930639e-15,0.04861213516365187,8.522924714838144e-08,0.024306067581829197,1.6026018639588e-06
4.950000000000001,6.022149831224747e-15,0.04767576485505276,8.111716989230108e-08,0.02383788242752939,1.5252807224982406e-06
4.960000000000001,5.561647127768261e-15,0.0467527554667611,7.719576911498273e-08,0.023376377733383333,1.4515449521456194e-06
4.970000000000001,5.135844607556036e-15,0.045843031135293644,7.345659233776185e-08,0.02292151556764939,1.3812356173416517e-06
4.98,4.742167503432119e-15,0.044946513523094395,6.989154275699345e-08,0.022473256761549567,1.314200470436057e-06
4.99,4.3782290248228e-15,0.0440631218977006,6.649286517597103e-08,0.02203156094885249,1.2502936871594321e-06
5.0,4.041816866829514e-15,0.043192773210550456,6.325313245230008e-08,0.021596386605277247,1.1893756117874384e-06
5.01,3.730880670174354e-15,0.04233538217539226,6.016523244363894e-08,0.021167691087697997,1.131312511676003e-06
5.02,3.4435203662594057e-15,0.04149086134625649,5.722235543521546e-08,0.020745430673129967,1.0759763408555557e-06
5.030000000000001,3.1779753460527898e-15,0.04065912119495286,5.44179820330029e-08,0.02032956059747802,1.0232445123812539e-06
5.040000000000001,2.932614395672993e-15,0.03984007018805655,5.174587150691179e-08,0.01992003509402974,9.72999679145051e-07
5.050000000000001,2.7059263454229245e-15,0.039033614863346146,4.920005056879923e-08,0.019516807431674426,9.251295228638217e-07
5.0600000000000005,2.4965113826511053e-15,0.038239659905661576,4.6774802570565116e-08,0.019119829952832037,8.795265509665609e-07
5.07,2.3030729821975137e-15,0.037458108222146506,4.446465710801867e-08,0.018729054111074405,8.360879011114543e-07
5.08,2.12441041133962e-15,0.03668886101684392,4.22643800166406e-08,0.01834443050842302,7.947151530719296e-07
5.09,1.9594117690997307e-15,0.035931817864613684,4.016896374577417e-08,0.01796590893230782,7.5531414773847e-07
5.1,1.8070475225234427e-15,0.035186876784341785,3.8173618098188204e-08,0.017593438392171794,7.17794812990667e-07
5.109999999999999,1.6663645051034856e-15,0.03445393431141262,3.627376132234987e-08,0.017226967155707144,6.820709962014312e-07
5.120000000000001,1.536480344915633e-15,0.03373288556941619,3.4465011545130365e-08,0.016866442784708863,6.480603031425042e-07
5.130000000000001,1.4165782922649989e-15,0.03302362434106426,3.274317853304843e-08,0.01651181217053284,6.156839430676082e-07
5.140000000000001,1.3059024187217587e-15,0.032326043138288206,3.1104255770513556e-08,0.016163021569144755,5.848665797562772e-07
5.15,1.2037531613665583e-15,0.03164003327149616,2.9544412843903907e-08,0.01582001663574868,5.555361883084271e-07
5.16,1.1094831878753105e-15,0.030965484917964487,2.805998812064845e-08,0.015482742458982799,5.276239174860173e-07
5.17,1.0224935597600515e-15,0.030302287189341987,2.6647481712831805e-08,0.015151143594671505,5.010639574047122e-07
5.18,9.422301726554696e-16,0.02965032819824521,2.530354871516807e-08,0.014825164099123076,4.7579341238462113e-07
5.1899999999999995,8.6818045400666e-16,0.029009495123925005,2.402499270751283e-08,0.014504747561962936,4.5175217877526243e-07
5.200000000000001,7.998702998797631e-16,0.02837967427698509,2.280875951239683e-08,0.014189837138492947,4.2888282757580765e-07
5.210000000000001,7.368612338904822e-16,0.027760751163135013,2.1651931198370387e-08,0.013880375581567874,4.071304916774105e-07
5.220000000000001,6.787477724315347e-16,0.027152610545959324,2.0551720320242734e-08,0.013576305272980002,3.8644275755997254e-07
5.23,6.251549814856941e-16,0.026555136508688876,1.9505464387594585e-08,0.01327756825434475,3.6676956128122636e-07
5.24,5.757362113401795e-16,0.025968212514957956,1.8510620553218103e-08,0.012984106257479266,3.480630886012088e-07
5.25,5.301709964775002e-16,0.025391721468533936,1.7564760513415434e-08,0.012695860734267234,3.3027767909039987e-07
5.26,4.881631088107683e-16,0.02482554577200662,1.666556561235166e-08,0.012412772886003554,3.1336973407478533e-07
5.27,4.494387532632626e-16,0.024269567384425334,1.5810822142916764e-08,0.012134783692212893,2.9729762827596055e-07
5.280000000000001,4.137448954664376e-16,0.023723667877872962,1.4998416836802397e-08,0.011861833938936688,2.8202162500912154e-07
5.290000000000001,3.808477120714944e-16,0.02318772849296749,1.4226332536743677e-08,0.011593864246483936,2.675037948063831e-07
5.300000000000001,3.5053115484074613e-16,0.022661630193280897,1.3492644044110986e-08,0.011330815096640624,2.5370793733727713e-07
5.3100000000000005,3.225956203098091e-16,0.02214525371866923,1.2795514135271774e-08,0.011072626859334776,2.405995065027058e-07
5.32,2.968567173929077e-16,0.02163847963750541,1.2133189740360218e-08,0.010819239818752855,2.2814553858271812e-07
5.33,2.731441258446366e-16,0.02114118839780938,1.150399827831345e-08,0.010570594198904828,2.1631458332263444e-07
5.34,2.513005389949483e-16,0.020653260377270152,1.0906344142241942e-08,0.010326630188635201,2.050766378459675e-07
5.35,2.311806846423917e-16,0.020174575932155533,1.0338705329406489e-08,0.010087287966077883,1.9440308328644286e-07
5.359999999999999,2.1265041842635232e-16,0.019705015445106028,9.79963021027184e-09,0.00985250772255312,1.842666240351375e-07
5.370000000000001,1.9558588440419605e-16,0.019244459371810338,9.28773443130002e-09,0.009622229685905266,1.746412295023822e-07
5.380000000000001,1.798727379361548e-16,0.01879278828656105,8.80169794633231e-09,0.009396394143280615,1.6550207829757153e-07
5.390000000000001,1.6540542633113996e-16,0.018349882926688533,8.340262171588662e-09,0.00917494146334435,1.5682550473340523e-07
5.4,1.5208652303263712e-16,0.017915624235874308,7.902227259490874e-09,0.00895781211793723,1.4858894756442318e-07
5.41,1.398261114266811e-16,0.01748989340634351,7.486449486682832e-09,0.008744946703171825,1.4077090087283674e-07
5.42,1.2854121463557382e-16,0.017072571919938228,7.091838751787279e-09,0.008536285959969178,1.3335086701778262e-07
5.43,1.1815526792273845e-16,0.016663541588073764,6.717356178597395e-09,0.00833177079403694,1.2630931156711253e-07
5.4399999999999995,1.085976305773763e-16,0.016262684590580685,6.36201182055552e-09,0.008131342295290396,1.19627620133728e-07
5.450000000000001,9.980313437365888e-17,0.015869883513436222,6.024862462521236e-09,0.007934941756718161,1.1328805704128882e-07
5.460000000000001,9.171166590922072e-17,0.01548502138538954,5.70500951597542e-09,0.007742510692694816,1.0727372574683747e-07
5.470000000000001,8.426778032285546e-17,0.015107981713484916,5.401597003946195e-09,0.007553990856742501,1.0156853095050291e-07
5.48,7.742034407262017e-17,0.014738648517489626,5.113809632079903e-09,0.007369324258744852,9.615714232502586e-08
5.49,7.112220462389827e-17,0.014376906363231707,4.840870942409383e-09,0.007188453181615889,9.102495980027673e-08
5.5,6.532988505335641e-17,0.014022640394854832,4.582041546499943e-09,0.007011320197427449,8.615808034034621e-08
5.51,6.000330171995193e-17,0.013675736365997566,4.336617434775411e-09,0.006837868182998814,8.154326615308235e-08
5.52,5.5105503288961756e-17,0.013336080669904863,4.103928358945728e-09,0.006668040334952459,7.716791427418708e-08
5.530000000000001,5.06024295201977e-17,0.013003560368480367,3.883336284571691e-09,0.0065017801842402086,7.302002747013143e-08
5.540000000000001,4.646268834776719e-17,0.012678063220288627,3.6742339109140688e-09,0.006339031610144337,6.908818640624754e-08
5.550000000000001,4.265734988658728e-17,0.012359477707516114,3.4760432553201425e-09,0.006179738853758079,6.53615230283454e-08
5.5600000000000005,3.915975610098694e-17,0.012047693061901945,3.2882142995060668e-09,0.006023846530950993,6.182969510818303e-08
5.57,3.594534496359541e-17,0.01174259928964802,3.1102236951917567e-09,0.005871299644824028,5.8482861904967487e-08
5.58,3.2991488018920183e-17,0.011444087195319754,2.9415735266425967e-09,0.005722043597659893,5.531166089689919e-08
5.59,3.0277340345978715e-17,0.011152048404748661,2.7817901277653035e-09,0.005576024202374345,5.2307185538521164e-08
5.6,2.7783701988529667e-17,0.010866375386948507,2.630422951495243e-09,0.0054331876934742675,4.946096400132686e-08
5.609999999999999,2.5492889990248502e-17,0.01058696147505711,2.4870434892997587e-09,0.005293480737528568,4.676493885672066e-08
5.620000000000001,2.338862023601117e-17,0.010313700886316222,2.3512442387056817e-09,0.005156850443158122,4.421144766199749e-08
5.630000000000001,2.1455898359620133e-17,0.010046488741102543,2.2226377168406183e-09,0.005023244370551282,4.179320441153928e-08
5.640000000000001,1.9680919033174864e-17,0.009785221081022364,2.100855518055152e-09,0.004892610540511192,3.9503281816883385e-08
5.65,1.805097300416507e-17,0.009529794886084138,1.985547413769412e-09,0.0047648974430420776,3.7335094380754055e-08
5.66,1.655436129351494e-17,0.00928010809096205,1.876380492759337e-09,0.004640054045481034,3.5282382231498466e-08
5.67,1.518031601151931e-17,0.009036059600364908,1.7730383401686379e-09,0.004518029800182462,3.333919568569881e-08
5.68,1.391892728912498e-17,0.00879754930352447,1.6752202535998873e-09,0.004398774651762242,3.1499880507998804e-08
5.6899999999999995,1.2761075859548141e-17,0.008564478087817759,1.5826404947035315e-09,0.004282239043908885,2.9759063838412933e-08
5.700000000000001,1.1698370860005101e-17,0.008336747851538054,1.495027574746229e-09,0.004168373925769033,2.8111640758563372e-08
5.710000000000001,1.0723092455562056e-17,0.008114261515829644,1.4121235727008852e-09,0.004057130757914827,2.655276146943621e-08
5.720000000000001,9.828138916960816e-18,0.007896923035800899,1.3336834844585644e-09,0.003948461517900455,2.5077819054335655e-08
5.73,9.006977811934321e-18,0.007684637410831661,1.2594746018193283e-09,0.0038423187054158346,2.368243780178404e-08
5.74,8.25360099513585e-18,0.007477310694089827,1.189275919972662e-09,0.003738655347044918,2.2362462064123723e-08
5.75,7.562483105522283e-18,0.007274850001272842,1.1228775722306796e-09,0.003637425000636425,2.111394562856459e-08
5.76,6.928543301994526e-18,0.007077163518589786,1.0600802908272827e-09,0.0035385817592948963,1.9933141578360796e-08
5.77,6.347109988430871e-18,0.0068841605099997484,1.0006948926449663e-09,0.0034420802549998773,1.8816492622712672e-08
5.780000000000001,5.813888298070398e-18,0.006695751323722405,9.445417887774095e-10,0.0033478756618612053,1.7760621874863083e-08
5.790000000000001,5.324930124628678e-18,0.0065118473980368035,8.914505168808788e-10,0.0032559236990184043,1.676232405870152e-08
5.800000000000001,4.8766065036499344e-18,0.006332361266383957,8.412592953103586e-10,0.0031661806331919813,1.581855712499568e-08
5.8100000000000005,4.465582162526959e-18,0.00615720656178985,7.93814598078151e-10,0.003078603280894927,1.492643425915689e-08
5.82,4.088792071423813e-18,0.005986298020624443,7.489707497122105e-10,0.002993149010312224,1.4083216263188627e-08
5.83,3.743419840114798e-18,0.005819551485712975,7.06589539130083e-10,0.0029097757428564893,1.3286304295193637e-08
5.84,3.4268778175701188e-18,0.005656883908815559,6.665398516810787e-10,0.0028284419544077812,1.2533232950506059e-08
5.85,3.1367887620513147e-18,0.005498213352491183,6.286973185448829e-10,0.0027491066762455932,1.1821663669184045e-08
5.859999999999999,2.8709689595905424e-18,0.005343458991362102,5.929439827088254e-10,0.0026717294956810525,1.1149378455237992e-08
5.870000000000001,2.6274126780780913e-18,0.005192541112794678,5.591679807788032e-10,0.0025962705563973404,1.0514273893585676e-08
5.880000000000001,2.40427785282893e-18,0.005045381117012729,5.272632399104592e-10,0.002522690558506366,9.914355451320033e-09
5.890000000000001,2.1998729074924235e-18,0.004901901516658942,4.971291891772486e-10,0.0024509507583294725,9.347732050439863e-09
5.9,2.0126446215611238e-18,0.004762025935820679,4.686704847213806e-10,0.0023810129679103405,8.812610899745846e-09
5.91,1.8411669625639966e-18,0.004625679108535579,4.4179674806132683e-10,0.00231283955426779,8.307292574125061e-09
5.92,1.6841308073446762e-18,0.004492786876792775,4.1642231695647826e-10,0.0022463934383963884,7.830166329952944e-09
5.93,1.5403344826595166e-18,0.0043632761880452444,3.924660082553072e-10,0.002181638094022623,7.379705645826177e-09
5.9399999999999995,1.4086750607224903e-18,0.0042370750922488196,3.698508921780723e-10,0.0021185375461244106,6.9544639783041895e-09
5.950000000000001,1.2881403503052614e-18,0.0041141127384431405,3.4850407750884794e-10,0.0020570563692215707,6.5530707227833154e-09
5.960000000000001,1.1778015286035408e-18,0.0039943193708898905,3.28356507194456e-10,0.0019971596854449457,6.1742273700563796e-09
5.970000000000001,1.0768063633313697e-18,0.0038776263247831525,3.0934276386966095e-10,0.0019388131623915767,5.816703849520044e-09
5.98,9.84372978432553e-19,0.0037639660215471773,2.914008848490678e-10,0.001881983010773589,5.479335050388607e-09
5.99,8.997841204238322e-19,0.0036532719637361166,2.7447218614618364e-10,0.0018266359818680587,5.161017512649401e-09
6.0,8.223818857335134e-19,0.003545478729550406,2.5850109509944454e-10,0.0017727393647752035,4.860706279858629e-09
6.01,7.515628724909253e-19,0.00344052196698436,2.4343499120348684e-10,0.0017202609834921804,4.577411906223918e-09
6.02,6.867737230764273e-19,0.0033383383876191726,2.292240547617244e-10,0.0016691691938095867,4.310197610754208e-09
6.030000000000001,6.275070263765431e-19,0.0032388657600755325,2.158211229932429e-10,0.0016194328800377665,4.058176571576356e-09
6.040000000000001,5.73297551120873e-19,0.003142042903139815,2.0318155324340289e-10,0.0015710214515699077,3.820509353825794e-09
6.050000000000001,5.237187839217471e-19,0.0030478096785774406,1.9126309296307064e-10,0.0015239048392887205,3.5964014648105834e-09
6.0600000000000005,4.783797477089681e-19,0.002956106983647223,1.800257561364838e-10,0.0014780534918236118,3.385101030431903e-09
6.07,4.369220781628103e-19,0.002866876743329887,1.694317058520196e-10,0.0014334383716649438,3.1858965871121427e-09
6.08,3.990173375116873e-19,0.0027800619022839506,1.5944514272390864e-10,0.0013900309511419755,2.9981149837408312e-09
6.09,3.643645466871461e-19,0.002695606416541985,1.500321988861113e-10,0.0013478032082709927,2.8211193883963047e-09
6.1,3.326879183292128e-19,0.00261345524495994,1.411608372921666e-10,0.0013067276224799703,2.6543073948378443e-09
6.109999999999999,3.037347745183783e-19,0.0025335543404320674,1.3280075606690355e-10,0.001266777170216034,2.4971092239901275e-09
6.120000000000001,2.772736343866284e-19,0.002455850640883786,1.2492329766745879e-10,0.0012279253204418932,2.3489860158591283e-09
6.130000000000001,2.5309245793611815e-19,0.0023802920600545967,1.175013626221226e-10,0.0011901460300272986,2.2094282075268644e-09
6.140000000000001,2.3099703347876694e-19,0.0023068274780827474,1.105093276260862e-10,0.001153413739041374,2.0779539930708253e-09
6.15,2.1080949710994141e-19,0.002235406731903554,1.0392296778336133e-10,0.001117703365951777,1.954107861445636e-09
6.16,1.9236697355085183e-19,0.00216598060547256,9.771938279377692e-11,0.00108299030273628,1.8374592085456949e-09
6.17,1.7552032854376154e-19,0.0020985008198248197,9.187692689326585e-11,0.0010492504099124098,1.7276010198425233e-09
6.18,1.601330237668131e-19,0.0020329200229812212,8.63751423645294e-11,0.0010164600114906106,1.6241486201574446e-09
6.1899999999999995,1.4608006595651136e-19,0.001969191779712564,8.119469644363737e-11,0.000984595889856282,1.5267384872894928e-09
6.200000000000001,1.3324704259039243e-19,0.0019072705611718676,7.631732145624902e-11,0.0009536352805859339,1.4350271263712587e-09
6.210000000000001,1.2152923709458205e-19,0.0018471117344051918,7.172575802490296e-11,0.000923555867202596,1.3486900019713511e-09
6.220000000000001,1.1083081710478012e-19,0.0017886715517508277,6.740370119621598e-11,0.000894335775875414,1.2674205251011552e-09
6.23,1.0106408982858689e-19,0.001731907140136847,6.333574934396043e-11,0.0008659535700684235,1.1909290924176128e-09
6.24,9.214881903530599e-20,0.0016767764902863537,5.950735571072886e-11,0.0008383882451431768,1.1189421750404902e-09
6.25,8.401159863976297e-20,0.0016232384458398147,5.590478245738993e-11,0.0008116192229199073,1.0512014545247072e-09
6.26,7.658527825215749e-20,0.001571252692403501,5.251505709571814e-11,0.0007856263462017505,9.874630036445062e-10
6.27,6.980843643922313e-20,0.0015207797465328658,4.9325931185490945e-11,0.0007603898732664329,9.27496509757361e-10
6.280000000000001,6.362489778558933e-20,0.0014717809446594182,4.632584118298931e-11,0.0007358904723297091,8.710845386216452e-10
6.290000000000001,5.798329016048007e-20,0.0014242184319694978,4.35038713332331e-11,0.0007121092159847489,8.180218366435165e-10
6.300000000000001,5.283663888591448e-20,0.0013780551512429413,4.084971850341483e-11,0.0006890275756214707,7.681146696249813e-10
6.3100000000000005,4.8141994770422656e-20,0.0013332548316596629,3.835365885993384e-11,0.0006666274158298314,7.211801961779642e-10
6.32,4.3860093218666335e-20,0.0012897819775816986,3.600651629609629e-11,0.0006448909887908493,6.770458740568925e-10
6.33,3.9955041854069056e-20,0.0012476018573181532,3.37996325220441e-11,0.0006238009286590766,6.355488977468813e-10
6.34,3.639403430008849e-20,0.001206680491880246,3.172483873273474e-11,0.000603340245940123,5.965356657246803e-10
6.35,3.3147087957568246e-20,0.0011669846437333978,2.9774428773880126e-11,0.0005834923218666989,5.598612758863844e-10
6.359999999999999,3.018680379200402e-20,0.001128481805553109,2.7941133729634137e-11,0.0005642409027765545,5.253890477088901e-10
6.370000000000001,2.748814630675979e-20,0.00109114018899112,2.6218097859532846e-11,0.00054557009449556,4.929900697819258e-10
6.380000000000001,2.5028242027435286e-20,0.00105492871345819,2.4598855815731582e-11,0.000527464356729095,4.6254277141404806e-10
6.390000000000001,2.278619495967625e-20,0.0010198169949294645,2.3077311074946294e-11,0.0005099084974647323,4.3393251707924224e-10
6.4,2.074291760880297e-20,0.0009857753347784143,2.1647715522742398e-11,0.0004928876673892072,4.0705122253160313e-10
6.41,1.8880976265459006e-20,0.0009527747086448935,2.0304650130863607e-11,0.00047638735432244675,3.817969914729122e-10
6.42,1.718444936798448e-20,0.0009207867553427877,1.9043006671227162e-11,0.00046039337767139385,3.5807377171309526e-10
6.43,1.5638797850059912e-20,0.0008897837658124537,1.7857970412996822e-11,0.00044489188290622685,3.3579102981591113e-10
6.4399999999999995,1.4230746472077372e-20,0.0008597386721229894,1.6745003751798627e-11,0.0004298693360614947,3.148634432721163e-10
6.450000000000001,1.2948175217303235e-20,0.0008306250365291263,1.5699830722676223e-11,0.00041531251826456314,2.952106092899633e-10
6.460000000000001,1.1780019909779167e-20,0.0008024170405873879,1.4718422350793933e-11,0.00040120852029369394,2.7675676933822554e-10
6.470000000000001,1.0716181280608812e-20,0.0007750894743358753,1.3796982796187844e-11,0.00038754473716793767,2.5943054862004656e-10
6.48,9.74744177330194e-21,0.0007486177255419824,1.293193625105885e-11,0.0003743088627709912,2.431647096971555e-10
6.49,8.865389437630796e-21,0.0007229777690220196,1.2119914550178356e-11,0.0003614888845110098,2.278959195230446e-10
6.5,8.062348315440009e-21,0.0006981461560366082,1.1357745456962422e-11,0.0003490730780183041,2.1356452918102817e-10
6.51,7.331314771413812e-21,0.0006741000037655223,1.0642441589659256e-11,0.0003370500018827611,2.001143656586256e-10
6.52,6.66589926730568e-21,0.0006508169848654474,9.971189953889608e-12,0.0003254084924327237,1.8749253502345663e-10
6.530000000000001,6.06027311990002e-21,0.0006282753171139733,9.341342049491855e-12,0.00031413765855698664,1.756492363980322e-10
6.540000000000001,5.509119821312027e-21,0.0006064537531429667,8.750404521250769e-12,0.00030322687657148334,1.6453758616142261e-10
6.550000000000001,5.0075905354080815e-21,0.0005853315702642472,8.196030324635986e-12,0.0002926657851321236,1.5411345183487195e-10
6.5600000000000005,4.5512634164155684e-21,0.000564888560390428,7.67601037915295e-12,0.000282444280195214,1.443352951361982e-10
6.57,4.136106425405398e-21,0.0005451050200535133,7.188265683307149e-12,0.00027255251002675663,1.3516402371410464e-10
6.58,3.758443347506695e-21,0.0005259617405237413,6.730839866517531e-12,0.00026298087026187066,1.2656285109863304e-10
6.59,3.4149227376373336e-21,0.0005074399980310061,6.301892154581979e-12,0.00025371999901550304,1.184971644278124e-10
6.6,3.1024895453975687e-21,0.0004895215440910185,5.899690726503251e-12,0.00024476077204550924,1.1093439953322538e-10
6.609999999999999,2.8183591907405107e-21,0.0004721885959382294,5.5226064416292985e-12,0.0002360942979691147,1.0384392298875383e-10
6.620000000000001,2.559993881260672e-21,0.00045542382706740056,5.1691069171519065e-12,0.00022771191353370028,9.719692074726124e-11
6.630000000000001,2.325080979571661e-21,0.00043921035788556585,4.837750937042622e-12,0.00021960517894278292,9.096629300943172e-11
6.640000000000001,2.1115132454054774e-21,0.000423531746475947,4.527183174487922e-12,0.0002117658732379735,8.51265549874688e-11
6.65,1.917370791884069e-21,0.0004083719794753478,4.2361292108225585e-12,0.0002041859897376739,7.965374324397604e-11
6.66,1.740904608992787e-21,0.0003937154630663145,3.963390834846351e-12,0.00019685773153315725,7.45253273030068e-11
6.67,1.5805215197327623e-21,0.00037954701408529656,3.707841607254205e-12,0.00018977350704264828,6.972012624615127e-11
6.68,1.4347704458349742e-21,0.00036585185124788614,3.468422675710728e-12,0.00018292592562394307,6.521823002160052e-11
6.6899999999999995,1.302329870370126e-21,0.0003526155864921067,3.2441388268616314e-12,0.00017630779324605335,6.100092520843414e-11
6.700000000000001,1.181996394163395e-21,0.0003398242164406,3.0340547622968996e-12,0.0001699121082203,5.705062499196821e-11
6.710000000000001,1.0726742916954073e-21,0.00032746411398246194,2.8372915861670776e-12,0.00016373205699123097,5.335080311890717e-11
6.720000000000001,9.73365980204983e-22,0.0003155220199753245,2.65302349280474e-12,0.00015776100998766225,4.988593161327843e-11
6.73,8.831633230689093e-22,0.00030398503506825667,2.4804746433226092e-12,0.00015199251753412834,4.664142204577534e-11
6.74,8.012396952728066e-22,0.000292840611645868,2.3189162207454024e-12,0.000146420305822934,4.360357016014605e-11
6.75,7.268427449581333e-22,0.00028207654589395637,2.167663653790044e-12,0.00014103827294697818,4.0759503670749476e-11
6.76,6.592877906807128e-22,0.00027168096998692385,2.0260739999367517e-12,0.00013584048499346192,3.8097133055325396e-11
6.77,5.979517991884569e-22,0.0002616423443971003,1.8935434789350072e-12,0.00013082117219855014,3.560510517645588e-11
6.780000000000001,5.422678932607441e-22,0.00025194945032601634,1.7695051483635078e-12,0.00012597472516300817,3.327275957412824e-11
6.790000000000001,4.917203434857505e-22,0.00024259138225760253,1.6534267133142911e-12,0.00012129569112880127,3.109008728029198e-11
6.800000000000001,4.458400018176553e-22,0.00023355754063316762,1.5448084626983823e-12,0.00011677877031658381,2.9047692014334204e-11
