time,receiver,formation,birthTime,birthLocation,predictedExistence,localExistence,predictedMeanPd,localExistenceChange,localLogOddsChange,weightedInputLogOdds,spatialLogNormalizer,preEtaExistence,fusedExistence,activeExistenceSourceCount,strongInputPresent,selectedForOutput,mixtureUsed,normalizerFallback
7,5,1,1,24,0.05648880896406,0.05648880896406,0,0,0,-2.81556567883053,8.88178419700125e-15,0.05648880896406,0.0564888089640605,2,0,0,0,0
7,6,1,1,1,0.0460138907634452,0.0460138907634452,0,0,0,-2.68300475039974,-1.13441739284046,0.0639836866466653,0.0215114834765007,3,1,0,0,1
7,6,1,1,2,0.0382695129590991,0.0382695129590991,0,0,0,-2.66776907923576,-1.4659791116402,0.0649022316845509,0.015770031317773,3,1,0,0,1
7,6,1,1,3,0.985528535896501,0.985528535896502,0,1.11022302462516e-16,7.99360577730113e-15,4.21530728507643,-0.629045981403847,0.985447130470996,0.973044994301725,3,1,1,0,1
7,6,1,1,4,0.989287005510362,0.989287005510362,0,0,0,5.36548869917653,-0.734094929792608,0.995346580621556,0.990352802330335,3,1,1,0,1
7,6,1,1,5,0.0564888089640622,0.0564888089640622,0,0,0,-2.81556567883053,-6.75015598972095e-14,0.0564888089640602,0.0564888089640566,3,0,0,0,0
7,6,1,1,6,0.0564888089640613,0.0564888089640613,0,6.93889390390723e-18,0,-2.81556567883055,-3.19744231092045e-14,0.0564888089640591,0.0564888089640574,3,0,0,0,0
7,6,1,1,7,0.0564888089640618,0.0564888089640618,0,0,0,-2.81556567883054,-6.03961325396085e-14,0.0564888089640599,0.0564888089640567,3,0,0,0,0
7,6,1,1,8,0.0564888089640632,0.0564888089640632,0,0,0,-2.81556567883052,-6.03961325396085e-14,0.056488808964061,0.0564888089640577,3,0,0,0,0
7,6,1,1,9,0.0559123438190963,0.0559123438190963,0,6.93889390390723e-18,0,-2.83057603243896,-0.00573989762881766,0.0556940953244514,0.0553929898454475,3,0,0,0,0
7,6,1,1,10,0.0560451072663508,0.0560451072663508,0,0,0,-2.83114469659304,-0.00871930674479593,0.0556641955449701,0.0552076309055393,3,0,0,0,0
7,6,1,1,11,0.055999426960007,0.055999426960007,0,0,0,-2.83313939648373,-0.0227303037104836,0.0555594356482984,0.0543786968382779,3,0,0,0,0
7,6,1,1,12,0.0559302457316257,0.0559302457316257,0,0,0,-2.83137809095365,-0.0185763874216551,0.0556519282809286,0.0546836703342694,3,0,0,0,0
7,6,1,1,13,0.0564888089640604,0.0564888089640604,0,6.93889390390723e-18,0,-2.81556567883053,-7.105427357601e-15,0.0564888089640601,0.0564888089640598,3,0,0,0,0
7,6,1,1,14,0.0564888089640603,0.0564888089640604,0,6.93889390390723e-18,0,-2.81556567883054,-1.06581410364015e-14,0.0564888089640598,0.0564888089640593,3,0,0,0,0
7,6,1,1,15,0.0564888089640609,0.0564888089640609,0,0,0,-2.81556567883053,-8.88178419700125e-15,0.0564888089640602,0.0564888089640598,3,0,0,0,0
7,6,1,1,16,0.0564888089640607,0.0564888089640607,0,0,0,-2.81556567883052,-1.24344978758018e-14,0.0564888089640605,0.0564888089640599,3,0,1,0,0
7,6,1,1,17,0.0564888089640604,0.0564888089640604,0,0,0,-2.81556567883053,-1.06581410364015e-14,0.0564888089640603,0.0564888089640598,3,0,0,0,0
7,6,1,1,18,0.05648880896406,0.05648880896406,0,0,0,-2.81556567883054,-1.24344978758018e-14,0.0564888089640596,0.056488808964059,3,0,0,0,0
7,6,1,1,19,0.0564888089640607,0.0564888089640607,0,0,0,-2.81556567883053,-1.24344978758018e-14,0.0564888089640603,0.0564888089640596,3,0,0,0,0
7,6,1,1,20,0.0564888089640604,0.0564888089640604,0,0,0,-2.81556567883053,-1.06581410364015e-14,0.05648880896406,0.0564888089640595,3,0,0,0,0
7,6,1,1,21,0.0564888089640615,0.0564888089640615,0,6.93889390390723e-18,0,-2.81556567883053,-3.5527136788005e-14,0.0564888089640604,0.0564888089640585,3,0,0,0,0
7,6,1,1,22,0.0564888089640619,0.0564888089640619,0,0,0,-2.81556567883052,-3.90798504668055e-14,0.0564888089640607,0.0564888089640586,3,0,0,0,0
7,6,1,1,23,0.056488808964061,0.056488808964061,0,0,0,-2.81556567883053,-3.5527136788005e-14,0.0564888089640602,0.0564888089640583,3,0,0,0,0
7,6,1,1,24,0.0564888089640613,0.0564888089640613,0,0,0,-2.81556567883053,-3.90798504668055e-14,0.0564888089640603,0.0564888089640582,3,0,0,0,0
7,7,2,1,1,0.943521206055766,0.998188899433238,0.80486308127995,0.0546676933774729,3.49625422673943,6.99174243925645,-0.203080744006946,0.999081401537566,0.998874792185725,2,1,1,1,0
7,7,2,1,2,0.947093239360032,0.998490083984601,0.806467878675766,0.0513968446245694,3.60932377667887,7.61441029213147,-0.370582587148381,0.999506951722128,0.99928593889721,2,1,1,1,0
7,7,2,1,3,0.984742936172612,0.99924186508692,0.814632263118645,0.0144989289143075,3.01655274912076,7.99427380803375,-0.0312216849537741,0.999662724731378,0.99965203204007,2,1,1,0,1
7,7,2,1,4,0.078524973609391,0.610727552578865,0.807854786378945,0.532202578969474,2.91293044451429,-2.43885704180365,-0.11899700281608,0.0802572403275019,0.071900612337455,2,0,1,1,0
7,7,2,1,5,0.056488808964061,0.056488808964061,0,0,0,-2.81556567883051,5.32907051820075e-15,0.0564888089640615,0.0564888089640618,2,0,0,0,0
7,7,2,1,6,0.0564888089640586,0.0564888089640586,0,0,0,-2.81556567883056,-1.77635683940025e-15,0.0564888089640584,0.0564888089640583,2,0,0,0,0
7,7,2,1,7,0.0564888089640598,0.0564888089640598,0,0,0,-2.81556567883054,-8.88178419700125e-15,0.0564888089640599,0.0564888089640594,2,0,0,0,0
7,7,2,1,8,0.056488808964061,0.056488808964061,0,0,0,-2.81556567883051,1.24344978758018e-14,0.0564888089640611,0.0564888089640618,2,0,0,0,0
7,7,2,1,9,0.0564888089640589,0.0564888089640589,0,0,0,-2.90714446166442,-0.00428238237793011,0.0518015147591318,0.0515915754662584,2,0,0,0,0
7,7,2,1,10,0.0564888089640589,0.0564888089640589,0,0,0,-2.88581100595381,-0.00333877571034868,0.052859449398783,0.0526925418293939,2,0,0,0,0
7,7,2,1,11,0.0564888089640589,0.0564888089640589,0,0,0,-2.89370554477058,-0.00351187367083128,0.0524655990482709,0.0522912875548578,2,0,0,0,0
7,7,2,1,12,0.0564888089640587,0.0564888089640587,0,0,0,-2.90531592124152,-0.00387845936509734,0.0518914028657431,0.0517009190585866,2,0,0,0,0
7,7,2,1,13,0.05648880896406,0.05648880896406,0,0,0,-2.81556567883054,3.5527136788005e-15,0.0564888089640599,0.0564888089640601,2,0,0,0,0
7,7,2,1,14,0.0564888089640596,0.0564888089640596,0,0,0,-2.81556567883054,3.5527136788005e-15,0.0564888089640597,0.0564888089640599,2,0,0,0,0
7,7,2,1,15,0.0564888089640599,0.0564888089640599,0,6.93889390390723e-18,0,-2.81556567883053,7.105427357601e-15,0.05648880896406,0.0564888089640604,2,0,0,0,0
7,7,2,1,16,0.0564888089640604,0.0564888089640604,0,0,0,-2.81556567883053,5.32907051820075e-15,0.0564888089640604,0.0564888089640607,2,0,0,0,0
7,7,2,1,17,0.0564888089640603,0.0564888089640604,0,6.93889390390723e-18,0,-2.81556567883053,1.77635683940025e-15,0.0564888089640603,0.0564888089640603,2,0,0,0,0
7,7,2,1,18,0.0564888089640595,0.0564888089640595,0,0,0,-2.81556567883054,3.5527136788005e-15,0.0564888089640596,0.0564888089640598,2,0,0,0,0
7,7,2,1,19,0.0564888089640601,0.0564888089640601,0,0,0,-2.81556567883053,5.32907051820075e-15,0.0564888089640601,0.0564888089640603,2,0,0,0,0
7,7,2,1,20,0.0564888089640598,0.0564888089640598,0,0,0,-2.81556567883054,0,0.0564888089640599,0.0564888089640599,2,0,0,0,0
7,7,2,1,21,0.0564888089640603,0.0564888089640603,0,0,0,-2.81556567883053,8.88178419700125e-15,0.0564888089640603,0.0564888089640608,2,0,0,0,0
7,7,2,1,22,0.0564888089640598,0.0564888089640598,0,0,0,-2.81556567883053,5.32907051820075e-15,0.0564888089640603,0.0564888089640605,2,0,0,0,0
7,7,2,1,23,0.0564888089640593,0.0564888089640593,0,0,0,-2.81556567883055,5.32907051820075e-15,0.0564888089640594,0.0564888089640597,2,0,0,0,0
7,7,2,1,24,0.05648880896406,0.05648880896406,0,0,0,-2.81556567883053,1.77635683940025e-15,0.0564888089640603,0.0564888089640603,2,0,0,0,0
7,8,2,1,1,0.980336729596484,0.960526304319732,0.767509727181549,-0.0198104252767523,-0.717296815325643,5.07485084330254,-0.448841451817444,0.993786825980823,0.990301223231141,3,1,1,1,0
7,8,2,1,2,0.982215413116291,0.969526388389719,0.76598103650382,-0.0126890247265721,-0.551531892292284,5.27145967909856,-0.471111763108335,0.994890136780339,0.991840245073134,3,1,1,1,0
7,8,2,1,3,0.937539322963258,0.952587588686479,0.75374141283731,0.0150482657232205,0.291576512777822,5.64007601221101,-0.332251195882506,0.996459977921511,0.995071720216583,3,1,1,0,1
7,8,2,1,4,0.427031701171081,0.278263523533319,0.749946683394178,-0.148768177637763,-0.659119351965961,-0.0557023816698727,-1.66268869223777,0.486078004108634,0.152078519593141,3,0,1,1,0
7,8,2,1,5,0.056488808964063,0.056488808964063,0,6.93889390390723e-18,0,-2.81556567883051,-6.75015598972095e-14,0.0564888089640614,0.0564888089640578,3,0,0,0,0
7,8,2,1,6,0.0564888089640617,0.0564888089640617,0,6.93889390390723e-18,0,-2.81556567883055,-3.19744231092045e-14,0.0564888089640594,0.0564888089640577,3,0,0,0,0
7,8,2,1,7,0.0564888089640626,0.0564888089640626,0,6.93889390390723e-18,4.44089209850063e-16,-2.81556567883053,-6.03961325396085e-14,0.0564888089640605,0.0564888089640573,3,0,0,0,0
7,8,2,1,8,0.0564888089640645,0.0564888089640645,0,0,0,-2.8155656788305,-6.75015598972095e-14,0.0564888089640619,0.0564888089640583,3,0,0,0,0
7,8,2,1,9,0.0535990438430457,0.0535990438430457,0,0,0,-2.59878066329829,-0.821239458257548,0.0692169360192781,0.0316756111995103,3,0,0,0,1
7,8,2,1,10,0.0242828956470837,0.0242828956470837,0,0,0,-2.53549906345749,-0.786112168011042,0.073406731740971,0.0348371925673009,3,1,0,1,0
7,8,2,1,11,0.0189657224668503,0.0189657224668503,0,0,0,-2.97920525247791,-0.308174601475142,0.0483742011080366,0.0360066811931471,3,0,0,1,0
7,8,2,1,12,0.0250800643230056,0.0250800643230056,0,0,0,-2.95889191114079,-0.617990699836262,0.0493179336405038,0.0272020884972076,3,0,0,1,0
7,8,2,1,13,0.0559064537310543,0.0559064537310543,0,0,0,-2.82996444459394,-0.0125241753561873,0.0557262688548648,0.0550708912730415,3,0,0,0,0
7,8,2,1,14,0.056033059295827,0.056033059295827,0,0,0,-2.826583280077,-0.0109438510698752,0.0559044561083376,0.0553296483432456,3,0,0,0,0
7,8,2,1,15,0.0560426937145922,0.0560426937145922,0,6.93889390390723e-18,4.44089209850063e-16,-2.82642027186426,-0.0107188108173517,0.0559130601657448,0.0553499344686342,3,0,0,0,0
7,8,2,1,16,0.0559584236164253,0.0559584236164253,0,6.93889390390723e-18,0,-2.82914435515915,-0.0116353064504828,0.0557694383856362,0.0551598898476759,3,0,0,0,0
7,8,2,1,17,0.0564888089640605,0.0564888089640605,0,0,0,-2.81556567883053,-1.06581410364015e-14,0.0564888089640604,0.0564888089640598,3,0,0,0,0
7,8,2,1,18,0.0564888089640601,0.0564888089640601,0,0,0,-2.81556567883054,-1.24344978758018e-14,0.0564888089640597,0.056488808964059,3,0,0,0,0
7,8,2,1,19,0.0564888089640607,0.0564888089640607,0,0,0,-2.81556567883053,-1.24344978758018e-14,0.0564888089640603,0.0564888089640596,3,0,0,0,0
7,8,2,1,20,0.0564888089640605,0.0564888089640605,0,0,0,-2.81556567883053,-1.06581410364015e-14,0.05648880896406,0.0564888089640595,3,0,0,0,0
7,8,2,1,21,0.0564888089640612,0.0564888089640612,0,0,0,-2.81556567883053,-3.5527136788005e-14,0.0564888089640605,0.0564888089640586,3,0,0,0,0
7,8,2,1,22,0.0564888089640616,0.0564888089640616,0,0,0,-2.81556567883053,-3.90798504668055e-14,0.0564888089640602,0.0564888089640581,3,0,0,0,0
7,8,2,1,23,0.0564888089640609,0.0564888089640609,0,0,0,-2.81556567883054,-3.5527136788005e-14,0.0564888089640597,0.0564888089640578,3,0,0,0,0
7,8,2,1,24,0.0564888089640615,0.0564888089640615,0,6.93889390390723e-18,0,-2.81556567883053,-3.90798504668055e-14,0.0564888089640603,0.0564888089640583,3,0,0,0,0
7,9,2,1,1,0.989779088631693,0.996424637636484,0.753299725468227,0.00664554900479142,1.05706095864993,3.92332488847112,-0.115574089517088,0.980608241708437,0.97828400209404,2,1,1,0,1
7,9,2,1,2,0.989757258638921,0.996631998994709,0.759902700862008,0.00687474035578828,1.11917177368738,4.12898126338834,-0.10615130325832,0.98415580854959,0.982412622697416,2,1,1,0,1
7,9,2,1,3,0.985621469627745,0.973080014704359,0.775527230032305,-0.0125414549233862,-0.639938872901563,3.17648782263194,-0.0253069356103417,0.959939821965941,0.958955226829643,2,1,1,0,1
7,9,2,1,4,0.977190748114586,0.964242970168267,0.769695190415466,-0.0129477779463186,-0.462919215351671,0.32121488233394,-1.04981127593016,0.579620299716792,0.325502814722564,2,1,1,1,0
7,9,2,1,5,0.0564888089640609,0.0564888089640609,0,0,0,-2.81556567883049,-3.73034936274053e-14,0.0564888089640624,0.0564888089640604,2,0,0,0,0
7,9,2,1,6,0.0564888089640583,0.0564888089640583,0,0,0,-2.81556567883052,-3.01980662698043e-14,0.0564888089640607,0.0564888089640591,2,0,0,0,0
7,9,2,1,7,0.0564888089640611,0.0564888089640611,0,0,0,-2.81556567883049,-3.01980662698043e-14,0.0564888089640622,0.0564888089640606,2,0,0,0,0
7,9,2,1,8,0.0564888089640614,0.0564888089640614,0,0,0,-2.81556567883047,-2.30926389122033e-14,0.0564888089640636,0.0564888089640623,2,0,0,0,0
7,9,2,1,9,0.0343805540263566,0.0343805540263566,0,0,0,-3.01037817377804,-0.0522299835598083,0.0469592179701903,0.044676253859178,2,0,0,0,1
7,9,2,1,10,0.0429907529071393,0.0429907529071393,0,0,0,-3.51622873387052,-0.00985675827591415,0.0288539846455785,0.0285790631155233,2,0,0,0,0
7,9,2,1,11,0.032736581488004,0.032736581488004,0,0,0,-3.77797520598047,-0.00998773224855043,0.0223576534426299,0.0221403820141768,2,0,0,0,0
7,9,2,1,12,0.0530651957835769,0.0530651957835769,0,6.93889390390723e-18,4.44089209850063e-16,-3.42671014279594,-0.00923187148333149,0.0314710547415646,0.0311908753835974,2,0,0,0,0
7,9,2,1,13,0.0563699966834682,0.0563699966834682,0,0,0,-2.82392093252661,-4.44891266724312e-05,0.0560451387946522,0.0560427851847686,2,0,0,0,0
7,9,2,1,14,0.0563918068138349,0.0563918068138349,0,0,0,-2.82212064429251,-3.83288305840779e-05,0.0561404575470492,0.0561384265864443,2,0,0,0,0
7,9,2,1,15,0.0563958574150912,0.0563958574150912,0,6.93889390390723e-18,0,-2.82197031509193,-3.70477881350695e-05,0.0561484238284837,0.056146460484401,2,0,0,0,0
7,9,2,1,16,0.0563891533204915,0.0563891533204915,0,0,0,-2.82312396570824,-3.92290114952232e-05,0.056087316512908,0.0560852397052074,2,0,0,0,0
7,9,2,1,17,0.0564888089640599,0.0564888089640599,0,0,0,-2.81556567883053,-8.88178419700125e-15,0.0564888089640603,0.0564888089640598,2,0,0,0,0
7,9,2,1,18,0.0564888089640597,0.0564888089640597,0,6.93889390390723e-18,0,-2.81556567883054,-5.32907051820075e-15,0.05648880896406,0.0564888089640597,2,0,0,0,0
7,9,2,1,19,0.0564888089640601,0.0564888089640601,0,0,0,-2.81556567883053,-5.32907051820075e-15,0.0564888089640605,0.0564888089640602,2,0,0,0,0
7,9,2,1,20,0.0564888089640604,0.0564888089640604,0,0,0,-2.81556567883053,-8.88178419700125e-15,0.0564888089640605,0.05648880896406,2,0,0,0,0
7,9,2,1,21,0.0564888089640597,0.0564888089640597,0,6.93889390390723e-18,0,-2.81556567883052,-1.59872115546023e-14,0.0564888089640607,0.0564888089640599,2,0,0,0,0
7,9,2,1,22,0.0564888089640604,0.0564888089640604,0,0,0,-2.81556567883051,-1.24344978758018e-14,0.0564888089640612,0.0564888089640606,2,0,0,0,0
7,9,2,1,23,0.0564888089640596,0.0564888089640596,0,0,0,-2.81556567883052,-5.32907051820075e-15,0.0564888089640605,0.0564888089640602,2,0,0,0,0
7,9,2,1,24,0.0564888089640596,0.0564888089640596,0,0,0,-2.81556567883052,-5.32907051820075e-15,0.0564888089640609,0.0564888089640606,2,0,0,0,0
7,10,2,1,1,0.989858621856276,0.994180433686345,0.772822276351728,0.00432181183006919,0.55975474440657,5.48328277598914,-0.0662733910487194,0.99586153291992,0.995579223686517,2,1,1,0,1
7,10,2,1,2,0.989897342599189,0.990006263751482,0.780023469097834,0.00010892115229244,0.0109500033628374,5.36176936360359,-0.0336771389401083,0.995329321755828,0.995170120720408,2,1,1,0,1
7,10,2,1,3,0.989540706255576,0.996157453752736,0.800682001362333,0.00661674749716012,1.0080201334071,4.17864917844447,-0.844347181985697,0.984911949582547,0.965587006308977,2,1,1,1,0
7,10,2,1,4,0.989447914856107,0.969062194910056,0.815745230051993,-0.0203857199460511,-1.09647374876072,3.33952246050317,-0.675421204356559,0.965760054747946,0.934874812825391,2,1,1,1,0
7,10,2,1,5,0.0564888089640638,0.0564888089640638,0,0,0,-2.8155656788305,-1.59872115546023e-14,0.0564888089640617,0.0564888089640609,2,0,1,0,0
7,10,2,1,6,0.0564888089640616,0.0564888089640616,0,0,0,-2.81556567883055,-3.73034936274053e-14,0.0564888089640593,0.0564888089640573,2,0,0,0,0
7,10,2,1,7,0.0564888089640637,0.0564888089640637,0,0,0,-2.8155656788305,-4.44089209850063e-14,0.0564888089640619,0.0564888089640595,2,0,0,0,0
7,10,2,1,8,0.0564888089640629,0.0564888089640629,0,0,0,-2.8155656788305,-4.44089209850063e-14,0.0564888089640618,0.0564888089640595,2,0,0,0,0
7,10,2,1,9,0.0406798189524504,0.0406798189524504,0,0,0,-3.28284291606889,-0.0119294653820674,0.0361644911514078,0.0357509633824095,2,0,0,0,0
7,10,2,1,10,0.0398294241075433,0.0398294241075433,0,0,0,-3.12673111113736,-0.0465579327137107,0.0420179911288155,0.0401833693638575,2,0,0,0,0
7,10,2,1,11,0.0337819125520088,0.0337819125520088,0,0,0,-3.37622361298131,-0.0615079124516704,0.0330468557796032,0.031136845269583,2,0,0,0,0
7,10,2,1,12,0.0419581379091485,0.0419581379091485,0,0,0,-2.95566200657631,-0.00972732539016263,0.0494695905254217,0.0490141881965062,2,0,0,0,0
7,10,2,1,13,0.0564888089640604,0.0564888089640604,0,0,0,-2.81712767394108,-4.69050423035355e-06,0.0564056156745563,0.0564053660275745,2,0,0,0,0
7,10,2,1,14,0.0564888089640606,0.0564888089640606,0,6.93889390390723e-18,0,-2.8168407098423,-4.14077292987258e-06,0.0564208910024974,0.0564206705581968,2,0,0,0,0
7,10,2,1,15,0.0564888089640604,0.0564888089640604,0,0,0,-2.81678742604651,-3.89929602029326e-06,0.0564237277695698,0.056423520171055,2,0,0,0,0
7,10,2,1,16,0.056488808964061,0.0564888089640611,0,6.93889390390723e-18,0,-2.81687561727721,-3.76826672976449e-06,0.0564190326441213,0.0564188320372901,2,0,0,0,0
7,10,2,1,17,0.0564888089640607,0.0564888089640607,0,0,0,-2.81556567883053,-5.32907051820075e-15,0.0564888089640601,0.0564888089640598,2,0,0,0,0
7,10,2,1,18,0.0564888089640604,0.0564888089640604,0,6.93889390390723e-18,0,-2.81556567883054,-5.32907051820075e-15,0.0564888089640599,0.0564888089640596,2,0,0,0,0
7,10,2,1,19,0.0564888089640606,0.0564888089640606,0,0,0,-2.81556567883053,-7.105427357601e-15,0.0564888089640603,0.0564888089640599,2,0,0,0,0
7,10,2,1,20,0.0564888089640605,0.0564888089640605,0,0,0,-2.81556567883053,-7.105427357601e-15,0.0564888089640605,0.0564888089640601,2,0,0,0,0
7,10,2,1,21,0.0564888089640612,0.0564888089640612,0,6.93889390390723e-18,0,-2.81556567883053,-1.77635683940025e-15,0.0564888089640602,0.0564888089640601,2,0,0,0,0
7,10,2,1,22,0.0564888089640615,0.0564888089640615,0,6.93889390390723e-18,4.44089209850063e-16,-2.81556567883052,-5.32907051820075e-15,0.0564888089640607,0.0564888089640605,2,0,0,0,0
7,10,2,1,23,0.0564888089640611,0.0564888089640611,0,0,0,-2.81556567883053,-5.32907051820075e-15,0.0564888089640601,0.0564888089640598,2,0,0,0,0
7,10,2,1,24,0.0564888089640612,0.0564888089640612,0,0,0,-2.81556567883053,-8.88178419700125e-15,0.0564888089640601,0.0564888089640596,2,0,0,0,0
7,11,2,1,1,0.98978452481348,0.978612090104188,0.812453948748997,-0.0111724347092917,-0.750273993013909,4.40272717233464,-0.363566497283076,0.987904196746867,0.982692574074852,3,1,1,0,1
7,11,2,1,2,0.989711362991905,0.99357229778504,0.801924346317614,0.00386093479313532,0.474316444648538,4.31599531739579,-0.427282892706179,0.986822707562969,0.979938994723647,3,1,1,0,1
7,11,2,1,3,0.989746084205275,0.98715408459447,0.824282010267546,-0.00259199961080481,-0.227988520457798,5.18693909954234,-1.20327082295045,0.994441975984847,0.981723045291437,3,1,1,1,0
7,11,2,1,4,0.942696461875698,0.938569780765085,0.832633347967144,-0.00412668111061287,-0.0739266532878147,3.31893510778373,-0.454730862114655,0.965072714523631,0.94604829095064,3,1,1,0,1
7,11,2,1,5,0.0564888089640612,0.0564888089640612,0,0,0,-2.81556567883048,-1.77635683940025e-14,0.056488808964063,0.0564888089640621,3,0,0,0,0
7,11,2,1,6,0.0564888089640586,0.0564888089640586,0,0,0,-2.81556567883052,-1.06581410364015e-14,0.0564888089640609,0.0564888089640603,3,0,0,0,0
7,11,2,1,7,0.0564888089640598,0.0564888089640598,0,0,0,-2.81556567883048,-3.5527136788005e-15,0.0564888089640627,0.0564888089640625,3,0,1,0,0
7,11,2,1,8,0.0564888089640612,0.0564888089640612,0,0,0,-2.81556567883049,-1.06581410364015e-14,0.0564888089640625,0.0564888089640619,3,0,0,0,0
7,11,2,1,9,0.0447264823628759,0.0447264823628759,0,0,0,-3.11902461303092,-0.0160138622215804,0.0423292939694732,0.0416848684467683,3,0,0,0,0
7,11,2,1,10,0.043714912517133,0.043714912517133,0,0,0,-3.14029128238367,-0.0201364473492447,0.0414755377312968,0.0406823571536034,3,0,0,0,0
7,11,2,1,11,0.0422516421178244,0.0422516421178244,0,6.93889390390723e-18,0,-3.26889955922208,-0.0368067895724415,0.0366536652235844,0.0353759459193119,3,0,0,0,0
7,11,2,1,12,0.0439747571543087,0.0439747571543087,0,0,0,-3.10085022366934,-0.0288754609648922,0.0430721976688553,0.0418976172983128,3,0,0,0,0
7,11,2,1,13,0.0564888089640598,0.0564888089640598,0,0,0,-2.81556567883053,-3.5527136788005e-15,0.0564888089640603,0.0564888089640601,3,0,0,0,0
7,11,2,1,14,0.0564888089640601,0.0564888089640601,0,6.93889390390723e-18,0,-2.81556567883053,-1.77635683940025e-15,0.0564888089640605,0.0564888089640604,3,0,0,0,0
7,11,2,1,15,0.0564888089640599,0.0564888089640599,0,0,0,-2.81556567883053,1.77635683940025e-15,0.0564888089640603,0.0564888089640604,3,0,0,0,0
7,11,2,1,16,0.0564888089640603,0.0564888089640604,0,6.93889390390723e-18,0,-2.81556567883052,3.5527136788005e-15,0.0564888089640609,0.0564888089640611,3,0,0,0,0
