time,receiver,formation,predictedLabelCount,localLabelCount,fusedLabelCount,predictedMass,localMass,localUpdateMassChange,preEtaMass,fusedMass,poolingMassChangeFromLocal,spatialMassLoss,prunedMass,retainedNotOutputMass,localMapCount,outputMapCount,zeroPdLabelCount,zeroPdMaxAbsLocalChange,weakBeforeSpatialCount,normalizerFallbackCount
34,10,2,24,24,24,5.80726340835327,7.2960412578017,1.48877784944843,7.28601842884786,7.01958766218087,-0.0100228289538418,0.266430766666995,0,0.875163716760415,7,7,16,6.93889390390723e-18,17,3
34,11,2,24,24,24,7.36863532547339,7.7459577266421,0.377322401168709,7.34069036068541,7.16452398637143,-0.405267365956685,0.176166374313979,0,0.474411552237296,8,7,17,1.11022302462516e-16,17,4
34,12,2,24,24,24,7.34854820465663,7.33902560659779,-0.00952259805883848,7.68716646623521,7.44668893923272,0.348140859637418,0.240477527002486,0.00820562627141719,0.750267502820263,7,7,20,1.11022302462516e-16,17,5
34,13,3,23,23,24,3.71117098028269,3.86960865640446,0.158437676121771,4.79765746933449,4.58293887441747,0.928048812930027,0.214718594917015,0.0282102864776919,0.757164455534744,4,4,19,6.93889390390723e-18,20,5
34,14,3,23,23,24,4.13820594341564,4.60988704718975,0.471681103774107,4.04320088448648,3.96108273987973,-0.566686162703269,0.0821181446067447,0.00255484309460119,0.558368304143029,5,4,19,3.46944695195361e-18,21,4
34,15,3,24,24,24,4.46188736587066,4.36290977013149,-0.0989775957391696,4.55372793828558,4.493606903859,0.190818168154093,0.0601210344265857,0,0.86238928556857,4,4,20,6.93889390390723e-18,20,4
34,16,3,18,18,24,4.38324781885247,4.44747866096249,0.0642308421100255,4.35756662768897,4.32457263502378,-0.0899120332735253,0.0329939926651912,0,0.678470529548987,4,4,14,1.73472347597681e-18,20,4
34,17,3,23,23,23,4.49161850912644,4.18191380205934,-0.309704707067101,4.45951094153973,4.44311362671871,0.277597139480394,0.0163973148210195,0,0.763456673001545,4,4,19,6.93889390390723e-18,19,4
34,18,3,24,24,24,4.7667097641169,4.88505086162825,0.118341097511351,4.44176730983443,4.33916858659425,-0.443283551793821,0.102598723240185,0,0.916901772491322,5,4,20,5.55111512312578e-17,20,4
34,19,4,18,18,24,4.59259023714641,4.56200674582827,-0.0305834913181338,4.71889665088009,4.62186821142959,0.156889905051815,0.097028439450499,0.0210623131482466,0.719575988689597,4,4,14,6.93889390390723e-18,20,4
34,20,4,24,24,24,4.23783210708729,4.28289902183586,0.0450669147485661,4.4612190613195,4.4462318404181,0.17832003948364,0.014987220901391,0,0.577868324740754,4,4,20,6.93889390390723e-18,20,4
34,21,4,24,24,24,4.58347711546205,4.53979692888423,-0.0436801865778182,4.29857770976303,4.28139507637806,-0.241219219121202,0.0171826333849712,0,0.403859132504754,4,4,20,5.55111512312578e-17,20,5
34,22,4,18,18,24,5.00071342493513,4.95441008653341,-0.0463033384017244,4.62184032822218,4.40760723884291,-0.332569758311227,0.214233089379267,0.0459686026488919,0.658706321116201,5,4,14,1.11022302462516e-16,20,6
34,23,4,22,22,22,4.8902052807254,4.89086444223697,0.000659161511565642,5.02329610333347,5.00804572945907,0.132431661096502,0.0152503738744025,0.00995252862317564,0.318742718992143,5,5,19,6.93889390390723e-18,17,5
34,24,4,21,21,22,4.59425337059187,4.58784240477742,-0.00641096581445311,4.69082133585145,4.67277976449092,0.102978931074033,0.0180415713605342,0.00997216740895546,0.74583293363255,4,4,17,1.38777878078145e-17,18,4
34,25,5,20,20,24,4.3148438327627,4.35953752150768,0.0446936887449869,4.41646864916511,4.30136605449671,0.0569311276574238,0.115102594668399,0.0256891034136002,0.423568541321463,4,4,16,6.93889390390723e-18,20,3
34,26,5,24,24,24,4.05495730666115,3.91480716722571,-0.140150139435443,4.39738134545719,4.38560263219226,0.482574178231483,0.0117787132649303,0.00993592717290248,0.454341488317656,4,4,20,1.73472347597681e-18,20,3
34,27,5,22,22,23,3.9519742191367,4.08869600895988,0.136721789823179,3.97163346050598,3.91833027321914,-0.117062548453898,0.0533031872868395,0,0.459867488224046,4,4,18,6.93889390390723e-18,19,3
34,28,5,17,17,24,3.98980635900651,4.37383517541473,0.38402881640822,4.43311013524411,4.31779286707601,0.0592749598293834,0.115317268168104,0.0327991004039871,0.448995728506008,4,4,13,6.93889390390723e-18,20,5
34,29,5,23,23,23,4.33347710085138,4.3439107505202,0.0104336496688253,4.43171992379607,4.42701422136706,0.0878091732758657,0.00470570242901136,0,0.446743651636859,4,4,20,6.93889390390723e-18,19,4
34,30,5,24,24,24,4.38038165040733,4.35924128110095,-0.0211403693063819,4.35890412964861,4.33900201927837,-0.00033715145233959,0.0199021103702393,0,0.450421321382323,4,4,20,6.93889390390723e-18,20,3
34,31,6,24,24,24,5.26512780151716,5.13692260427134,-0.128205197245819,5.41569051902766,5.39778015834346,0.278767914756314,0.0179103606841986,0.00991938827190531,0.576684302566651,5,5,20,6.93889390390723e-18,19,4
34,32,6,24,24,24,5.43495153874704,5.46043300733936,0.0254814685923233,5.28930423521382,5.26144111135866,-0.171128772125541,0.0278631238551679,0.00991308676814207,0.582401225444284,5,5,20,1.11022302462516e-16,19,4
34,33,6,23,23,23,5.47817296352963,5.51078673067753,0.0326137671479039,5.48417896561552,5.46841701649695,-0.0266077650620185,0.0157619491185637,0,0.588332104974282,5,5,19,6.93889390390723e-18,18,3
34,34,6,21,21,24,6.15247715444659,6.16438695327383,0.011909798827233,6.40434730747945,6.31339811102443,0.239960354205624,0.0909491964550186,0.0335004991091301,0.514519404934301,6,6,17,6.93889390390723e-18,18,7
34,35,6,24,24,24,6.09369040545257,6.11474117914286,0.0210507736902938,6.18927187414106,6.16033637676709,0.0745306949981934,0.0289354973739631,0,0.556382743325271,6,6,20,1.11022302462516e-16,18,5
34,36,6,24,24,24,5.44457221675371,5.45285072920556,0.00827851245185052,5.7446316628441,5.61038286469407,0.29178093363854,0.134248798150033,0,0.771506647584924,5,5,20,6.93889390390723e-18,19,4
35,1,1,24,24,24,7.98792529429075,8.24601863421305,0.258093339922298,8.20925000040625,8.18315229900638,-0.0367686338067976,0.0260977013998662,0,0.548194680596661,8,8,17,6.93889390390723e-18,16,8
35,2,1,24,24,24,7.51449346076668,7.6974161719648,0.182922711198126,8.13028181391342,8.11530440148042,0.432865641948619,0.0149774124330033,0,0.54942950917161,8,8,18,1.11022302462516e-16,16,5
35,3,1,24,24,24,7.17568300968526,7.64999238807971,0.474309378394452,7.6935408922219,7.64684799713821,0.0435485041421915,0.04669289508369,0,0.544748491361462,8,8,20,1.11022302462516e-16,17,2
35,4,1,24,24,24,8.14970270923877,8.1399994994375,-0.00970320980126438,7.86830063759065,7.6926212391719,-0.271698861846847,0.175679398418754,0,0.550554915560509,8,8,20,6.93889390390723e-18,16,3
35,5,1,24,24,24,8.06279261837326,8.08128507203961,0.0184924536663456,8.16890043056863,8.14856783001429,0.0876153585290229,0.0203326005543421,0,0.558163068647449,8,8,16,6.93889390390723e-18,16,7
35,6,1,22,22,24,7.76091494673824,8.15703960323306,0.396124656494817,8.11602958389636,8.05236978842682,-0.0410100193366993,0.0636597954695421,0,0.555219923059284,8,8,14,6.93889390390723e-18,16,7
35,7,2,24,24,24,6.96188130595699,7.01049746429691,0.0486161583399234,7.19283027575021,6.89428159731333,0.182332811453298,0.298548678436885,0,0.570024722729317,7,7,19,1.11022302462516e-16,17,5
35,8,2,18,18,24,6.85357306155388,8.04727813070304,1.19370506914917,7.13370472611283,6.68406954977337,-0.913573404590215,0.449635176339452,0.0399856361849276,0.391149909642573,8,7,11,6.93889390390723e-18,17,3
35,9,2,23,23,23,6.34153142742965,7.42090129950653,1.07936987207688,8.12093438717523,8.03057364172475,0.700033087668701,0.0903607454504769,0,0.442097021392756,7,8,15,6.93889390390723e-18,15,7
35,10,2,24,24,24,6.94939178555906,7.50195945583525,0.552567670276198,7.9209462796255,7.79363830374781,0.418986823790242,0.127307975877683,0,0.536030859192635,7,8,16,6.93889390390723e-18,16,4
35,11,2,24,24,24,7.09287874650772,7.58845905030006,0.495580303792342,7.77864454793731,7.59317670756295,0.190185497637245,0.185467840374359,0,0.921587440132394,7,7,17,6.93889390390723e-18,17,2
35,12,2,23,23,24,7.36409847983169,7.02593264719061,-0.338165832641081,7.53182215329286,7.41409192610123,0.505889506102249,0.117730227191625,0.00443602306334689,0.581351058529461,7,7,16,6.93889390390723e-18,17,5
35,13,3,20,20,24,4.50918130206038,4.57138779542212,0.0622064933617406,4.31050677778873,4.0768045691977,-0.260881017633394,0.233702208591029,0.0285357222311635,0.67301863197599,4,4,16,2.77555756156289e-17,21,8
35,14,3,23,23,24,3.91894261781728,3.85186402649016,-0.0670785913271219,4.41863585592943,4.36068966204353,0.566771829439273,0.0579461938858996,0,0.776217335597305,4,4,19,6.93889390390723e-18,20,6
35,15,3,24,24,24,4.44867083482041,4.08016377576524,-0.36850705905517,3.93535982661929,3.90764545971183,-0.144803949145945,0.0277143669074573,0,0.56722567729726,4,4,20,6.93889390390723e-18,21,3
35,16,3,24,24,24,4.28132690867354,4.65323672538828,0.37190981671474,4.56165392462356,4.23531439770114,-0.0915828007647175,0.326339526922427,0.0096353425045681,0.668707267118313,4,4,20,6.93889390390723e-18,20,5
35,17,3,23,23,24,4.39868249045152,4.74338851147192,0.344706021020401,4.62497972742283,4.61324322809675,-0.118408784049097,0.0117364993260738,0,0.631591734606754,4,4,19,6.93889390390723e-18,20,4
35,18,3,24,24,24,4.2957769007283,4.16758309628043,-0.128193804447874,4.73856663958521,4.72957688854725,0.570983543304785,0.00898975103796662,0,0.786185303988003,4,4,20,6.93889390390723e-18,20,4
35,19,4,21,21,24,4.55479783929853,4.59166972790321,0.0368718886046784,4.69414170347137,4.55567129276359,0.102471975568164,0.138470410707778,0.0296003089248451,0.64408671986364,4,4,17,6.93889390390723e-18,20,7
35,20,4,24,24,24,4.40176952201392,4.56847240809977,0.166702886085844,4.64145614159833,4.63088909280032,0.0729837334985666,0.0105670487980145,0,0.677390416253505,4,4,20,6.93889390390723e-18,20,6
35,21,4,24,24,24,4.23858112561428,4.29267692794184,0.0540958023275593,4.46379475129208,4.45468017476854,0.171117823350239,0.00911457652353498,0,0.466879878350224,4,4,20,3.46944695195361e-18,20,4
35,22,4,16,16,24,4.31802224983208,4.46887645381877,0.150854203986682,4.30472507082939,4.18654794635664,-0.164151382989379,0.118177124472747,0.0190346893384312,0.373266868061969,4,4,12,1.73472347597681e-18,20,5
35,23,4,21,21,21,4.94811226882753,4.85460270799328,-0.0935095608342555,4.65719544486864,4.64482547218276,-0.197407263124638,0.0123699726858808,0,0.300979730206856,5,5,18,1.11022302462516e-16,16,5
35,24,4,21,21,21,4.61617952111115,4.65479610730458,0.0386165861934353,4.84981394418577,4.83083584756162,0.195017836881191,0.0189780966241475,0,0.323207862597486,4,5,17,0,16,3
35,25,5,21,21,24,4.23292018157228,4.28282794079716,0.0499077592248849,5.3022613308683,5.22113076441715,1.01943339007114,0.0811305664511428,0.00465522922336348,0.437209565010867,4,5,17,6.93889390390723e-18,19,4
35,26,5,23,23,23,4.33191003796917,4.44807866125635,0.116168623287186,4.4158350803496,4.38581177423322,-0.0322435809067532,0.0300233061163784,0,0.443840859433788,4,4,19,6.93889390390723e-18,19,4
35,27,5,23,23,23,3.87914697048695,3.98081322993104,0.101666259444097,4.4422292831057,4.43998089048694,0.461416053174654,0.0022483926187622,0,0.450294460771778,4,4,19,6.93889390390723e-18,19,3
35,28,5,19,19,24,4.2421438290053,4.41763123922771,0.175487410222417,4.2227378322192,4.0630597082684,-0.194893407008515,0.1596781239508,0.0370615849297407,0.372791012329294,4,4,16,1.38777878078145e-17,20,5
35,29,5,23,23,24,4.38274407915339,4.34403657298371,-0.0387075061696809,4.45096590322262,4.44693214517619,0.106929330238917,0.00403375804643247,0,0.481743803626792,4,4,19,6.93889390390723e-18,20,5
35,30,5,24,24,24,4.29561199908559,4.25106171996729,-0.0445502791183001,4.33292929473224,4.31802322205534,0.0818675747649484,0.0149060726769008,0.0196124303679497,0.427898894914292,4,4,20,6.93889390390723e-18,20,4
35,31,6,23,23,24,5.33398216237084,5.47417611239201,0.140193950021172,5.66571144054321,5.66392718342796,0.191535328151197,0.00178425711524532,0,0.767202110467951,5,5,19,6.93889390390723e-18,19,4
35,32,6,23,23,23,5.19901274434461,5.10033168179921,-0.0986810625453973,5.46124057397465,5.45840770616386,0.36090889217544,0.0028328678107945,0,0.572227252264504,5,5,19,6.93889390390723e-18,18,4
35,33,6,23,23,23,5.41373284633198,5.36111614817652,-0.0526166981554583,5.21287324864023,5.17922281587645,-0.148242899536296,0.0336504327637819,0,0.577958720047672,5,5,19,1.11022302462516e-16,18,4
35,34,6,20,20,24,6.21709863579615,6.25065228237501,0.0335536465788646,6.28590266616659,6.19630810467078,0.0352503837915723,0.0895945614958027,0.0225754957517346,0.518774820097285,6,6,17,1.11022302462516e-16,18,6
35,35,6,24,24,24,6.09873301299942,5.84914409509699,-0.249588917902433,6.24796432733399,6.23423720283258,0.398820232236998,0.0137271245014032,0,0.554222559514753,6,6,20,1.11022302462516e-16,18,3
35,36,6,24,24,24,5.55427903604713,5.65861372805786,0.104334692010733,5.97113420060486,5.94011917811527,0.312520472546995,0.0310150224895818,0,0.551975293838313,5,6,20,6.93889390390723e-18,18,3
36,1,1,24,24,24,8.10132077601632,8.2245172945667,0.123196518550381,8.47784128823928,8.45252515830466,0.253323993672584,0.0253161299346196,0,0.547473014390095,8,8,17,6.93889390390723e-18,16,5
36,2,1,24,24,24,8.03415135746561,8.03079759207804,-0.00335376538756904,8.1901322670479,8.1793014920206,0.159334674969857,0.0108307750272978,0,0.543041572593765,8,8,20,6.93889390390723e-18,16,6
36,3,1,24,24,24,7.57037951716683,7.57092412243897,0.000544605272135179,7.91710848571795,7.89089616371989,0.346184363278986,0.0262123219980648,0,0.542438203526056,7,8,20,6.93889390390723e-18,16,4
36,4,1,24,24,24,7.61569502678018,7.82146606350628,0.205771036726102,7.66799744819449,7.62167828627567,-0.153468615311791,0.0463191619188281,0,0.540960880999059,8,8,20,6.93889390390723e-18,16,2
36,5,1,24,24,24,8.06708215171415,8.52932417671273,0.462242024998588,8.26836717739991,8.16281680134633,-0.260956999312828,0.10555037605358,0,0.547168725439039,8,8,16,6.93889390390723e-18,16,4
36,6,1,24,24,24,7.97184609054255,8.38593468394698,0.414088593404427,8.52104944662422,8.4931084047854,0.135114762677244,0.0279410418388206,0.00234773616254635,0.525697237689511,8,8,16,6.93889390390723e-18,16,7
36,7,2,24,24,24,6.8253387813402,6.84202005392011,0.0166812725799135,7.86975611845804,7.73857109514435,1.02773606453793,0.131185023313694,0.00828205677781568,0.421813146228846,7,8,17,6.93889390390723e-18,16,5
36,8,2,18,18,24,6.57764307445256,7.23650596423512,0.658862889782554,6.94290944554073,6.44474245653985,-0.293596518694385,0.498166989000886,0.048359727857652,0.944568275656118,7,6,10,6.93889390390723e-18,17,6
36,9,2,23,23,24,7.9502679053075,8.23608110945764,0.285813204150136,7.50951207422219,7.26755989624173,-0.726569035235445,0.241952177980463,0,0.639983735561398,8,7,15,1.11022302462516e-16,17,7
36,10,2,24,24,24,7.71570192071033,7.27942427024142,-0.436277650468909,8.14941378372122,8.08787981846174,0.869989513479794,0.0615339652594731,0,0.497911733620787,7,8,16,1.11022302462516e-16,16,6
36,11,2,24,24,24,7.51724494048732,8.33683043182411,0.819585491336787,7.72197595456857,7.5525949995715,-0.614854477255535,0.169380954997074,0,1.07344050056123,8,7,17,1.11022302462516e-16,16,5
36,12,2,23,23,24,7.33555934400751,8.1194443182003,0.783884974192791,8.3751348030316,8.30331780283318,0.255690484831307,0.0718170001984291,0,0.577591260271343,8,8,16,6.93889390390723e-18,16,3
36,13,3,19,19,24,4.00778615849687,4.63170590107958,0.623919742582703,5.73942893241529,5.5712766722808,1.10772303133572,0.168152260134489,0.0209237327177565,0.608191307959482,4,5,15,6.93889390390723e-18,19,6
36,14,3,24,24,24,4.3170827654231,4.75298167690567,0.435898911482571,4.67059290838324,4.65705627943596,-0.0823887685224269,0.0135366289472847,0,0.694784468144191,4,4,20,6.93889390390723e-18,20,4
36,15,3,24,24,24,3.86856900511472,4.0496371232829,0.181068118168188,4.70474823514163,4.69182224231827,0.655111111858729,0.012925992823364,0.00952068126181338,0.757714427730634,4,4,21,1.11022302462516e-16,20,3
36,16,3,21,21,24,4.1834222646446,3.73313089438813,-0.450291370256477,4.1017827704936,3.71536844291816,0.368651876105469,0.386414327575432,0.0349425096349276,0.848427001621684,4,3,17,6.93889390390723e-18,21,7
36,17,3,24,24,24,4.56711079581579,4.5088185456986,-0.0582922501171854,4.10194987706196,4.03915832000823,-0.406868668636644,0.0627915570537301,0,0.657760931576509,4,4,20,2.77555756156289e-17,20,6
36,18,3,24,24,24,4.68228111966177,4.77803933388289,0.0957582142211155,4.61834035924804,4.61261988837651,-0.15969897463485,0.00572047087152416,0.00997217796989336,0.623638876218715,4,4,20,3.46944695195361e-18,20,3
36,19,4,20,20,24,4.48081027400036,4.51067883947735,0.0298685654769866,5.08789733286818,4.93181932183698,0.577218493390829,0.156078011031193,0.0306890327421243,0.342457329514886,4,5,16,6.93889390390723e-18,19,6
36,20,4,24,24,24,4.58458020187231,4.66985513249792,0.0852749306256042,4.59822090467494,4.58804205529121,-0.0716342278229778,0.0101788493837338,0.00993123187762901,0.611449047631485,4,4,20,6.93889390390723e-18,20,5
36,21,4,24,24,24,4.41013337302086,4.41872937945778,0.0085960064369246,4.58922535681564,4.58606894163848,0.170495977357863,0.00315641517716436,0.00994309130290993,0.579109726191604,4,4,20,1.73472347597681e-18,20,4
36,22,4,19,19,24,4.12583812444803,4.05577413996102,-0.0700639844870032,5.37927923731904,5.23857734321727,1.32350509735801,0.140701894101767,0.0224874608591978,0.345487759388652,4,5,15,6.93889390390723e-18,19,7
36,23,4,21,21,21,4.59837721746093,4.60893860077811,0.0105613833171798,4.186820791525,4.14555258815649,-0.422117809253116,0.041268203368503,0,0.465698595624617,5,4,18,6.93889390390723e-18,17,6
36,24,4,21,21,21,4.78252748908601,5.02377702657988,0.241249537493872,4.84060461683433,4.83201466521504,-0.183172409745545,0.0085899516192951,0,0.303007198626178,5,5,17,1.73472347597681e-18,16,4
36,25,5,23,23,24,5.16431077984185,5.24754526031147,0.0832344804696206,6.33026500354974,6.28096952904494,1.08271974323826,0.0492954745047935,0.00734444694041514,0.410377581330962,5,6,19,6.93889390390723e-18,18,6
36,26,5,23,23,24,4.34195365649089,4.43711065989976,0.0951570034088762,5.40448944546496,5.35493063714834,0.967378785565192,0.0495588083166201,0.00932850057779788,0.429605071418877,4,5,19,6.93889390390723e-18,19,4
36,27,5,23,23,23,4.39558108158207,4.40437879909735,0.00879771751528491,4.43826681322697,4.43418481785819,0.0338880141296158,0.00408199536877696,0,0.439886577021289,4,4,19,1.73472347597681e-18,19,2
36,28,5,18,18,24,3.98573814210527,4.26328215740092,0.277544015295648,4.41087322109188,4.33271973543341,0.147591063690958,0.0781534856584685,0.040447062100248,0.370661453259083,4,4,15,1.73472347597681e-18,20,3
36,29,5,24,24,24,4.40246282372443,4.44780526567472,0.045342441950293,4.44780526567472,4.44780526567471,0,1.06581410364015e-14,0,0.476926365590522,4,4,21,6.93889390390723e-18,20,0
36,30,5,22,22,22,4.25542668377051,4.32311089027194,0.0676842065014256,4.32311089027194,4.32311089027198,0,-3.64153152077051e-14,0,0.423619905965143,4,4,18,6.93889390390723e-18,18,0
36,31,6,24,24,24,5.60728791159368,5.61795745400094,0.0106695424072587,5.83679205980235,5.82128922371718,0.218834605801415,0.0155028360851741,0.00992777449439597,0.538363911290404,5,6,20,6.93889390390723e-18,19,4
36,32,6,23,23,24,5.40382362910222,5.34382411344734,-0.0599995156548774,5.60976322757303,5.60250274322903,0.265939114125683,0.00726048434400006,0.00998843939650129,0.752739290213777,5,5,19,6.93889390390723e-18,19,4
36,33,6,23,23,23,5.12743058771768,5.22203085551999,0.0946002678023072,5.33152014864058,5.3095802597677,0.10948929312059,0.0219398888728799,0,0.5682869117505,5,5,19,1.11022302462516e-16,18,4
36,34,6,21,21,24,6.11199528282986,6.17139900329298,0.0594037204631199,6.19880543078257,5.99741695671535,0.027406427489594,0.201388474067223,0.0430350053227055,0.466166364247846,6,6,18,6.93889390390723e-18,18,6
36,35,6,24,24,24,6.17189483080426,6.08148991571721,-0.0904049150870474,6.18718786832215,6.16928174962946,0.105697952604938,0.0179061186926903,0.00998943441332401,0.5392758935013,6,6,20,1.11022302462516e-16,18,6
36,36,6,24,24,24,5.88071798633412,5.92478745457217,0.0440694682380434,5.92478745457217,5.92478745457219,0,-2.1316282072803e-14,0.00998866240832275,0.536466878491617,6,6,20,1.11022302462516e-16,18,0
37,1,1,24,24,24,8.36799990672162,8.38147952911319,0.0134796223915767,8.37658768132671,8.34138663706067,-0.00489184778648344,0.0352010442660404,0,0.537108884466228,8,8,16,6.93889390390723e-18,16,6
37,2,1,24,24,24,8.0975084771004,8.04448005184403,-0.05302842525637,8.32821007919148,8.30959589824382,0.283730027347453,0.0186141809476545,0,0.540640105175378,8,8,20,1.11022302462516e-16,16,7
37,3,1,24,24,24,7.81198720208269,7.90090652562483,0.0889193235421466,8.04138564803903,8.00467780556049,0.1404791224142,0.0367078424785454,0,0.537385258798993,8,8,20,1.11022302462516e-16,16,3
37,4,1,24,24,24,7.54546150341291,7.4869501072873,-0.0585113961256125,7.8128862497459,7.79595519647076,0.325936142458604,0.0169310532751403,0,0.536528773163333,7,8,20,1.11022302462516e-16,16,3
37,5,1,24,24,24,8.08118863333286,8.22153392573893,0.140345292406067,7.8326927093705,7.6221442717416,-0.388841216368429,0.210548437628896,0,0.537328536517523,8,8,16,6.93889390390723e-18,16,4
37,6,1,23,23,24,8.40585306193663,8.28976578005431,-0.116087281882317,8.29214360676784,8.18620776388298,0.00237782671353237,0.105935842884861,0.00812152365725538,0.50159596264643,8,8,15,6.93889390390723e-18,16,7
37,7,2,23,23,24,7.65298614798287,7.43032236928881,-0.222663778694056,7.8845261996889,7.66176229355107,0.454203830400084,0.222763906137832,0,0.438727301033608,7,8,16,6.93889390390723e-18,16,4
37,8,2,16,16,24,6.33241890139537,7.38256356860581,1.05014466721044,8.54723289954908,8.04723702890798,1.16466933094327,0.499995870641103,0.0306810475152179,0.513372631446849,7,8,8,6.93889390390723e-18,16,6
37,9,2,24,24,24,7.19488429727931,7.03318780485381,-0.161696492425503,7.58671259087495,7.54231096656676,0.553524786021139,0.0444016243081897,0.00948317768867746,0.614722585341439,7,7,16,3.46944695195361e-18,17,5
37,10,2,24,24,24,8.00700102027713,8.44888170141149,0.441880681134363,7.57314781797909,7.36715214955457,-0.875733883432404,0.205995668424521,0,0.774831762752243,8,7,16,6.93889390390723e-18,17,7
37,11,2,24,24,24,7.47706904957579,7.35987043049648,-0.11719861907931,8.24792124557776,8.17808704487686,0.888050815081283,0.0698342007009014,0,0.527746273077072,7,8,18,2.22044604925031e-16,16,4
37,12,2,24,24,24,8.22028462480485,7.98647374790539,-0.233810876899454,7.54940072183472,7.36812609784232,-0.437073026070669,0.181274623992403,0,0.917982952615212,8,7,16,3.46944695195361e-18,17,5
37,13,3,20,20,24,5.49484941016742,5.53499723671561,0.0401478265481918,5.5815351120687,5.39947883462047,0.0465378753530912,0.182056277448232,0.0247298112109746,0.493768153607461,5,5,16,6.93889390390723e-18,19,8
37,14,3,24,24,24,4.61048571664159,4.50386867034612,-0.106617046295476,5.26653200996433,5.13492047077886,0.762663339618208,0.131611539185468,0.00976613689376737,0.632904749007433,4,5,20,3.46944695195361e-18,19,4
37,15,3,23,23,24,4.63547854544589,4.45953307971613,-0.175945465729765,4.46771583251901,4.43945574862565,0.00818275280287839,0.0282600838933593,0,0.675676752623906,4,4,19,6.93889390390723e-18,20,2
37,16,3,17,17,24,3.6436216739504,4.01344780396573,0.369826130015326,4.38863228057186,4.34203004315942,0.375184476606126,0.0466022374124373,0,0.7004714498583,4,4,13,3.46944695195361e-18,20,4
37,17,3,24,24,24,3.99876673680814,3.76490349473513,-0.233863242073014,4.03319635562007,3.9733942122474,0.268292860884944,0.0598021433726723,0,0.651233515085265,4,4,20,6.93889390390723e-18,21,3
37,18,3,23,23,24,4.55662123330255,4.4833186242978,-0.0733026090047515,4.11426988508325,4.06635137941694,-0.369048739214557,0.0479185056663045,0,0.61629634968417,4,4,19,1.38777878078145e-17,20,4
37,19,4,20,20,24,4.85211898620391,4.90062434964976,0.0485053634458472,4.90682326328217,4.88278341613564,0.00619891363241365,0.0240398471465308,0.00932883735876011,0.337743853581665,5,5,16,1.73472347597681e-18,19,6
37,20,4,23,23,23,4.53232971517944,4.5390741434987,0.00674442831925948,4.79989613939094,4.79539484315587,0.260821995892242,0.00450129623507856,0,0.383778382722003,4,5,19,6.93889390390723e-18,19,4
37,21,4,23,23,23,4.53036459183222,4.53935564116554,0.00899104933332673,4.52223338559561,4.51438441937673,-0.0171222555699311,0.00784896621888453,0,0.57222669742696,4,4,19,6.93889390390723e-18,19,4
37,22,4,19,19,24,5.16392898353449,5.16677434566255,0.00284536212806064,5.56482365476837,5.39707719362788,0.39804930910582,0.16774646114049,0.0132279854340602,0.451078454544412,5,5,15,6.93889390390723e-18,19,6
37,23,4,21,21,21,4.10409706227493,3.95880955053705,-0.145287511737882,4.86028205119851,4.61866389744964,0.901472500661463,0.241618153748866,0,0.363064144911895,4,5,18,2.77555756156289e-17,16,3
37,24,4,21,21,21,4.78369451856289,4.75064238214126,-0.0330521364216239,4.21606167677304,4.18540624131433,-0.534580705368223,0.0306554354587094,0,0.557564048456595,5,4,17,6.93889390390723e-18,17,4
37,25,5,23,23,24,6.21088883128348,6.3762637211035,0.165374889820021,6.36100206844439,6.3398462431363,-0.0152616526591185,0.0211558253080861,0.00741289135288525,0.41136683774201,6,6,19,1.11022302462516e-16,18,7
37,26,5,23,23,24,5.29214611520483,5.11145295569529,-0.180693159509547,6.25193705547815,6.14957380119343,1.14048409978287,0.102363254284727,0,0.4198175771295,5,6,19,6.93889390390723e-18,18,1
37,27,5,23,23,24,4.38984296967961,4.400693901745,0.0108509320653942,5.2669968215473,5.23347331881661,0.866302919802295,0.0335235027306853,0,0.433669045347268,4,5,19,6.93889390390723e-18,19,2
37,28,5,18,18,24,4.24934994659983,4.28419412536731,0.0348441787674831,5.43030955077523,5.34360952117432,1.14611542540792,0.0867000296009097,0.0285332370571805,0.374515084543043,4,5,15,1.73472347597681e-18,19,4
37,29,5,24,24,24,4.40332721301796,4.43339722740641,0.030070014388448,4.40839397936054,4.40568725146554,-0.0250032480458673,0.0027067278950037,0,0.473307575157551,4,4,21,6.93889390390723e-18,20,1
37,30,5,22,22,24,4.27987978136926,4.33160826463162,0.0517284832623686,4.42381081527669,4.41676225618491,0.092202550645065,0.00704855909177571,0,0.458781309459503,4,4,18,6.93889390390723e-18,20,3
37,31,6,23,23,23,5.75324783473056,5.69570673745176,-0.0575410972787997,5.94143848996932,5.94007366128202,0.24573175251756,0.00136482868729626,0,0.531711975132659,6,6,19,6.93889390390723e-18,17,4
37,32,6,23,23,23,5.5365891607942,5.62895700789131,0.092367847097111,5.73175547399731,5.72261636329709,0.102798466106003,0.00913911070021811,0,0.89130628867731,5,5,19,6.93889390390723e-18,18,4
37,33,6,23,23,24,5.25648445717002,5.18541205207821,-0.0710724050918188,5.63764621976292,5.63567258845339,0.452234167684716,0.00197363130953487,0,0.758415148529858,5,5,19,6.93889390390723e-18,19,4
37,34,6,18,18,24,5.89483813187872,5.74050840955464,-0.154329722324076,6.0803746226237,5.89946713396674,0.339866213069064,0.180907488656964,0.0259184340114009,0.482311624545529,6,6,14,1.11022302462516e-16,18,6
