condition,arm,frame,robot,previous,births,predicted,local,local_pruned,received,pre_fusion_prune,fusion_pruned,retained,local_lost_at_fusion,remote_only_retained,delta
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,209,2,37,3,40,29,11,True,160,15,145,9,125,108
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,210,1,151,10,161,158,3,True,162,4,158,4,4,7
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,210,2,145,5,150,25,125,True,162,12,150,4,129,5
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,211,1,158,10,168,158,10,True,161,10,151,10,3,-7
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,211,2,150,4,154,29,125,True,161,15,146,10,127,-4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,212,1,151,10,161,158,3,True,158,3,155,3,0,4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,212,2,146,3,149,20,129,True,158,124,34,3,17,-112
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,213,1,155,11,166,160,6,True,160,6,154,6,0,-1
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,213,2,34,2,36,26,10,True,160,6,154,6,134,120
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,214,1,154,12,166,163,3,True,163,7,156,7,0,2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,214,2,154,3,157,24,133,True,163,7,156,7,139,2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,215,1,156,11,167,159,8,True,159,11,148,11,0,-8
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,215,2,156,4,160,27,133,True,159,11,148,11,132,-8
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,216,1,148,10,158,150,8,True,155,6,149,6,5,1
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,216,2,148,4,152,24,128,True,155,7,148,6,130,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,217,1,149,9,158,149,9,True,154,8,146,8,5,-3
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,217,2,148,4,152,25,127,True,154,133,21,8,4,-127
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,218,1,146,9,155,148,7,True,149,4,145,4,1,-1
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,218,2,21,3,24,17,7,True,149,4,145,4,132,124
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,219,1,145,8,153,149,4,True,149,7,142,7,0,-3
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,219,2,145,3,148,19,129,True,149,8,141,7,129,-4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,220,1,142,8,150,148,2,True,150,4,146,4,2,4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,220,2,141,4,145,18,127,True,150,5,145,4,131,4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,221,1,146,8,154,150,4,True,152,5,147,5,2,1
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,221,2,145,3,148,21,127,True,152,132,20,5,4,-125
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,222,1,147,8,155,151,4,True,151,6,145,6,0,-2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,222,2,20,3,23,18,5,True,151,7,144,6,132,124
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,223,1,145,8,153,150,3,True,151,4,147,4,1,2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,223,2,144,2,146,17,129,True,151,7,144,4,131,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,224,1,147,9,156,152,4,True,152,5,147,5,0,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,224,2,144,2,146,17,129,True,152,133,19,5,7,-125
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,225,1,147,9,156,152,4,True,153,4,149,4,1,2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,225,2,19,2,21,18,3,True,153,7,146,4,132,127
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,226,1,149,9,158,154,4,True,154,5,149,5,0,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,226,2,146,2,148,17,131,True,154,7,147,5,135,1
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,227,1,149,9,158,155,3,True,156,4,152,4,1,3
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,227,2,147,2,149,18,131,True,156,6,150,4,136,3
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,228,1,152,9,161,157,4,True,157,5,152,5,0,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,228,2,150,2,152,18,134,True,157,135,22,5,9,-128
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,229,1,152,9,161,158,3,True,159,4,155,4,1,3
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,229,2,22,2,24,19,5,True,159,5,154,4,139,132
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,230,1,155,9,164,161,3,True,161,5,156,5,0,1
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,230,2,154,2,156,19,137,True,161,9,152,5,138,-2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,231,1,156,9,165,161,4,True,162,4,158,4,1,2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,231,2,152,2,154,18,136,True,162,134,28,4,14,-124
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,232,1,158,9,167,162,5,True,162,5,157,5,0,-1
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,232,2,28,2,30,17,13,True,162,8,154,5,142,126
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,233,1,157,9,166,163,3,True,165,3,162,3,2,5
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,233,2,154,2,156,17,139,True,165,6,159,3,145,5
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,234,1,162,9,171,166,5,True,166,5,161,5,0,-1
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,234,2,159,2,161,20,141,True,166,136,30,5,15,-129
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,235,1,161,9,170,166,4,True,168,3,165,3,2,4
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,235,2,30,2,32,20,12,True,168,6,162,3,145,132
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,236,1,165,9,174,171,3,True,171,3,168,3,0,3
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,236,2,162,1,163,21,142,True,171,7,164,3,146,2
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,237,1,168,8,176,169,7,True,171,3,168,3,2,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,237,2,164,2,166,30,136,True,171,135,36,3,9,-128
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,238,1,168,8,176,173,3,True,173,5,168,5,0,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,238,2,36,3,39,28,11,True,173,10,163,5,140,127
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,239,1,168,8,176,163,13,True,171,6,165,5,7,-3
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,239,2,163,2,165,31,134,True,171,8,163,5,137,0
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,240,1,165,7,172,159,13,True,159,4,155,4,0,-10
reliable,marked_gaussian_evidence_guarded_scalar_known_censor,240,2,163,3,166,16,150,True,159,7,152,4,140,-11
reliable,marked_lineage_known_censor,1,1,0,0,0,0,0,True,0,0,0,0,0,0
reliable,marked_lineage_known_censor,1,2,0,0,0,0,0,True,0,0,0,0,0,0
reliable,marked_lineage_known_censor,2,1,0,9,9,9,0,True,9,0,9,0,0,9
reliable,marked_lineage_known_censor,2,2,0,1,1,1,0,True,9,0,9,0,8,9
reliable,marked_lineage_known_censor,3,1,9,10,19,19,0,True,19,0,19,0,0,10
reliable,marked_lineage_known_censor,3,2,9,0,9,7,2,True,19,0,19,0,12,10
reliable,marked_lineage_known_censor,4,1,19,9,28,26,2,True,26,0,26,0,0,7
reliable,marked_lineage_known_censor,4,2,19,0,19,15,4,True,26,0,26,0,11,7
reliable,marked_lineage_known_censor,5,1,26,9,35,32,3,True,32,1,31,1,0,5
reliable,marked_lineage_known_censor,5,2,26,0,26,21,5,True,32,1,31,1,11,5
reliable,marked_lineage_known_censor,6,1,31,9,40,38,2,True,38,1,37,1,0,6
reliable,marked_lineage_known_censor,6,2,31,0,31,25,6,True,38,1,37,1,13,6
reliable,marked_lineage_known_censor,7,1,37,9,46,44,2,True,44,0,44,0,0,7
reliable,marked_lineage_known_censor,7,2,37,0,37,25,12,True,44,0,44,0,19,7
reliable,marked_lineage_known_censor,8,1,44,10,54,51,3,True,51,1,50,1,0,6
reliable,marked_lineage_known_censor,8,2,44,0,44,25,19,True,51,1,50,1,26,6
reliable,marked_lineage_known_censor,9,1,50,9,59,57,2,True,57,1,56,1,0,6
reliable,marked_lineage_known_censor,9,2,50,1,51,28,23,True,57,1,56,1,29,6
reliable,marked_lineage_known_censor,10,1,56,10,66,63,3,True,63,1,62,1,0,6
reliable,marked_lineage_known_censor,10,2,56,1,57,28,29,True,63,3,60,1,33,4
reliable,marked_lineage_known_censor,11,1,62,10,72,65,7,True,65,6,59,6,0,-3
reliable,marked_lineage_known_censor,11,2,60,1,61,30,31,True,65,8,57,6,33,-3
reliable,marked_lineage_known_censor,12,1,59,10,69,61,8,True,62,6,56,6,1,-3
reliable,marked_lineage_known_censor,12,2,57,2,59,25,34,True,62,9,53,6,34,-4
reliable,marked_lineage_known_censor,13,1,56,10,66,61,5,True,61,3,58,3,0,2
reliable,marked_lineage_known_censor,13,2,53,0,53,19,34,True,61,6,55,3,39,2
reliable,marked_lineage_known_censor,14,1,58,10,68,56,12,True,56,3,53,3,0,-5
reliable,marked_lineage_known_censor,14,2,55,0,55,18,37,True,56,4,52,3,37,-3
reliable,marked_lineage_known_censor,15,1,53,9,62,51,11,True,51,2,49,2,0,-4
reliable,marked_lineage_known_censor,15,2,52,0,52,13,39,True,51,2,49,2,38,-3
reliable,marked_lineage_known_censor,16,1,49,9,58,52,6,True,52,3,49,3,0,0
reliable,marked_lineage_known_censor,16,2,49,0,49,12,37,True,52,3,49,3,40,0
reliable,marked_lineage_known_censor,17,1,49,11,60,59,1,True,59,1,58,1,0,9
reliable,marked_lineage_known_censor,17,2,49,0,49,10,39,True,59,2,57,1,48,8
reliable,marked_lineage_known_censor,18,1,58,10,68,65,3,True,65,0,65,0,0,7
reliable,marked_lineage_known_censor,18,2,57,0,57,13,44,True,65,1,64,0,51,7
reliable,marked_lineage_known_censor,19,1,65,10,75,70,5,True,70,1,69,1,0,4
reliable,marked_lineage_known_censor,19,2,64,0,64,15,49,True,70,2,68,1,54,4
reliable,marked_lineage_known_censor,20,1,69,10,79,75,4,True,75,1,74,1,0,5
reliable,marked_lineage_known_censor,20,2,68,0,68,16,52,True,75,5,70,1,55,2
reliable,marked_lineage_known_censor,21,1,74,10,84,79,5,True,79,5,74,5,0,0
reliable,marked_lineage_known_censor,21,2,70,0,70,15,55,True,79,12,67,5,57,-3
reliable,marked_lineage_known_censor,22,1,74,10,84,83,1,True,83,0,83,0,0,9
reliable,marked_lineage_known_censor,22,2,67,0,67,10,57,True,83,4,79,0,69,12
reliable,marked_lineage_known_censor,23,1,83,10,93,83,10,True,83,0,83,0,0,0
reliable,marked_lineage_known_censor,23,2,79,0,79,13,66,True,83,8,75,0,62,-4
reliable,marked_lineage_known_censor,24,1,83,10,93,78,15,True,78,0,78,0,0,-5
reliable,marked_lineage_known_censor,24,2,75,0,75,13,62,True,78,6,72,0,59,-3
reliable,marked_lineage_known_censor,25,1,78,9,87,79,8,True,79,1,78,1,0,0
reliable,marked_lineage_known_censor,25,2,72,0,72,15,57,True,79,10,69,1,55,-3
reliable,marked_lineage_known_censor,26,1,78,8,86,79,7,True,79,5,74,5,0,-4
reliable,marked_lineage_known_censor,26,2,69,0,69,14,55,True,79,13,66,5,57,-3
reliable,marked_lineage_known_censor,27,1,74,9,83,81,2,True,81,1,80,1,0,6
reliable,marked_lineage_known_censor,27,2,66,0,66,8,58,True,81,8,73,1,66,7
reliable,marked_lineage_known_censor,28,1,80,7,87,82,5,True,82,0,82,0,0,2
reliable,marked_lineage_known_censor,28,2,73,0,73,11,62,True,82,7,75,0,64,2
reliable,marked_lineage_known_censor,29,1,82,8,90,83,7,True,83,0,83,0,0,1
reliable,marked_lineage_known_censor,29,2,75,0,75,11,64,True,83,7,76,0,65,1
reliable,marked_lineage_known_censor,30,1,83,8,91,86,5,True,86,2,84,2,0,1
reliable,marked_lineage_known_censor,30,2,76,0,76,11,65,True,86,10,76,2,67,0
reliable,marked_lineage_known_censor,31,1,84,10,94,90,4,True,90,1,89,1,0,5
reliable,marked_lineage_known_censor,31,2,76,0,76,10,66,True,90,7,83,1,74,7
reliable,marked_lineage_known_censor,32,1,89,9,98,94,4,True,94,0,94,0,0,5
reliable,marked_lineage_known_censor,32,2,83,0,83,12,71,True,94,7,87,0,75,4
reliable,marked_lineage_known_censor,33,1,94,10,104,98,6,True,98,0,98,0,0,4
reliable,marked_lineage_known_censor,33,2,87,0,87,16,71,True,98,6,92,0,76,5
reliable,marked_lineage_known_censor,34,1,98,9,107,102,5,True,102,2,100,2,0,2
reliable,marked_lineage_known_censor,34,2,92,0,92,18,74,True,102,9,93,2,77,1
reliable,marked_lineage_known_censor,35,1,100,10,110,105,5,True,105,0,105,0,0,5
reliable,marked_lineage_known_censor,35,2,93,0,93,18,75,True,105,6,99,0,81,6
reliable,marked_lineage_known_censor,36,1,105,9,114,105,9,True,105,3,102,3,0,-3
reliable,marked_lineage_known_censor,36,2,99,0,99,21,78,True,105,9,96,3,78,-3
reliable,marked_lineage_known_censor,37,1,102,9,111,107,4,True,107,1,106,1,0,4
reliable,marked_lineage_known_censor,37,2,96,0,96,17,79,True,107,8,99,1,83,3
reliable,marked_lineage_known_censor,38,1,106,10,116,107,9,True,108,6,102,5,0,-4
reliable,marked_lineage_known_censor,38,2,99,0,99,19,80,True,108,14,94,5,80,-5
reliable,marked_lineage_known_censor,39,1,102,10,112,109,3,True,109,2,107,2,0,5
reliable,marked_lineage_known_censor,39,2,94,0,94,14,80,True,109,11,98,2,86,4
reliable,marked_lineage_known_censor,40,1,107,10,117,112,5,True,112,0,112,0,0,5
reliable,marked_lineage_known_censor,40,2,98,0,98,14,84,True,112,8,104,0,90,6
reliable,marked_lineage_known_censor,41,1,112,10,122,114,8,True,114,3,111,3,0,-1
reliable,marked_lineage_known_censor,41,2,104,0,104,16,88,True,114,11,103,3,90,-1
reliable,marked_lineage_known_censor,42,1,111,10,121,116,5,True,116,4,112,4,0,1
reliable,marked_lineage_known_censor,42,2,103,0,103,12,91,True,116,12,104,4,96,1
reliable,marked_lineage_known_censor,43,1,112,10,122,119,3,True,119,0,119,0,0,7
reliable,marked_lineage_known_censor,43,2,104,0,104,10,94,True,119,8,111,0,101,7
reliable,marked_lineage_known_censor,44,1,119,10,129,122,7,True,122,1,121,1,0,2
reliable,marked_lineage_known_censor,44,2,111,1,112,16,96,True,122,9,113,1,98,2
reliable,marked_lineage_known_censor,45,1,121,11,132,125,7,True,125,1,124,1,0,3
reliable,marked_lineage_known_censor,45,2,113,0,113,15,98,True,125,9,116,1,102,3
reliable,marked_lineage_known_censor,46,1,124,10,134,128,6,True,128,2,126,2,0,2
reliable,marked_lineage_known_censor,46,2,116,0,116,15,101,True,128,11,117,2,104,1
reliable,marked_lineage_known_censor,47,1,126,10,136,131,5,True,131,1,130,1,0,4
reliable,marked_lineage_known_censor,47,2,117,0,117,15,102,True,131,9,122,1,108,5
reliable,marked_lineage_known_censor,48,1,130,10,140,134,6,True,134,0,134,0,0,4
reliable,marked_lineage_known_censor,48,2,122,0,122,16,106,True,134,17,117,0,101,-5
reliable,marked_lineage_known_censor,49,1,134,10,144,137,7,True,137,1,136,1,0,2
reliable,marked_lineage_known_censor,49,2,117,0,117,13,104,True,137,83,54,1,42,-63
reliable,marked_lineage_known_censor,50,1,136,10,146,140,6,True,140,2,138,2,0,2
reliable,marked_lineage_known_censor,50,2,54,0,54,13,41,True,140,14,126,2,115,72
reliable,marked_lineage_known_censor,51,1,138,10,148,143,5,True,144,0,144,0,1,6
reliable,marked_lineage_known_censor,51,2,126,1,127,13,114,True,144,10,134,0,121,8
reliable,marked_lineage_known_censor,52,1,144,10,154,146,8,True,146,0,146,0,0,2
reliable,marked_lineage_known_censor,52,2,134,0,134,14,120,True,146,15,131,0,117,-3
reliable,marked_lineage_known_censor,53,1,146,10,156,134,22,True,134,1,133,1,0,-13
reliable,marked_lineage_known_censor,53,2,131,0,131,14,117,True,134,20,114,1,101,-17
reliable,marked_lineage_known_censor,54,1,133,10,143,137,6,True,137,2,135,2,0,2
reliable,marked_lineage_known_censor,54,2,114,0,114,13,101,True,137,86,51,2,40,-63
reliable,marked_lineage_known_censor,55,1,135,11,146,138,8,True,138,2,136,2,0,1
reliable,marked_lineage_known_censor,55,2,51,0,51,15,36,True,138,16,122,2,109,71
reliable,marked_lineage_known_censor,56,1,136,11,147,140,7,True,140,0,140,0,0,4
reliable,marked_lineage_known_censor,56,2,122,0,122,14,108,True,140,11,129,0,115,7
reliable,marked_lineage_known_censor,57,1,140,10,150,141,9,True,141,3,138,3,0,-2
reliable,marked_lineage_known_censor,57,2,129,0,129,16,113,True,141,27,114,3,101,-15
reliable,marked_lineage_known_censor,58,1,138,10,148,143,5,True,143,0,143,0,0,5
reliable,marked_lineage_known_censor,58,2,114,0,114,13,101,True,143,83,60,0,47,-54
reliable,marked_lineage_known_censor,59,1,143,10,153,145,8,True,146,1,145,1,1,2
reliable,marked_lineage_known_censor,59,2,60,1,61,15,46,True,146,15,131,1,117,71
reliable,marked_lineage_known_censor,60,1,145,10,155,147,8,True,149,0,149,0,2,4
reliable,marked_lineage_known_censor,60,2,131,1,132,17,115,True,149,12,137,0,120,6
reliable,marked_lineage_known_censor,61,1,149,10,159,144,15,True,147,2,145,2,3,-4
reliable,marked_lineage_known_censor,61,2,137,3,140,20,120,True,147,26,121,2,103,-16
reliable,marked_lineage_known_censor,62,1,145,9,154,144,10,True,148,2,146,2,4,1
reliable,marked_lineage_known_censor,62,2,121,3,124,20,104,True,148,86,62,2,44,-59
reliable,marked_lineage_known_censor,63,1,146,9,155,146,9,True,150,0,150,0,4,4
reliable,marked_lineage_known_censor,63,2,62,1,63,21,42,True,150,15,135,0,114,73
reliable,marked_lineage_known_censor,64,1,150,9,159,148,11,True,153,5,148,5,5,-2
reliable,marked_lineage_known_censor,64,2,135,3,138,25,113,True,153,18,135,5,115,0
reliable,marked_lineage_known_censor,65,1,148,9,157,149,8,True,155,1,154,1,6,6
reliable,marked_lineage_known_censor,65,2,135,3,138,22,116,True,155,26,129,1,108,-6
reliable,marked_lineage_known_censor,66,1,154,11,165,154,11,True,160,1,159,1,6,5
reliable,marked_lineage_known_censor,66,2,129,2,131,25,106,True,160,86,74,1,50,-55
reliable,marked_lineage_known_censor,67,1,159,9,168,155,13,True,161,4,157,4,6,-2
reliable,marked_lineage_known_censor,67,2,74,1,75,24,51,True,161,21,140,4,120,66
reliable,marked_lineage_known_censor,68,1,157,10,167,157,10,True,164,0,164,0,7,7
reliable,marked_lineage_known_censor,68,2,140,1,141,21,120,True,164,16,148,0,127,8
reliable,marked_lineage_known_censor,69,1,164,11,175,162,13,True,169,0,169,0,7,5
reliable,marked_lineage_known_censor,69,2,148,1,149,28,121,True,169,28,141,0,113,-7
reliable,marked_lineage_known_censor,70,1,169,10,179,164,15,True,172,0,172,0,8,3
reliable,marked_lineage_known_censor,70,2,141,1,142,31,111,True,172,88,84,0,53,-57
reliable,marked_lineage_known_censor,71,1,172,11,183,166,17,True,177,2,175,2,11,3
reliable,marked_lineage_known_censor,71,2,84,1,85,33,52,True,177,21,156,2,125,72
reliable,marked_lineage_known_censor,72,1,175,10,185,168,17,True,180,2,178,2,12,3
reliable,marked_lineage_known_censor,72,2,156,2,158,35,123,True,180,19,161,2,128,5
reliable,marked_lineage_known_censor,73,1,178,10,188,168,20,True,181,1,180,1,13,2
reliable,marked_lineage_known_censor,73,2,161,1,162,38,124,True,181,29,152,1,115,-9
reliable,marked_lineage_known_censor,74,1,180,12,192,168,24,True,183,0,183,0,15,3
reliable,marked_lineage_known_censor,74,2,152,1,153,40,113,True,183,87,96,0,56,-56
reliable,marked_lineage_known_censor,75,1,183,12,195,170,25,True,186,5,181,5,16,-2
reliable,marked_lineage_known_censor,75,2,96,2,98,45,53,True,186,23,163,5,123,67
reliable,marked_lineage_known_censor,76,1,181,12,193,171,22,True,188,2,186,2,17,5
reliable,marked_lineage_known_censor,76,2,163,2,165,43,122,True,188,19,169,2,128,6
reliable,marked_lineage_known_censor,77,1,186,13,199,174,25,True,174,4,170,4,0,-16
reliable,marked_lineage_known_censor,77,2,169,2,171,29,142,True,174,32,142,4,117,-27
reliable,marked_lineage_known_censor,78,1,170,11,181,171,10,True,172,4,168,4,1,-2
reliable,marked_lineage_known_censor,78,2,142,1,143,27,116,True,172,103,69,4,46,-73
reliable,marked_lineage_known_censor,79,1,168,11,179,169,10,True,169,4,165,4,0,-3
reliable,marked_lineage_known_censor,79,2,69,2,71,26,45,True,169,20,149,4,127,80
reliable,marked_lineage_known_censor,80,1,165,11,176,170,6,True,170,1,169,1,0,4
