condition,arm,frame,robot,previous,births,predicted,local,local_pruned,received,pre_fusion_prune,fusion_pruned,retained,local_lost_at_fusion,remote_only_retained,delta
reliable,marked_lineage_prune_info,225,1,18,9,27,24,3,True,24,2,22,2,0,4
reliable,marked_lineage_prune_info,225,2,18,2,20,20,0,True,24,2,22,2,4,4
reliable,marked_lineage_prune_info,226,1,22,9,31,25,6,True,25,4,21,4,0,-1
reliable,marked_lineage_prune_info,226,2,22,2,24,23,1,True,25,4,21,4,2,-1
reliable,marked_lineage_prune_info,227,1,21,9,30,26,4,True,27,2,25,2,1,4
reliable,marked_lineage_prune_info,227,2,21,2,23,22,1,True,27,2,25,2,5,4
reliable,marked_lineage_prune_info,228,1,25,9,34,27,7,True,27,4,23,4,0,-2
reliable,marked_lineage_prune_info,228,2,25,2,27,23,4,True,27,4,23,4,4,-2
reliable,marked_lineage_prune_info,229,1,23,9,32,28,4,True,28,3,25,3,0,2
reliable,marked_lineage_prune_info,229,2,23,2,25,21,4,True,28,3,25,3,7,2
reliable,marked_lineage_prune_info,230,1,25,9,34,29,5,True,29,3,26,3,0,1
reliable,marked_lineage_prune_info,230,2,25,2,27,22,5,True,29,3,26,3,7,1
reliable,marked_lineage_prune_info,231,1,26,9,35,29,6,True,30,1,29,1,1,3
reliable,marked_lineage_prune_info,231,2,26,2,28,23,5,True,30,1,29,1,7,3
reliable,marked_lineage_prune_info,232,1,29,9,38,31,7,True,31,4,27,4,0,-2
reliable,marked_lineage_prune_info,232,2,29,2,31,22,9,True,31,4,27,4,9,-2
reliable,marked_lineage_prune_info,233,1,27,9,36,32,4,True,32,1,31,1,0,4
reliable,marked_lineage_prune_info,233,2,27,2,29,19,10,True,32,1,31,1,13,4
reliable,marked_lineage_prune_info,234,1,31,9,40,33,7,True,33,5,28,5,0,-3
reliable,marked_lineage_prune_info,234,2,31,2,33,24,9,True,33,5,28,5,9,-3
reliable,marked_lineage_prune_info,235,1,28,9,37,34,3,True,35,2,33,2,1,5
reliable,marked_lineage_prune_info,235,2,28,2,30,22,8,True,35,2,33,2,13,5
reliable,marked_lineage_prune_info,236,1,33,9,42,37,5,True,37,3,34,3,0,1
reliable,marked_lineage_prune_info,236,2,33,1,34,24,10,True,37,3,34,3,13,1
reliable,marked_lineage_prune_info,237,1,34,8,42,36,6,True,37,1,36,1,1,2
reliable,marked_lineage_prune_info,237,2,34,2,36,33,3,True,37,1,36,1,4,2
reliable,marked_lineage_prune_info,238,1,36,8,44,38,6,True,38,2,36,2,0,0
reliable,marked_lineage_prune_info,238,2,36,3,39,30,9,True,38,2,36,2,8,0
reliable,marked_lineage_prune_info,239,1,36,8,44,29,15,True,36,7,29,5,5,-7
reliable,marked_lineage_prune_info,239,2,36,2,38,35,3,True,36,7,29,7,1,-7
reliable,marked_lineage_prune_info,240,1,29,7,36,26,10,True,26,6,20,6,0,-9
reliable,marked_lineage_prune_info,240,2,29,3,32,24,8,True,26,6,20,6,2,-9
intermittent,marked_gaussian_evidence_prune_info,1,1,0,0,0,0,0,True,0,0,0,0,0,0
intermittent,marked_gaussian_evidence_prune_info,1,2,0,0,0,0,0,True,0,0,0,0,0,0
intermittent,marked_gaussian_evidence_prune_info,2,1,0,9,9,9,0,True,9,0,9,0,0,9
intermittent,marked_gaussian_evidence_prune_info,2,2,0,1,1,1,0,True,9,0,9,0,8,9
intermittent,marked_gaussian_evidence_prune_info,3,1,9,10,19,19,0,True,19,0,19,0,0,10
intermittent,marked_gaussian_evidence_prune_info,3,2,9,0,9,7,2,True,19,0,19,0,12,10
intermittent,marked_gaussian_evidence_prune_info,4,1,19,9,28,25,3,True,25,0,25,0,0,6
intermittent,marked_gaussian_evidence_prune_info,4,2,19,0,19,14,5,True,25,0,25,0,11,6
intermittent,marked_gaussian_evidence_prune_info,5,1,25,9,34,32,2,True,32,3,29,3,0,4
intermittent,marked_gaussian_evidence_prune_info,5,2,25,0,25,20,5,True,32,3,29,3,12,4
intermittent,marked_gaussian_evidence_prune_info,6,1,29,9,38,37,1,True,37,0,37,0,0,8
intermittent,marked_gaussian_evidence_prune_info,6,2,29,0,29,18,11,True,37,0,37,0,19,8
intermittent,marked_gaussian_evidence_prune_info,7,1,37,9,46,42,4,True,42,2,40,2,0,3
intermittent,marked_gaussian_evidence_prune_info,7,2,37,0,37,19,18,True,42,2,40,2,23,3
intermittent,marked_gaussian_evidence_prune_info,8,1,40,10,50,49,1,True,49,2,47,2,0,7
intermittent,marked_gaussian_evidence_prune_info,8,2,40,0,40,20,20,False,20,0,20,0,0,-20
intermittent,marked_gaussian_evidence_prune_info,9,1,47,9,56,51,5,True,51,1,50,1,0,3
intermittent,marked_gaussian_evidence_prune_info,9,2,20,1,21,18,3,False,18,0,18,0,0,-2
intermittent,marked_gaussian_evidence_prune_info,10,1,50,10,60,56,4,True,56,2,54,2,0,4
intermittent,marked_gaussian_evidence_prune_info,10,2,18,1,19,18,1,True,56,2,54,2,38,36
intermittent,marked_gaussian_evidence_prune_info,11,1,54,10,64,59,5,True,59,3,56,3,0,2
intermittent,marked_gaussian_evidence_prune_info,11,2,54,1,55,31,24,True,59,3,56,3,28,2
intermittent,marked_gaussian_evidence_prune_info,12,1,56,10,66,60,6,True,60,9,51,9,0,-5
intermittent,marked_gaussian_evidence_prune_info,12,2,56,2,58,27,31,True,60,9,51,9,33,-5
intermittent,marked_gaussian_evidence_prune_info,13,1,51,10,61,56,5,True,57,6,51,5,0,0
intermittent,marked_gaussian_evidence_prune_info,13,2,51,0,51,19,32,True,57,6,51,5,37,0
intermittent,marked_gaussian_evidence_prune_info,14,1,51,10,61,54,7,True,55,9,46,8,0,-5
intermittent,marked_gaussian_evidence_prune_info,14,2,51,0,51,18,33,True,55,9,46,5,33,-5
intermittent,marked_gaussian_evidence_prune_info,15,1,46,9,55,50,5,True,50,3,47,3,0,1
intermittent,marked_gaussian_evidence_prune_info,15,2,46,0,46,13,33,True,50,3,47,2,36,1
intermittent,marked_gaussian_evidence_prune_info,16,1,47,9,56,52,4,True,52,6,46,6,0,-1
intermittent,marked_gaussian_evidence_prune_info,16,2,47,0,47,12,35,True,52,6,46,3,37,-1
intermittent,marked_gaussian_evidence_prune_info,17,1,46,11,57,56,1,True,56,1,55,1,0,9
intermittent,marked_gaussian_evidence_prune_info,17,2,46,0,46,10,36,True,56,1,55,0,45,9
intermittent,marked_gaussian_evidence_prune_info,18,1,55,10,65,61,4,False,61,0,61,0,0,6
intermittent,marked_gaussian_evidence_prune_info,18,2,55,0,55,14,41,False,14,0,14,0,0,-41
intermittent,marked_gaussian_evidence_prune_info,19,1,61,10,71,67,4,True,67,3,64,3,0,3
intermittent,marked_gaussian_evidence_prune_info,19,2,14,0,14,12,2,True,67,3,64,3,55,50
intermittent,marked_gaussian_evidence_prune_info,20,1,64,10,74,70,4,True,70,10,60,10,0,-4
intermittent,marked_gaussian_evidence_prune_info,20,2,64,0,64,18,46,True,70,10,60,3,45,-4
intermittent,marked_gaussian_evidence_prune_info,21,1,60,10,70,67,3,True,67,9,58,9,0,-2
intermittent,marked_gaussian_evidence_prune_info,21,2,60,0,60,11,49,True,67,9,58,3,50,-2
intermittent,marked_gaussian_evidence_prune_info,22,1,58,10,68,65,3,True,65,8,57,8,0,-1
intermittent,marked_gaussian_evidence_prune_info,22,2,58,0,58,10,48,True,65,8,57,3,50,-1
intermittent,marked_gaussian_evidence_prune_info,23,1,57,10,67,62,5,True,62,13,49,13,0,-8
intermittent,marked_gaussian_evidence_prune_info,23,2,57,0,57,9,48,True,62,13,49,1,41,-8
intermittent,marked_gaussian_evidence_prune_info,24,1,49,10,59,52,7,True,52,4,48,4,0,-1
intermittent,marked_gaussian_evidence_prune_info,24,2,49,0,49,11,38,True,52,4,48,2,39,-1
intermittent,marked_gaussian_evidence_prune_info,25,1,48,9,57,52,5,True,52,7,45,7,0,-3
intermittent,marked_gaussian_evidence_prune_info,25,2,48,0,48,12,36,True,52,7,45,3,36,-3
intermittent,marked_gaussian_evidence_prune_info,26,1,45,8,53,49,4,True,49,8,41,8,0,-4
intermittent,marked_gaussian_evidence_prune_info,26,2,45,0,45,11,34,True,49,8,41,4,34,-4
intermittent,marked_gaussian_evidence_prune_info,27,1,41,9,50,49,1,True,49,4,45,4,0,4
intermittent,marked_gaussian_evidence_prune_info,27,2,41,0,41,8,33,True,49,4,45,1,38,4
intermittent,marked_gaussian_evidence_prune_info,28,1,45,7,52,48,4,True,48,6,42,6,0,-3
intermittent,marked_gaussian_evidence_prune_info,28,2,45,0,45,10,35,True,48,6,42,2,34,-3
intermittent,marked_gaussian_evidence_prune_info,29,1,42,8,50,48,2,True,48,4,44,4,0,2
intermittent,marked_gaussian_evidence_prune_info,29,2,42,0,42,9,33,True,48,4,44,1,36,2
intermittent,marked_gaussian_evidence_prune_info,30,1,44,8,52,49,3,True,49,6,43,6,0,-1
intermittent,marked_gaussian_evidence_prune_info,30,2,44,0,44,10,34,True,49,6,43,2,35,-1
intermittent,marked_gaussian_evidence_prune_info,31,1,43,10,53,51,2,True,51,5,46,5,0,3
intermittent,marked_gaussian_evidence_prune_info,31,2,43,0,43,10,33,False,10,0,10,0,0,-33
intermittent,marked_gaussian_evidence_prune_info,32,1,46,9,55,53,2,True,53,1,52,1,0,6
intermittent,marked_gaussian_evidence_prune_info,32,2,10,0,10,9,1,True,53,1,52,1,44,42
intermittent,marked_gaussian_evidence_prune_info,33,1,52,10,62,58,4,True,58,5,53,5,0,1
intermittent,marked_gaussian_evidence_prune_info,33,2,52,0,52,15,37,True,58,5,53,3,41,1
intermittent,marked_gaussian_evidence_prune_info,34,1,53,9,62,61,1,True,61,9,52,9,0,-1
intermittent,marked_gaussian_evidence_prune_info,34,2,53,0,53,15,38,True,61,9,52,1,38,-1
intermittent,marked_gaussian_evidence_prune_info,35,1,52,10,62,59,3,True,59,6,53,6,0,1
intermittent,marked_gaussian_evidence_prune_info,35,2,52,0,52,19,33,True,59,6,53,2,36,1
intermittent,marked_gaussian_evidence_prune_info,36,1,53,9,62,56,6,True,56,6,50,6,0,-3
intermittent,marked_gaussian_evidence_prune_info,36,2,53,0,53,20,33,True,56,6,50,3,33,-3
intermittent,marked_gaussian_evidence_prune_info,37,1,50,9,59,55,4,True,55,6,49,6,0,-1
intermittent,marked_gaussian_evidence_prune_info,37,2,50,0,50,18,32,True,55,6,49,3,34,-1
intermittent,marked_gaussian_evidence_prune_info,38,1,49,10,59,56,3,True,56,5,51,5,0,2
intermittent,marked_gaussian_evidence_prune_info,38,2,49,0,49,17,32,True,56,5,51,3,37,2
intermittent,marked_gaussian_evidence_prune_info,39,1,51,10,61,56,5,True,56,8,48,8,0,-3
intermittent,marked_gaussian_evidence_prune_info,39,2,51,0,51,17,34,True,56,8,48,5,36,-3
intermittent,marked_gaussian_evidence_prune_info,40,1,48,10,58,56,2,True,56,5,51,5,0,3
intermittent,marked_gaussian_evidence_prune_info,40,2,48,0,48,13,35,True,56,5,51,2,40,3
intermittent,marked_gaussian_evidence_prune_info,41,1,51,10,61,56,5,True,56,6,50,6,0,-1
intermittent,marked_gaussian_evidence_prune_info,41,2,51,0,51,15,36,True,56,6,50,3,38,-1
intermittent,marked_gaussian_evidence_prune_info,42,1,50,10,60,56,4,True,56,6,50,6,0,0
intermittent,marked_gaussian_evidence_prune_info,42,2,50,0,50,13,37,True,56,6,50,3,40,0
intermittent,marked_gaussian_evidence_prune_info,43,1,50,10,60,57,3,True,57,5,52,5,0,2
intermittent,marked_gaussian_evidence_prune_info,43,2,50,0,50,12,38,True,57,5,52,2,42,2
intermittent,marked_gaussian_evidence_prune_info,44,1,52,10,62,57,5,True,57,7,50,7,0,-2
intermittent,marked_gaussian_evidence_prune_info,44,2,52,1,53,14,39,False,14,0,14,0,0,-38
intermittent,marked_gaussian_evidence_prune_info,45,1,50,11,61,59,2,True,59,5,54,5,0,4
intermittent,marked_gaussian_evidence_prune_info,45,2,14,0,14,13,1,True,59,5,54,5,46,40
intermittent,marked_gaussian_evidence_prune_info,46,1,54,10,64,63,1,True,63,3,60,3,0,6
intermittent,marked_gaussian_evidence_prune_info,46,2,54,0,54,9,45,True,63,3,60,1,52,6
intermittent,marked_gaussian_evidence_prune_info,47,1,60,10,70,65,5,True,65,12,53,12,0,-7
intermittent,marked_gaussian_evidence_prune_info,47,2,60,0,60,15,45,True,65,12,53,4,42,-7
intermittent,marked_gaussian_evidence_prune_info,48,1,53,10,63,61,2,True,61,6,55,6,0,2
intermittent,marked_gaussian_evidence_prune_info,48,2,53,0,53,10,43,False,10,0,10,0,0,-43
intermittent,marked_gaussian_evidence_prune_info,49,1,55,10,65,60,5,True,60,2,58,2,0,3
intermittent,marked_gaussian_evidence_prune_info,49,2,10,0,10,10,0,True,60,2,58,2,50,48
intermittent,marked_gaussian_evidence_prune_info,50,1,58,10,68,64,4,True,64,6,58,6,0,0
intermittent,marked_gaussian_evidence_prune_info,50,2,58,0,58,14,44,True,64,6,58,4,48,0
intermittent,marked_gaussian_evidence_prune_info,51,1,58,10,68,66,2,True,67,6,61,6,1,3
intermittent,marked_gaussian_evidence_prune_info,51,2,58,1,59,11,48,False,11,0,11,0,0,-47
intermittent,marked_gaussian_evidence_prune_info,52,1,61,10,71,65,6,True,65,1,64,1,0,3
intermittent,marked_gaussian_evidence_prune_info,52,2,11,0,11,10,1,True,65,1,64,1,55,53
intermittent,marked_gaussian_evidence_prune_info,53,1,64,10,74,55,19,False,55,0,55,0,0,-9
intermittent,marked_gaussian_evidence_prune_info,53,2,64,0,64,13,51,True,55,3,52,3,42,-12
intermittent,marked_gaussian_evidence_prune_info,54,1,55,10,65,60,5,True,60,5,55,5,0,0
intermittent,marked_gaussian_evidence_prune_info,54,2,52,0,52,11,41,True,60,5,55,2,46,3
intermittent,marked_gaussian_evidence_prune_info,55,1,55,11,66,61,5,True,61,6,55,6,0,0
intermittent,marked_gaussian_evidence_prune_info,55,2,55,0,55,14,41,True,61,6,55,4,45,0
intermittent,marked_gaussian_evidence_prune_info,56,1,55,11,66,63,3,True,63,3,60,3,0,5
intermittent,marked_gaussian_evidence_prune_info,56,2,55,0,55,11,44,True,63,3,60,1,50,5
intermittent,marked_gaussian_evidence_prune_info,57,1,60,10,70,64,6,False,64,0,64,0,0,4
intermittent,marked_gaussian_evidence_prune_info,57,2,60,0,60,14,46,True,64,5,59,4,49,-1
intermittent,marked_gaussian_evidence_prune_info,58,1,64,10,74,68,6,False,68,0,68,0,0,4
intermittent,marked_gaussian_evidence_prune_info,58,2,59,0,59,11,48,True,68,3,65,2,56,6
intermittent,marked_gaussian_evidence_prune_info,59,1,68,10,78,71,7,True,72,7,65,7,1,-3
intermittent,marked_gaussian_evidence_prune_info,59,2,65,1,66,14,52,True,72,7,65,3,54,0
intermittent,marked_gaussian_evidence_prune_info,60,1,65,10,75,71,4,True,73,4,69,4,2,4
intermittent,marked_gaussian_evidence_prune_info,60,2,65,1,66,16,50,True,73,4,69,1,54,4
intermittent,marked_gaussian_evidence_prune_info,61,1,69,10,79,68,11,True,71,12,59,12,3,-10
intermittent,marked_gaussian_evidence_prune_info,61,2,69,3,72,20,52,True,71,12,59,9,48,-10
intermittent,marked_gaussian_evidence_prune_info,62,1,59,9,68,64,4,True,69,6,63,6,5,4
intermittent,marked_gaussian_evidence_prune_info,62,2,59,3,62,15,47,True,69,6,63,2,50,4
intermittent,marked_gaussian_evidence_prune_info,63,1,63,9,72,66,6,True,69,3,66,3,3,3
intermittent,marked_gaussian_evidence_prune_info,63,2,63,1,64,19,45,True,69,3,66,3,50,3
intermittent,marked_gaussian_evidence_prune_info,64,1,66,9,75,68,7,True,76,2,74,2,8,8
intermittent,marked_gaussian_evidence_prune_info,64,2,66,3,69,21,48,True,76,2,74,1,54,8
intermittent,marked_gaussian_evidence_prune_info,65,1,74,9,83,72,11,True,80,5,75,5,8,1
intermittent,marked_gaussian_evidence_prune_info,65,2,74,3,77,26,51,False,26,0,26,0,0,-48
intermittent,marked_gaussian_evidence_prune_info,66,1,75,11,86,79,7,True,84,6,78,6,5,3
intermittent,marked_gaussian_evidence_prune_info,66,2,26,2,28,26,2,True,84,6,78,6,58,52
intermittent,marked_gaussian_evidence_prune_info,67,1,78,9,87,78,9,False,78,0,78,0,0,0
intermittent,marked_gaussian_evidence_prune_info,67,2,78,1,79,19,60,True,85,5,80,1,62,2
intermittent,marked_gaussian_evidence_prune_info,68,1,78,10,88,81,7,False,81,0,81,0,0,3
intermittent,marked_gaussian_evidence_prune_info,68,2,80,1,81,22,59,True,90,4,86,2,66,6
intermittent,marked_gaussian_evidence_prune_info,69,1,81,11,92,86,6,True,96,11,85,11,10,4
intermittent,marked_gaussian_evidence_prune_info,69,2,86,1,87,25,62,True,96,11,85,2,62,-1
intermittent,marked_gaussian_evidence_prune_info,70,1,85,10,95,85,10,True,92,7,85,7,7,0
intermittent,marked_gaussian_evidence_prune_info,70,2,85,1,86,29,57,True,92,7,85,2,58,0
intermittent,marked_gaussian_evidence_prune_info,71,1,85,11,96,83,13,True,95,2,93,2,12,8
intermittent,marked_gaussian_evidence_prune_info,71,2,85,1,86,31,55,True,95,2,93,1,63,8
intermittent,marked_gaussian_evidence_prune_info,72,1,93,10,103,88,15,True,100,6,94,6,12,1
intermittent,marked_gaussian_evidence_prune_info,72,2,93,2,95,36,59,True,100,6,94,3,61,1
intermittent,marked_gaussian_evidence_prune_info,73,1,94,10,104,93,11,True,102,5,97,5,9,3
intermittent,marked_gaussian_evidence_prune_info,73,2,94,1,95,37,58,True,102,5,97,2,62,3
intermittent,marked_gaussian_evidence_prune_info,74,1,97,12,109,92,17,True,106,3,103,3,14,6
intermittent,marked_gaussian_evidence_prune_info,74,2,97,1,98,39,59,True,106,3,103,2,66,6
intermittent,marked_gaussian_evidence_prune_info,75,1,103,12,115,96,19,True,112,6,106,6,16,3
intermittent,marked_gaussian_evidence_prune_info,75,2,103,2,105,43,62,True,112,6,106,2,65,3
intermittent,marked_gaussian_evidence_prune_info,76,1,106,12,118,97,21,True,113,10,103,9,15,-3
intermittent,marked_gaussian_evidence_prune_info,76,2,106,2,108,45,63,True,113,10,103,6,64,-3
intermittent,marked_gaussian_evidence_prune_info,77,1,103,13,116,98,18,True,98,9,89,9,0,-14
intermittent,marked_gaussian_evidence_prune_info,77,2,103,2,105,27,78,True,98,9,89,5,67,-14
intermittent,marked_gaussian_evidence_prune_info,78,1,89,11,100,96,4,True,96,12,84,12,0,-5
intermittent,marked_gaussian_evidence_prune_info,78,2,89,1,90,27,63,True,96,12,84,6,63,-5
intermittent,marked_gaussian_evidence_prune_info,79,1,84,11,95,90,5,True,90,12,78,12,0,-6
intermittent,marked_gaussian_evidence_prune_info,79,2,84,2,86,26,60,True,90,12,78,9,61,-6
intermittent,marked_gaussian_evidence_prune_info,80,1,78,11,89,85,4,True,85,7,78,7,0,0
intermittent,marked_gaussian_evidence_prune_info,80,2,78,0,78,16,62,True,85,7,78,2,64,0
intermittent,marked_gaussian_evidence_prune_info,81,1,78,11,89,84,5,True,84,9,75,9,0,-3
intermittent,marked_gaussian_evidence_prune_info,81,2,78,0,78,17,61,True,84,9,75,4,62,-3
intermittent,marked_gaussian_evidence_prune_info,82,1,75,10,85,79,6,True,79,4,75,4,0,0
intermittent,marked_gaussian_evidence_prune_info,82,2,75,1,76,16,60,True,79,4,75,3,62,0
intermittent,marked_gaussian_evidence_prune_info,83,1,75,10,85,83,2,True,83,2,81,2,0,6
intermittent,marked_gaussian_evidence_prune_info,83,2,75,0,75,15,60,True,83,2,81,1,67,6
intermittent,marked_gaussian_evidence_prune_info,84,1,81,12,93,86,7,True,86,8,78,8,0,-3
intermittent,marked_gaussian_evidence_prune_info,84,2,81,1,82,18,64,False,18,0,18,0,0,-63
intermittent,marked_gaussian_evidence_prune_info,85,1,78,10,88,84,4,True,84,5,79,5,0,1
intermittent,marked_gaussian_evidence_prune_info,85,2,18,0,18,17,1,True,84,5,79,5,67,61
intermittent,marked_gaussian_evidence_prune_info,86,1,79,10,89,87,2,False,87,0,87,0,0,8
intermittent,marked_gaussian_evidence_prune_info,86,2,79,0,79,13,66,True,87,0,87,0,74,8
intermittent,marked_gaussian_evidence_prune_info,87,1,87,10,97,90,7,True,90,6,84,6,0,-3
intermittent,marked_gaussian_evidence_prune_info,87,2,87,0,87,18,69,True,90,6,84,6,72,-3
intermittent,marked_gaussian_evidence_prune_info,88,1,84,10,94,93,1,True,93,8,85,8,0,1
intermittent,marked_gaussian_evidence_prune_info,88,2,84,0,84,12,72,True,93,8,85,0,73,1
intermittent,marked_gaussian_evidence_prune_info,89,1,85,10,95,88,7,True,88,18,70,18,0,-15
intermittent,marked_gaussian_evidence_prune_info,89,2,85,1,86,19,67,True,88,18,70,6,57,-15
intermittent,marked_gaussian_evidence_prune_info,90,1,70,9,79,77,2,True,77,20,57,20,0,-13
intermittent,marked_gaussian_evidence_prune_info,90,2,70,0,70,13,57,True,77,20,57,0,44,-13
intermittent,marked_gaussian_evidence_prune_info,91,1,57,9,66,59,7,True,59,8,51,8,0,-6
intermittent,marked_gaussian_evidence_prune_info,91,2,57,1,58,19,39,True,59,8,51,6,38,-6
intermittent,marked_gaussian_evidence_prune_info,92,1,51,9,60,59,1,True,59,1,58,1,0,7
intermittent,marked_gaussian_evidence_prune_info,92,2,51,1,52,14,38,True,59,1,58,1,45,7
intermittent,marked_gaussian_evidence_prune_info,93,1,58,10,68,62,6,True,62,4,58,4,0,0
intermittent,marked_gaussian_evidence_prune_info,93,2,58,1,59,19,40,True,62,4,58,4,43,0
intermittent,marked_gaussian_evidence_prune_info,94,1,58,10,68,65,3,False,65,0,65,0,0,7
intermittent,marked_gaussian_evidence_prune_info,94,2,58,1,59,16,43,True,66,5,61,3,48,3
intermittent,marked_gaussian_evidence_prune_info,95,1,65,10,75,70,5,True,70,8,62,8,0,-3
intermittent,marked_gaussian_evidence_prune_info,95,2,61,2,63,18,45,True,70,8,62,6,50,1
intermittent,marked_gaussian_evidence_prune_info,96,1,62,11,73,71,2,True,71,5,66,5,0,4
intermittent,marked_gaussian_evidence_prune_info,96,2,62,1,63,15,48,True,71,5,66,2,53,4
intermittent,marked_gaussian_evidence_prune_info,97,1,66,11,77,72,5,False,72,0,72,0,0,6
intermittent,marked_gaussian_evidence_prune_info,97,2,66,2,68,19,49,False,19,0,19,0,0,-47
intermittent,marked_gaussian_evidence_prune_info,98,1,72,10,82,76,6,False,76,0,76,0,0,4
intermittent,marked_gaussian_evidence_prune_info,98,2,19,1,20,19,1,False,19,0,19,0,0,0
intermittent,marked_gaussian_evidence_prune_info,99,1,76,10,86,78,8,False,78,0,78,0,0,2
intermittent,marked_gaussian_evidence_prune_info,99,2,19,1,20,19,1,False,19,0,19,0,0,0
intermittent,marked_gaussian_evidence_prune_info,100,1,78,11,89,80,9,False,80,0,80,0,0,2
intermittent,marked_gaussian_evidence_prune_info,100,2,19,1,20,17,3,False,17,0,17,0,0,-2
intermittent,marked_gaussian_evidence_prune_info,101,1,80,11,91,81,10,False,81,0,81,0,0,1
intermittent,marked_gaussian_evidence_prune_info,101,2,17,1,18,16,2,False,16,0,16,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,102,1,81,11,92,76,16,False,76,0,76,0,0,-5
intermittent,marked_gaussian_evidence_prune_info,102,2,16,1,17,17,0,False,17,0,17,0,0,1
intermittent,marked_gaussian_evidence_prune_info,103,1,76,9,85,75,10,False,75,0,75,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,103,2,17,1,18,17,1,False,17,0,17,0,0,0
intermittent,marked_gaussian_evidence_prune_info,104,1,75,11,86,77,9,False,77,0,77,0,0,2
intermittent,marked_gaussian_evidence_prune_info,104,2,17,0,17,14,3,False,14,0,14,0,0,-3
intermittent,marked_gaussian_evidence_prune_info,105,1,77,11,88,72,16,False,72,0,72,0,0,-5
intermittent,marked_gaussian_evidence_prune_info,105,2,14,0,14,14,0,False,14,0,14,0,0,0
intermittent,marked_gaussian_evidence_prune_info,106,1,72,9,81,69,12,False,69,0,69,0,0,-3
intermittent,marked_gaussian_evidence_prune_info,106,2,14,0,14,13,1,False,13,0,13,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,107,1,69,9,78,70,8,False,70,0,70,0,0,1
intermittent,marked_gaussian_evidence_prune_info,107,2,13,0,13,12,1,False,12,0,12,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,108,1,70,9,79,70,9,False,70,0,70,0,0,0
intermittent,marked_gaussian_evidence_prune_info,108,2,12,0,12,12,0,False,12,0,12,0,0,0
intermittent,marked_gaussian_evidence_prune_info,109,1,70,9,79,73,6,False,73,0,73,0,0,3
intermittent,marked_gaussian_evidence_prune_info,109,2,12,0,12,11,1,False,11,0,11,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,110,1,73,9,82,71,11,False,71,0,71,0,0,-2
intermittent,marked_gaussian_evidence_prune_info,110,2,11,0,11,11,0,False,11,0,11,0,0,0
intermittent,marked_gaussian_evidence_prune_info,111,1,71,9,80,70,10,False,70,0,70,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,111,2,11,2,13,13,0,False,13,0,13,0,0,2
intermittent,marked_gaussian_evidence_prune_info,112,1,70,10,80,71,9,False,71,0,71,0,0,1
intermittent,marked_gaussian_evidence_prune_info,112,2,13,1,14,12,2,False,12,0,12,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,113,1,71,10,81,72,9,False,72,0,72,0,0,1
intermittent,marked_gaussian_evidence_prune_info,113,2,12,2,14,14,0,False,14,0,14,0,0,2
intermittent,marked_gaussian_evidence_prune_info,114,1,72,9,81,71,10,False,71,0,71,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,114,2,14,3,17,17,0,False,17,0,17,0,0,3
intermittent,marked_gaussian_evidence_prune_info,115,1,71,8,79,67,12,False,67,0,67,0,0,-4
intermittent,marked_gaussian_evidence_prune_info,115,2,17,3,20,20,0,False,20,0,20,0,0,3
intermittent,marked_gaussian_evidence_prune_info,116,1,67,8,75,67,8,False,67,0,67,0,0,0
intermittent,marked_gaussian_evidence_prune_info,116,2,20,3,23,21,2,False,21,0,21,0,0,1
intermittent,marked_gaussian_evidence_prune_info,117,1,67,8,75,67,8,False,67,0,67,0,0,0
intermittent,marked_gaussian_evidence_prune_info,117,2,21,2,23,17,6,False,17,0,17,0,0,-4
intermittent,marked_gaussian_evidence_prune_info,118,1,67,9,76,64,12,False,64,0,64,0,0,-3
intermittent,marked_gaussian_evidence_prune_info,118,2,17,1,18,14,4,False,14,0,14,0,0,-3
intermittent,marked_gaussian_evidence_prune_info,119,1,64,8,72,63,9,False,63,0,63,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,119,2,14,2,16,13,3,False,13,0,13,0,0,-1
intermittent,marked_gaussian_evidence_prune_info,120,1,63,8,71,66,5,False,66,0,66,0,0,3
intermittent,marked_gaussian_evidence_prune_info,120,2,13,2,15,14,1,False,14,0,14,0,0,1
intermittent,marked_gaussian_evidence_prune_info,121,1,66,9,75,67,8,False,67,0,67,0,0,1
intermittent,marked_gaussian_evidence_prune_info,121,2,14,4,18,16,2,False,16,0,16,0,0,2
intermittent,marked_gaussian_evidence_prune_info,122,1,67,10,77,70,7,False,70,0,70,0,0,3
intermittent,marked_gaussian_evidence_prune_info,122,2,16,3,19,17,2,False,17,0,17,0,0,1
intermittent,marked_gaussian_evidence_prune_info,123,1,70,10,80,70,10,False,70,0,70,0,0,0
intermittent,marked_gaussian_evidence_prune_info,123,2,17,3,20,19,1,False,19,0,19,0,0,2
intermittent,marked_gaussian_evidence_prune_info,124,1,70,10,80,68,12,False,68,0,68,0,0,-2
intermittent,marked_gaussian_evidence_prune_info,124,2,19,4,23,18,5,False,18,0,18,0,0,-1
